rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
2982,6,绷,bēng,,,名,用藤皮、棕绳等编织的床屉子,棕绷｜床绷
2982,7,绷,bēng,,,动,稀疏地缝上或用别针别上,绷被头｜袖子上绷着臂章
2982,8,绷,běng,,,动,面部肌肉张紧，表情严肃,绷着脸谁也不理｜把脸一绷
2982,9,绷,běng,,,动,用力支撑；勉强忍住,绷住劲，别松手｜他绷不住，放声大哭
2983,1,筷,kuài,,,名,筷子,竹筷｜漆木筷
2984,1,廓,kuò,,,形,〈文〉广大；空阔,寥廓｜廓落（空阔寂静）。
2984,2,廓,kuò,,,动,〈文〉开拓；扩大,廓张｜廓大
2984,3,廓,kuò,,,动,〈文〉使空阔；清除,廓清寰宇｜廓除阴霾
2984,4,廓,kuò,,,名,物体的外缘,轮廓
2985,1,噩,è,,,形,惊人的；可怕的,噩耗｜噩梦
2986,1,籽,zǐ,,,名,某些植物的籽实,
2987,1,敛,liǎn,,,动,聚集；征收,清洁费敛齐了｜聚敛
2987,2,敛,liǎn,,,动,收起；约束,敛容｜收敛
2988,1,掺,càn,,,名,古代一种鼓曲,渔阳掺｜微子掺｜箕子掺
2988,2,掺,chān,,,动,混合,往黏土里掺沙子｜酒里掺了水｜掺杂
2988,3,掺,shǎn,,,动,〈文〉握；执,掺手（握手）｜掺袂
2989,1,滇,diān,,,名,云南的别称,滇剧｜滇红（云南出产的红茶）。
2990,1,啼,tí,,,动,鸣叫,雄鸡啼明｜月落乌啼｜虎啸猿啼
2990,2,啼,tí,,,动,出声地哭,啼笑皆非｜啼哭
2991,1,狡,jiǎo,,,形,奸猾；诡诈,狡兔三窟｜狡计｜狡辩｜狡猾
2992,1,庚,gēng,,,名,天干的第七位,
2992,2,庚,gēng,,,名,年龄,同庚｜贵庚?
2993,1,屿,yǔ,,,名,小岛,岛屿
2994,1,烘,hōng,,,动,烤（多指加热烤干或靠近火取暖）,烘手｜把衣服烘干｜烘箱｜烘焙
2994,2,烘,hōng,,,动,渲染；衬托,烘云托月｜烘衬｜烘托
2995,1,徘,pái,徘徊,páihuái,动,在一个地方走来走去,
2995,2,徘,pái,徘徊,páihuái,动,比喻犹豫不决,
2995,3,徘,pái,徘徊,páihuái,动,比喻事物在某个范围内波动、起伏,每亩产量在800公斤左右徘徊。
2996,1,溅,jiàn,,,动,液体因急速下落或受冲击而向四外迸射,溅了一身水
2997,1,锈,xiù,,,名,铜、铁等金属的表面因氧化而生成的物质,
2997,2,锈,xiù,,,动,生锈,这把刀锈了｜不锈钢
2997,3,锈,xiù,,,名,器物跟某些液体接触后，表面所附着的像锈一样的物质,水锈｜茶锈
2997,4,锈,xiù,,,名,指锈病,黑锈病｜抗锈剂
2998,1,捅,tǒng,,,动,戳；刺,把塑料袋捅破了｜捅马蜂窝
2998,2,捅,tǒng,,,动,碰；触动,把他捅醒了
2998,3,捅,tǒng,,,动,说穿；揭露,把问题全捅出来｜这件事先别捅出去。
2999,1,盔,kuī,,,名,盔子,瓦盔
2999,2,盔,kuī,,,名,形状像盔的保护头部的帽子，多用藤条、金属或硬塑料制成,盔甲｜头盔｜钢盔
3000,1,皖,wǎn,,,名,安徽的别称,皖南
3001,1,礁,jiāo,,,名,江河、海洋中隐没在水下或露出水面的岩石,船触礁了｜礁石｜暗礁
3001,2,礁,jiāo,,,名,珊瑚虫等生物遗骸构筑而成的岩石状物,珊瑚礁
3002,1,涡,guō,,,名,涡河，水名，源于河南，流经安徽入淮河,
3002,2,涡,wō,,,名,急流旋转而形成的中间凹陷呈漏斗状的地方,漩涡｜水涡
3002,3,涡,wō,,,名,像漩涡的东西,酒涡儿
3003,1,酥,sū,,,名,古代指酥油,
3003,2,酥,sū,,,名,用面粉、油、糖等制成的一种松而易碎的食品,桃酥｜酥糖
3003,3,酥,sū,,,形,松而易碎,这点心很酥｜酥脆
3003,4,酥,sū,,,形,（身体）无力，发软,骨软筋酥
3004,2,嚣,áo'áo,,,形,〈文〉形容七嘴八舌的样子；也形容众多的样子,谗口嚣嚣
3004,3,嚣,xiāo,,,动,喧哗；叫嚷,喧嚣｜叫嚣
3004,4,嚣,xiāo,,,形,放肆；猖狂,嚣张
3005,1,驯,xùn,,,形,顺从的；听从指使的,驯顺｜驯服｜温驯
3005,2,驯,xùn,,,动,使顺从,驯兽｜驯养
3006,1,嘶,sī,,,动,〈文〉（马）叫,马嘶
3006,2,嘶,sī,,,形,（声音）沙哑,声嘶力竭｜嘶哑
3007,2,漓,lí,,,名,漓江，水名，桂江的上游，在广西,
3008,1,砌,qì,,,名,〈文〉台阶,雕栏玉砌｜阶砌
3008,2,砌,qì,,,动,用泥、灰等把砖、石等黏合垒起,砌一座花池｜砌炉灶｜堆砌
3009,1,殴,ōu,,,动,击；打,殴伤人命｜殴打｜斗殴
3010,1,亥,hài,,,名,地支的第十二位,
3011,1,栓,shuān,,,名,器物上用作开关的部件,枪栓｜消火栓
3011,2,栓,shuān,,,名,塞子；形状或作用像塞子的东西,瓶栓｜血栓｜栓剂
3012,1,莽,mǎng,,,名,茂密的草,草莽｜丛莽
3012,2,莽,mǎng,,,形,（草）茂密,莽原｜莽莽林海
3012,3,莽,mǎng,,,形,〈文〉大；广阔,横空出世，莽昆仑。
3012,4,莽,mǎng,,,形,粗鲁；冒失,莽汉｜莽撞｜鲁莽
3013,1,馅,xiàn,,,名,包在某些食品里的内瓤，一般用糖、豆沙、果仁或肉、菜等制成,包子馅儿
3014,1,睐,lài,,,动,〈文〉向旁边看；看,明眸善睐｜青睐
3015,1,悍,hàn,,,形,勇猛；干练,强悍｜剽悍｜短小精悍
3015,2,悍,hàn,,,形,凶暴；蛮横,凶悍｜蛮悍｜刁悍｜悍妇
3016,1,簇,cù,,,动,聚集在一起,簇拥｜簇居
3016,2,簇,cù,,,名,聚集成堆的事物,花团锦簇
3016,3,簇,cù,,,,量用于聚集在一起的东西,一簇菊花｜山上盛开着一簇簇野花。
3016,4,簇,cù,,,副,全；很,簇新
3017,1,惫,bèi,,,形,十分疲乏,疲惫｜惫倦
3018,2,绰,chuò,,,形,宽；不狭窄,宽绰（chuo）。
3018,3,绰,chuò,,,形,宽裕；富裕,绰有余裕｜阔绰
3018,4,绰,chuò,,,形,〈文〉形容姿态柔美,绰约
3019,1,趾,zhǐ,,,名,脚,趾高气扬
3019,2,趾,zhǐ,,,名,脚指头,脚趾｜趾骨
3020,1,酝,yùn,,,动,〈文〉酿酒,酝造｜酝酿
3020,2,酝,yùn,,,名,酒,良酝佳酿
3021,1,芹,qín,,,名,芹菜,药芹｜西芹
3021,2,芹,qín,,,名,〈文〉比喻微薄的（礼物、情意等）,芹献｜芹意
3022,1,锌,xīn,,,名,金属元素，符号：Zn。浅蓝白色，在潮湿空气中易氧化并形成白色保护层。用于制镀锌铁（白铁）、干电池、焰火等；锌粉是强还原剂，有多种用途,
3023,1,黯,àn,,,形,昏暗；阴暗,露明星黯
3023,2,黯,àn,,,形,心神沮丧,悄无语，黯沉吟
3024,1,柿,shì,,,名,柿树，落叶乔木，叶椭圆形或长圆形，开黄白色花。果实叫柿子，橙黄色或红色，圆形或扁圆形，脱涩后甘甜，可生吃，或制作柿饼、柿酒等。柿蒂和柿饼可以做药材,
3025,1,扼,è,,,动,掐住；抓住,扼杀｜扼要
3025,2,扼,è,,,动,守卫；控制,扼守｜扼制
3026,1,戎,róng,,,名,〈文〉兵器的统称,兵戎相见
3026,2,戎,róng,,,名,军队；军事,投笔从戎
3026,2,戎,róng,,,名,古代泛指我国西部的民族,西和诸戎，南抚夷越。
3027,1,轧,zhá,,,动,把金属材料压成一定形状,轧钢｜冷轧｜热轧
3027,2,轧,yà,,,动,用车轮或圆柱形的工具滚压；碾,让汽车轧伤了｜轧棉花｜轧路
3027,3,轧,yà,,,动,排挤,倾轧｜挤轧
3027,4,轧轧,yàyà,,,拟声,模拟机器开动的声音,机声轧轧｜缫车轧轧地响了一夜
3028,1,隋,suí,,,名,朝代名，公元581—618年，杨坚所建,
3029,1,沥,lì,,,动,〈文〉液体一滴一滴地落下,呕心沥血｜沥泣
3029,2,沥,lì,,,名,滤过的酒；渗出的液体,余沥｜竹沥
3030,1,颅,lú,,,名,头盖骨；也指头,开颅手术｜头颅
3031,1,祀,sì,,,动,置备供品对祖先或神佛行礼，表示崇敬并祈求保佑,祭祀｜奉祀
3032,1,骇,hài,,,动,震惊；使震惊,惊涛骇浪｜骇人听闻｜惊骇
3033,1,渺,miǎo,,,形,大水辽阔无边,烟波浩渺
3033,2,渺,miǎo,,,形,渺茫,渺无人烟
3033,3,渺,miǎo,,,形,微小,渺不足道｜渺小
3034,1,赃,zāng,,,名,贪污、受贿或盗窃等所得的财物,贪赃枉法｜销赃｜退赃
3034,2,赃,zāng,,,形,贪污、受贿或盗窃的,赃官｜赃物｜赃款
3035,1,鲨,shā,,,名,鱼，体型较大，一般呈纺锤形而稍扁，口横向裂开，牙锋利，尾鳍发达。性凶猛，行动敏捷，生活在海洋中，捕食其他鱼类。,
3036,1,驹,jū,,,名,少壮的马,千里驹（常用来比喻英俊有为的青年）。
3036,2,驹,jū,,,名,初生的马、骡、驴,小驴驹儿
3037,1,烹,pēng,,,动,煮,兔死狗烹｜烹饪｜烹调
3037,2,烹,pēng,,,动,烹调方法，先用热油炸或煎，然后加入调味汁，迅速搅拌后出锅,油烹大虾
3038,1,窘,jiǒng,,,动,〈文〉陷于困境,窘于阴雨｜窘于饥寒
3038,2,窘,jiǒng,,,形,穷困,日子过得很窘｜生活窘迫｜窘困
3038,3,窘,jiǒng,,,形,难堪；为难,没想到让人给问住了，弄得很窘｜窘境｜窘态
3038,4,窘,jiǒng,,,动,使为难,算了，不要窘他了。
3039,1,禾,hé,,,名,〈文〉粟；谷子,
3039,2,禾,hé,,,名,谷类作物的幼苗；特指水稻的植株,禾苗｜禾穗
3040,1,嗅,xiù,,,动,用鼻子闻,警犬用鼻子嗅了嗅｜嗅觉
3041,1,洼,wā,,,形,四周高，中间低,这一带地势太洼｜洼地｜低洼
3041,2,洼,wā,,,名,四周高、中间低的地方,山洼｜水洼
3041,3,洼,wā,,,动,地面下陷,地洼下去一块
3042,1,墩,dūn,,,名,土堆,土墩
3042,2,墩,dūn,,,名,墩子,木墩｜门墩儿｜桥墩
3042,3,墩,dūn,,,名,特指某些像墩子的东西,锦墩｜坐墩
3042,4,墩,dūn,,,名,指丛生的草木等,草墩子｜荆条墩子
3042,5,墩,dūn,,,量,用于丛生的或几棵合在一起的植物,种了几墩花生｜一墩稻秧
3042,6,墩,dūn,,,动,用墩布拖地,地面每天都要墩一遍。
3043,2,锯,jù,,,名,剖开或截断物体的工具，主要部分是具有许多尖齿的薄钢片,锯条｜锯齿｜钢锯｜电锯
3043,3,锯,jù,,,动,用锯剖开或截断,锯木头｜锯钢管
3044,1,檐,yán,,,名,屋顶边沿伸出屋墙的部分,屋檐｜飞檐走壁
3044,2,檐,yán,,,名,某些器物上向外伸出的像檐的部分,帽檐
3045,1,梗,gěng,,,名,草本植物的茎或枝,花梗儿｜高粱梗儿
3045,2,梗,gěng,,,动,直着；挺着,把头一梗｜梗着脖子
3045,3,梗,gěng,,,动,阻塞；阻碍,作梗｜梗阻
3046,1,汹,xiōng,,,形,形容水向上猛烈翻腾的样子,汹涌澎湃
3047,1,瀑,bào,,,名,瀑河，水名，在河北。,
3047,2,瀑,pù,,,名,瀑布。,飞瀑
3048,1,苛,kē,,,形,繁琐,苛细｜苛捐杂税
3048,2,苛,kē,,,形,苛刻,苛责｜苛待
3049,1,靡,mí,,,动,浪费,靡费｜奢靡
3049,2,靡,mǐ,,,动,倒下,风靡一时｜望风披靡
3049,3,靡,mǐ,,,形,美好,靡丽
3049,4,靡,mǐ,,,动,无；没有,靡日不思
3049,5,靡,mǐ,,,副,表示否定，相当于“没”、“不”,靡得而记
3050,1,搓,cuō,,,动,两手相对摩擦或用手反复揉别的东西,急得他直搓手｜搓麻绳
3051,1,捍,hàn,,,动,护卫；抵御,捍卫｜捍御
3052,1,眶,kuàng,,,名,眼睛的四周,热泪盈眶｜眼泪夺眶而出｜眼眶
3053,1,跤,jiāo,,,名,跟头,摔了一跤｜一跤跌到水沟里｜跌跤
3054,1,荧,yíng,,,形,形容光线微弱,荧烛｜青灯荧然
3054,2,荧,yíng,,,动,眩惑；迷惑,荧惑人心
3055,1,墟,xū,,,名,远古人居住的小山丘；曾经有人群居住过而现在荒芜了的地方,殷墟｜废墟
3055,2,墟,xū,,,名,〈文〉村庄；村落,墟里｜墟落
3055,3,墟,xū,,,,圩（xū）,
3056,1,焊,hàn,,,动,用熔化的金属填充、连接、黏合或修补金属器物,接口焊得不结实｜焊铁壶｜焊接｜电焊
3057,1,榆,yú,,,名,落叶乔木，高可达25米，叶子卵形，花有短梗，有的结近圆形或倒卵形翅果，翅果通称榆钱。木材纹理直，可以制作器具或用作建筑材料,
3058,1,澈,chè,,,形,水清而透明,清澈见底｜明澈
3059,1,拇,mǔ,,,名,拇指,
3060,1,橘,jú,,,名,常绿灌木或小乔木，叶子长卵圆形，开白色花。果实也叫橘，扁圆形，红黄色，果肉多汁，是常见的水果。果皮、种子、树叶等都可以做药材,
3061,1,疮,chuāng,,,名,伤口；外伤,刀疮｜棒疮
3061,2,疮,chuāng,,,名,指皮肤或黏膜红肿溃烂的病,头上长疮｜褥疮
3062,1,窒,zhì,,,动,阻塞,窒息｜窒塞（sè）｜窒闷
3063,1,粟,sù,,,名,谷子,
3064,1,犁,lí,,,名,耕田的农具，用人力、畜力或机器牵引,犁铧｜犁杖
3064,2,犁,lí,,,动,用犁耕地,犁田
3065,1,涤,dí,,,动,清洗,洗涤｜荡涤
3065,2,涤,dí,,,动,〈文〉清除,净心涤虑｜涤除
3066,1,彤,tóng,,,形,〈文〉红,彤云｜彤弓
3067,1,肘,zhǒu,,,名,上臂与下臂交接处可以弯曲的部位,捉襟见肘｜肘窝｜掣肘
3067,2,肘,zhǒu,,,名,作为食品的猪腿上部,后肘棒｜酱肘子
3068,1,擒,qín,,,动,捕捉,生擒活捉｜束手就擒｜擒拿｜擒获
3069,1,钝,dùn,,,形,不锋利；不尖锐（跟“锐”、“利”相对）,刀太钝｜钝角
3069,2,钝,dùn,,,形,笨拙；反应慢,迟钝｜鲁钝
3071,1,栅,shān,,,名,一种栅（zhà）状电极，在多极电子管中位于阴极最近处。有控制电流的强度、改变电子管的性能等作用,
3071,2,栅,zhà,,,名,栅栏,木栅｜铁栅
3072,1,秽,huì,,,形,肮脏；不洁净,秽土｜秽物｜秽气｜污秽
3072,2,秽,huì,,,形,下流的；淫乱的,秽行｜秽语｜秽闻｜秽亵｜淫秽
3072,3,秽,huì,,,形,丑恶；丑陋,自惭形秽
3073,1,楷,jiē,,,名,黄连木,
3073,2,楷,kǎi,,,名,法式；典范,楷模
3073,3,楷,kǎi,,,名,楷书,楷体｜大楷｜小楷
3074,1,雏,chú,,,名,幼禽,育雏｜鸡雏儿
3074,2,雏,chú,,,形,幼小的,雏燕｜雏禽
3074,3,雏,chú,,,名,比喻年纪轻、阅历少的人,他还是个雏儿，得多敲打着点儿。
3075,1,挟,xié,,,动,〈文〉夹在腋下,挟泰山以超北海（比喻做根本办不到的事）。
3075,2,挟,xié,,,动,心怀（怨恨等）,挟嫌报复｜挟怨
3075,3,挟,xié,,,动,挟制,挟天子以令诸侯｜挟持｜要（yāo）挟
3076,1,靶,bǎ,,,名,靶子,打靶｜靶心
3077,1,娥,é,,,形,〈文〉美好（多形容女性的姿容）,
3077,2,娥,é,,,名,美女,宫娥｜秦娥
3078,1,泵,bèng,,,名,一种能抽出或压入液体或气体的机械。按所抽送的物质可以分为气泵、水泵、油泵等。旧称唧筒,
3078,2,泵,bèng,,,动,用泵抽出或压入,把气泵进去
3079,1,赦,shè,,,动,赦免,十恶不赦｜赦罪｜大赦
3080,1,嗡,wēng,,,拟声,模拟蜜蜂等昆虫飞动或机器开动的声音（多叠用）,蜜蜂嗡嗡地飞来飞去｜发电机嗡嗡地响｜耳朵里嗡嗡直响
3081,1,掐,qiā,,,动,用指甲的顶端按,掐一掐头皮可以减轻头痛。
3081,2,掐,qiā,,,动,用指甲切断,把多余的嫩芽掐掉。
3081,3,掐,qiā,,,动,〈口〉断开；使不通,把电话掐了
3081,4,掐,qiā,,,动,用手指使劲捏,把烟掐灭
3081,5,掐,qiā,,,动,用手的虎口使劲卡住,掐住敌人的脖子
3081,6,掐,qiā,,,量,〈口〉表示拇指和另一指尖相对时握着的数量,一掐儿蒜苗
3081,7,掐,qiā,,,动,〈口〉互相争斗,这两个人又掐起来了。
3082,1,岔,chà,,,名,山脉或道路分歧的地方；由主干分出来的山或道路,山岔｜三岔路口
3082,2,岔,chà,,,动,偏离原来的方向,一些人岔上了小道。
3082,3,岔,chà,,,动,打断（别人说话）或转移（话题）,用话岔开｜打岔
3082,4,岔,chà,,,动,错开（时间）,两个画展的时间要岔开。
3082,5,岔,chà,,,名,岔子②,这次比赛一点岔儿也没出。
3084,1,砰,pēng,,,拟声,模拟撞击或爆裂的声音,房门砰地关上了｜暖水瓶砰的一声炸了。
3085,1,竿,gān,,,名,竹竿,钓鱼竿｜揭竿而起｜立竿见影
3086,1,淤,yū,,,名,水底沉积的泥沙,排污清淤
3086,2,淤,yū,,,动,泥沙在水底沉积,河床逐年淤高｜淤泥
3086,3,淤,yū,,,动,凝滞不通,淤血｜淤塞
3087,1,苇,wěi,,,名,芦苇,苇塘｜苇箔｜苇席｜苇子
3088,1,颓,tuí,,,动,〈文〉倒塌；崩坏,断井颓垣
3088,2,颓,tuí,,,动,〈文〉衰败；败坏,倾颓｜颓势
3088,3,颓,tuí,,,形,消沉；萎靡不振,颓丧｜颓靡
3090,1,踊,yǒng,,,动,向上跳；跳跃,踊跃
3091,1,曙,shǔ,,,名,天刚亮的时候,曙光｜曙色
3092,1,寅,yín,,,名,地支的第三位,
3093,1,酪,lào,,,名,用牛、羊、马的乳汁制成的半凝固状食品,奶酪
3093,2,酪,lào,,,名,用植物的果实做成的糊状食品,山楂酪｜杏仁酪
3094,1,芜,wú,,,形,田地荒废，野草丛生,荒芜｜芜秽
3094,2,芜,wú,,,名,〈文〉野草丛生的地方,平芜
3094,3,芜,wú,,,形,繁杂（多指文辞）,芜杂｜芜词
3095,1,叩,kòu,,,动,敲打,叩诊｜叩齿｜叩门
3095,2,叩,kòu,,,动,磕头,三拜九叩｜叩拜｜叩贺
3095,3,叩,kòu,,,动,〈文〉询问；探问,叩以边事｜叩问
3096,1,梧,wú,,,名,指梧桐,碧梧
3097,1,沐,mù,,,动,洗头发；泛指洗,栉风沐雨｜沐浴
3098,1,溺,nì,,,动,淹没,溺水而死｜溺婴
3098,2,溺,nì,,,动,沉迷而没有节制,溺爱
3099,1,煽,shān,,,动,摇动扇子或其他片状物使风吹火旺,
3099,2,煽,shān,,,动,鼓动（别人做不该做的事）,煽动｜煽惑
3100,1,碘,diǎn,,,名,非金属元素，符号I。紫黑色结晶体，有金属光泽，易升华。可用于医药和制造染料,
3101,1,兢,jīng,,,,见下。 兢兢 兢兢业业,
3102,1,沁,qìn,,,动,（气味、液体等）渗入或透出,沁人心脾｜额角上沁出冷汗
3102,2,沁,qìn,,,动,〈口〉头向下垂,沁着头
3103,1,绽,zhàn,,,动,开裂,皮开肉绽｜开绽｜绽裂｜绽放
3104,1,肋,lē,,,形〈口〉,邋遢,别穿戴得那么肋脦!
3104,2,肋,lèi,,,名,人或脊椎动物胸部的两侧,两肋｜肋骨
3105,1,辫,biàn,,,名,辫子①,小辫儿｜马尾辫｜发辫
3105,2,辫,biàn,,,名,像辫子的东西,蒜辫子
3106,1,寥,liáo,,,形,空旷高远,寥廓
3106,2,寥,liáo,,,形,寂静,寂寥
3106,3,寥,liáo,,,形,稀少；稀疏,寥若晨星｜寥落
3107,1,哮,xiào,,,动,野兽怒吼,咆哮
3108,1,翩,piān,,,动,轻快地飞,蜂舞蝶翩
3108,2,翩,piān,,,形,形容动作轻快,翩然
3109,1,丐,gài,,,动,〈文〉乞求；乞讨,丐食
3109,2,丐,gài,,,名,以乞讨为生的人,乞丐｜丐头
3110,1,铐,kào,,,名,手铐,镣铐
3110,2,铐,kào,,,动,给人戴上手铐,把犯人铐起来
3111,1,糙,cāo,,,形,粗；不光滑；不精细,桌面很糙｜毛糙
3111,2,糙,cāo,,,形,〈口〉粗鲁；粗俗,话糙理不糙
3112,1,榨,zhà,,,名,挤压出物体中汁液的器具,油榨
3112,2,榨,zhà,,,动,挤压出物体中的汁液,榨甘蔗
3113,1,槐,huái,,,名,槐树，落叶乔木，开淡黄色花。木材坚硬，可以制作车船、器具等，花蕾和果实可以做药材,
3114,1,埠,bù,,,名,码头,船埠｜埠头
3114,2,埠,bù,,,名,有码头的城镇；泛指城市,本埠｜外埠｜商埠
3114,3,埠,bù,,,名,旧指与外国通商的城市,开埠
3115,1,婿,xù,,,名,丈夫,夫婿｜妹婿
3115,2,婿,xù,,,名,女儿的丈夫,乘龙快婿｜翁婿
3116,1,唾,tuò,,,名,唾液,唾腺｜唾沫
3116,2,唾,tuò,,,动,啐；吐（唾沫）,唾了一口唾沫｜唾手可得
3116,3,唾,tuò,,,动,（吐唾沫）表示愤怒、轻视或鄙弃,唾骂｜唾弃
3117,1,猖,chāng,,,形,行为放肆,猖狂｜猖獗
3118,1,饵,ěr,,,名,糕饼；泛指食物,饼饵｜果饵
3118,2,饵,ěr,,,名,引诱鱼类上钩或诱捕其他动物的食物,鱼饵｜诱饵
3118,3,饵,ěr,,,动,〈文〉（用东西）引诱,饵敌
3119,1,畸,jī,,,名,上古指划分出正方形的井田之后所余下的零碎田地，形状多是偏斜不规则的,
3119,2,畸,jī,,,形,不规则的；不正常的,畸形｜畸变
3119,3,畸,jī,,,形,偏,畸轻畸重
3119,4,畸,jī,,,名,〈文〉数的零头；余数,畸零
3120,1,唬,hǔ,,,动,吓人；蒙（mēng）人,你别唬人了｜把他给唬住了｜吓唬（hu）｜诈唬（hu）
3121,1,吭,háng,,,名,喉咙,引吭高歌｜仰首伸吭
3121,2,吭,kēng,,,动,发出声音；说话,问了半天，他一声也不吭｜吭气
3122,1,莺,yīng,,,名,黄莺,莺歌燕舞
3122,2,莺,yīng,,,名,莺亚科鸟的统称。体形小，毛色一般为绿褐色或灰绿色，嘴短而尖，叫声清脆。吃昆虫，是益鸟,
3124,1,嘀,dī,,,,见下。嘀哒，嘀嗒，嘀嗒，嘀里嘟噜。,
3124,2,嘀,dí,,,动,私下里小声说话。,你们俩嘀咕什么呢?
