rank,origin_sn,new_sn
### 四、输出格式：`id,origin_sn,new_sn`
371,1,7
371,2,6
371,3,2
371,4,3
371,5,1
371,6,5
371,7,4
372,1,1
372,2,2
372,3,3
373,1,3
373,2,1
373,3,2
373,4,4
374,1,2
374,2,5
374,3,1
374,4,3
374,5,4
374,6,7
374,7,6
375,2,3
375,3,5
375,4,2
375,5,1
375,6,6
375,8,4
376,3,1
376,4,2
376,5,3
376,1,4
376,2,5
376,6,6
376,7,7
377,1,2
377,2,1
377,3,4
377,4,7
377,5,3
377,6,8
377,7,6
377,8,5
377,9,9
378,1,2
378,2,1
379,2,1
379,1,2
379,3,3
379,4,4
379,5,5
379,6,6
38,1,12
38,2,9
38,3,1
38,4,3
38,5,5
38,6,6
38,7,4
38,8,7
38,9,8
38,10,2
38,11,11
38,13,10
1. **chuán,动,一方交给另一方；上代交给下代**
2. **chuán,动,把知识、技能等教给别人**
3. **chuán,动,广泛散布；宣扬**
4. **chuán,动,表达；流露**
5. **chuán,动,命令别人来**
6. **chuán,动,热或电在导体中流通**
7. **zhuàn,名,古代注解、阐述经文的著作**
8. **zhuàn,名,传记**
9. **zhuàn,名,描述人物故事的作品（多用于标题或书名）**
380,1,1
380,2,3
380,3,2
380,4,5
380,5,4
380,6,6
380,8,9
380,9,8
380,10,7
381,1,1
381,2,2
381,3,6
381,4,3
381,5,4
381,6,5
381,7,7
382,3,1
382,1,2
382,2,3
382,4,4
382,3,1
382,1,2
382,2,3
382,4,4
383,1,1
383,2,2
384,5,1
384,6,2
384,2,3
384,1,4
384,3,5
384,7,6
384,8,7
384,9,8
385,4,1
385,3,2
385,2,3
385,5,4
### 输出CSV格式（id,origin_sn,new_sn）
386,6,1
386,8,2
386,5,3
386,9,4
386,2,5
386,4,6
386,3,7
386,1,8
387,2,1
387,5,2
387,6,3
387,3,4
387,4,5
388,1,10
388,2,1
388,3,8
388,4,3
388,5,4
388,6,5
388,7,6
388,8,9
388,9,7
388,10,2
389,13,1
389,3,2
389,5,3
389,4,4
389,6,5
389,8,6
389,7,7
389,10,8
389,11,9
389,2,10
389,1,11
39,1,1
39,2,2
39,3,3
39,4,4
39,5,5
39,6,6
390,1,1
390,8,2
390,4,3
390,2,4
390,3,5
390,7,6
390,5,7
390,6,8
390,9,9
390,1,1
390,8,2
390,4,3
390,2,4
390,3,5
390,7,6
390,5,7
390,6,8
390,9,9
391,1,4
391,2,3
391,3,2
391,4,7
391,5,1
391,6,8
391,7,6
391,8,9
391,9,5
391,1,4
391,2,3
391,3,2
391,4,7
391,5,1
391,6,8
391,7,6
391,8,9
391,9,5
392,1,6
392,2,1
392,3,2
392,4,3
392,5,4
392,6,5
393,1,1
393,2,2
393,3,3
394,5,1
394,2,2
394,3,3
394,6,4
394,4,5
394,1,6
394,7,7
395,1,1
395,4,2
395,2,3
395,3,4
397,1,1
397,2,2
397,7,3
397,6,4
397,5,5
397,4,6
397,8,7
397,3,8
398,1,5
398,2,4
398,3,1
398,4,7
398,5,6
398,6,3
398,7,2
398,8,8
399,1,11
399,2,7
399,3,1
399,4,8
399,5,9
399,6,4
399,7,2
399,8,3
399,9,10
399,10,5
399,11,6
4,1,1
4,2,2
4,6,3
4,5,4
4,3,5
4,4,6
4,7,7
4,10,8
4,9,9
4,8,10
4,11,11
40,4,1
40,12,2
40,13,3
40,10,4
40,5,5
40,14,6
40,2,7
40,3,8
40,15,9
40,6,10
40,7,11
40,17,12
40,9,13
40,8,14
40,11,15
40,4,1
40,12,2
40,13,3
40,10,4
40,5,5
40,14,6
40,2,7
40,3,8
40,15,9
40,6,10
40,7,11
40,17,12
40,9,13
40,8,14
40,11,15
400,1,1
400,6,2
400,3,3
400,4,4
400,2,5
401,1,1
401,2,2
402,1,1
402,2,2
402,3,3
402,17,4
402,7,5
402,8,6
402,6,7
402,5,8
402,11,9
402,4,10
402,9,11
402,10,12
402,14,13
402,15,14
402,13,15
402,12,16
403,1,2
403,2,3
403,3,1
405,1,1
405,2,2
405,3,3
405,4,4
405,5,5
405,1,1
405,2,2
405,3,3
405,4,4
405,5,5
406,1,1
406,9,2
406,2,3
406,5,4
406,3,5
406,10,6
406,4,7
406,6,8
406,7,9
406,8,10
406,1,1
406,9,2
406,2,3
406,5,4
406,3,5
406,10,6
406,4,7
406,6,8
406,7,9
406,8,10
407,1,3
407,2,1
407,3,2
407,4,5
407,5,6
407,6,4
407,7,7
408,1,7
408,2,6
408,3,5
408,4,3
408,5,1
408,6,2
408,7,4
408,1,7
408,2,6
408,3,5
408,4,3
408,5,1
408,6,2
408,7,4
409,1,8
409,2,2
409,3,3
409,4,4
409,5,7
409,6,10
409,7,5
409,9,1
409,10,6
409,11,9
- 包括：sn=10,11,"12,13,14"
41,10,1
41,11,2
41,12,3
41,14,4
41,13,5
41,6,6
41,7,7
41,5,8
41,8,9
41,9,10
41,4,11
41,16,12
41,18,13
41,15,14
41,17,15
41,19,16
41,20,17
41,2,18
41,1,19
41,3,20
410,1,2
410,2,3
410,3,1
410,4,5
410,5,4
411,1,2
411,2,4
411,3,3
411,4,1
411,5,5
412,1,2
412,2,1
412,3,5
412,4,7
412,5,6
412,6,3
412,7,4
412,8,8
412,1,2
412,2,1
412,3,5
412,4,7
412,5,6
412,6,3
412,7,4
412,8,8
### 输出CSV格式（id,origin_sn,new_sn）：
413,1,1
413,2,8
413,3,7
413,4,6
413,5,5
413,6,4
413,7,2
413,8,3
414,1,2
414,2,1
- 对应原sn=3,4,5 → 政府机构、业务机构、商店名称
415,1,10
415,2,7
415,3,1
415,4,2
415,5,3
415,6,9
415,7,5
415,8,4
415,9,8
415,10,6
416,1,1
416,5,2
416,3,3
416,4,4
416,2,5
417,1,1
417,2,3
417,3,2
418,1,1
418,2,2
418,3,5
418,5,3
418,6,4
418,7,6
419,1,3
419,3,2
419,4,4
419,5,1
419,6,5
42,2,1
42,8,2
42,3,3
42,10,4
42,11,5
42,12,6
42,13,7
42,14,8
42,15,9
42,7,10
42,9,11
42,4,12
42,5,13
42,6,14
42,16,15
42,17,16
42,18,17
420,3,1
420,6,2
420,2,3
420,8,4
420,5,5
420,1,6
420,9,7
420,7,8
420,4,9
420,10,10
421,1,1
421,3,2
421,2,3
422,3,1
422,2,2
422,1,3
422,6,4
422,4,5
422,7,6
422,5,7
423,1,1
423,2,2
423,3,3
423,4,4
423,5,5
424,2,1
424,3,2
424,1,3
424,5,4
425,1,8
425,2,5
425,3,6
425,4,7
425,5,1
425,6,4
425,7,2
425,8,3
425,1,8
425,2,5
425,3,6
425,4,7
425,5,1
425,6,4
425,7,2
425,8,3
426,1,6
426,2,2
426,3,3
426,4,4
426,5,5
426,6,1
426,7,7
426,8,8
426,9,9
426,10,11
426,11,10
427,1,1
427,2,2
427,4,3
427,3,4
428,1,1
428,3,5
428,4,4
428,5,3
428,6,2
429,1,8
429,2,9
429,3,1
429,4,2
429,5,7
429,6,6
429,7,11
429,8,3
429,9,10
429,10,4
429,11,5
- 文言色彩浓的（sn=2,7,9）靠后。
43,1,2
43,2,8
43,3,9
43,4,6
43,5,11
43,6,12
43,7,13
43,8,14
43,9,7
43,10,1
43,11,10
43,12,3
43,13,4
43,14,5
43,15,15
430,1,10
430,2,9
430,3,7
430,4,3
430,5,2
430,6,6
430,7,1
430,8,8
430,9,4
430,10,5
430,1,10
430,2,9
430,3,7
430,4,3
430,5,2
430,6,6
430,7,1
430,8,8
430,9,4
430,10,5
431,1,1
431,2,2
432,1,1
432,2,2
432,3,3
432,1,1
432,2,2
432,3,3
433,1,5
433,2,4
433,3,1
433,4,3
433,5,6
433,6,2
434,4,1
434,2,2
434,1,3
434,3,4
434,5,5
434,4,1
434,2,2
434,1,3
434,3,4
434,5,5
435,1,4
435,2,5
435,3,9
435,4,1
435,5,3
435,6,2
435,7,11
435,8,10
435,9,13
435,10,8
435,11,6
435,12,12
435,13,7
435,14,14
436,1,1
436,3,2
436,2,3
437,3,1
437,2,2
437,5,3
437,1,4
438,1,1
438,2,2
438,3,3
438,4,4
438,5,5
438,6,6
438,7,7
438,1,1
438,2,2
438,3,3
438,4,4
438,5,5
438,6,6
438,7,7
439,1,1
439,2,2
439,1,1
439,2,2
44,6,1
44,1,2
44,9,3
44,8,4
44,7,5
44,4,6
44,2,7
44,3,8
44,10,9
44,11,10
44,5,11
44,13,12
44,12,13
44,14,14
44,16,15
44,15,16
440,1,1
440,2,2
440,3,4
440,4,5
440,5,3
440,6,6
440,7,7
441,1,1
441,2,2
441,3,3
441,6,4
441,4,5
441,5,6
441,7,7
441,8,8
441,9,9
442,1,4
442,2,2
442,3,1
442,4,3
443,1,6
443,2,5
443,3,1
443,4,2
443,5,3
443,6,4
443,1,6
443,2,5
443,3,1
443,4,2
443,5,3
443,6,4
444,1,1
444,5,2
444,2,3
444,3,4
444,4,5
444,6,6
445,1,1
445,7,2
445,5,3
445,2,4
445,6,5
445,8,6
445,4,7
445,3,8
446,1,1
446,2,6
446,3,3
446,4,4
446,5,2
446,6,5
447,1,1
447,2,2
447,3,4
447,4,5
447,5,3
447,6,7
447,7,6
447,8,8
448,6,1
448,2,2
448,5,3
448,3,4
448,7,5
448,8,6
448,1,7
449,1,9
449,2,4
449,3,2
449,4,3
449,5,1
449,6,6
449,7,7
449,8,5
449,9,8
45,1,2
45,2,1
45,3,6
45,4,4
45,5,5
45,6,8
45,7,7
45,8,3
45,9,11
45,10,10
45,11,9
45,13,12
450,1,2
450,2,1
450,3,3
450,4,5
450,5,4
451,1,3
451,2,2
451,3,1
452,1,1
452,2,3
452,3,2
452,4,4
453,1,1
453,2,6
453,3,3
453,4,2
453,5,5
453,6,4
453,7,7
454,1,1
454,2,2
454,3,3
455,1,2
455,2,1
455,1,2
455,2,1
456,1,5
456,2,2
456,3,4
456,4,6
456,5,1
456,6,3
457,1,1
457,2,4
457,3,3
457,4,2
- **4,形,"里面没有东西""**"
- **7,动,"无；没有""**"
- **6,名,"天空""**"
- **5,形,"内容浮泛，不切实际""**"
- **8,副,"白白地；徒然""**"
- **1,动,"使空缺；腾出来""**"
- **2,形,"空缺的；没有使用的""**"
- **3,名,"还没有安排利用的时间、空间""**"
458,4,1
458,6,2
458,7,3
458,5,4
458,8,5
458,3,6
458,1,7
458,2,8
459,1,1
459,2,4
459,3,2
459,4,3
459,5,5
46,1,9
46,2,15
46,3,20
46,4,5
46,5,6
46,6,7
46,7,8
46,8,21
46,9,1
46,10,2
46,11,3
46,12,10
46,13,4
46,14,11
46,15,12
46,16,13
46,17,19
46,18,14
46,19,18
46,20,16
46,21,17
46,22,22
46,23,23
46,24,24
46,25,25
46,26,26
46,1,9
46,2,15
46,3,20
46,4,5
46,5,6
46,6,7
46,7,8
46,8,21
46,9,1
46,10,2
46,11,3
46,12,10
46,13,4
46,14,11
46,15,12
46,16,13
46,17,19
46,18,14
46,19,18
46,20,16
46,21,17
46,22,22
46,23,23
46,24,24
46,25,25
46,26,26
460,1,3
460,2,1
460,3,2
460,4,9
460,5,4
460,6,8
460,7,5
460,8,6
460,9,7
461,1,1
461,2,2
461,3,3
462,1,1
462,2,2
462,3,3
463,1,1
463,5,2
463,4,3
463,3,4
463,2,5
463,6,6
463,7,7
463,9,8
463,8,9
463,1,1
463,5,2
463,4,3
463,3,4
463,2,5
463,6,6
463,7,7
463,9,8
463,8,9
464,1,1
464,2,3
464,3,2
465,1,8
465,2,11
465,3,6
465,4,4
465,5,12
465,6,1
465,7,2
465,8,3
465,9,14
465,10,13
465,11,5
465,12,7
465,13,9
465,14,10
466,1,4
466,2,3
466,3,2
466,4,1
466,5,5
467,1,4
467,2,9
467,3,13
467,4,7
467,5,5
467,6,8
467,7,3
467,8,11
467,9,12
467,10,2
467,11,1
467,12,6
467,13,10
467,1,4
467,2,9
467,3,13
467,4,7
467,5,5
467,6,8
467,7,3
467,8,11
467,9,12
467,10,2
467,11,1
467,12,6
467,13,10
468,10,1
468,9,2
468,6,3
468,11,4
468,1,5
468,2,6
468,3,7
468,4,8
468,5,9
468,7,10
468,8,11
468,15,12
468,14,13
468,16,14
468,13,15
468,17,16
468,18,17
468,19,18
469,1,4
469,2,3
469,3,1
469,4,2
469,5,5
47,1,1
47,2,2
47,8,3
47,4,4
47,3,5
47,6,6
47,7,7
47,9,8
47,5,9
47,10,10
470,1,1
470,2,2
470,3,3
470,4,4
471,1,2
471,2,1
471,3,3
472,1,7
472,2,4
472,3,2
472,4,3
472,5,5
472,6,1
472,7,6
472,8,8
472,1,7
472,2,4
472,3,2
472,4,3
472,5,5
472,6,1
472,7,6
472,8,8
473,6,1
473,1,2
473,3,3
473,2,4
473,5,5
473,4,6
474,1,2
474,2,3
474,3,4
474,4,1
474,5,5
### 输出 CSV 格式（id,origin_sn,new_sn）：
475,1,6
475,2,3
475,3,4
475,4,1
475,5,2
475,6,5
477,1,1
477,5,2
477,4,3
477,3,4
477,2,5
477,1,1
477,5,2
477,4,3
477,3,4
477,2,5
478,1,1
478,2,2
478,3,3
48,1,1
48,6,2
48,7,3
48,9,4
48,8,5
48,5,6
48,2,7
48,4,8
48,3,9
48,1,1
48,6,2
48,7,3
48,9,4
48,8,5
48,5,6
48,2,7
48,4,8
48,3,9
480,1,1
480,3,2
480,2,3
480,5,4
481,1,3
481,2,5
481,3,6
481,4,1
481,5,2
481,7,7
481,8,4
482,1,1
482,3,2
483,1,1
483,2,3
483,3,2
483,4,9
483,5,10
483,6,7
483,7,5
483,8,4
483,9,8
483,10,6
483,12,11
485,1,5
485,2,4
485,4,1
485,5,3
485,6,2
486,1,3
486,2,1
486,3,2
486,4,4
486,1,3
486,2,1
486,3,2
486,4,4
487,2,1
487,4,2
487,1,3
488,1,5
488,2,7
488,3,4
488,4,6
488,5,1
488,6,2
488,7,8
488,8,3
488,9,9
489,1,1
489,2,2
489,1,1
489,2,2
49,3,1
49,4,2
49,5,3
49,6,4
490,1,3
490,2,4
490,3,1
490,4,2
491,1,3
491,2,4
491,3,1
491,4,2
491,5,5
492,1,7
492,2,5
492,3,4
492,4,1
492,5,3
492,6,2
492,7,6
493,1,3
493,2,1
493,3,4
493,4,6
493,5,7
493,6,2
493,7,5
494,1,3
494,2,6
494,3,1
494,4,5
494,5,7
494,6,2
494,7,4
495,1,1
495,2,4
495,3,6
495,4,3
495,5,7
495,6,2
495,7,5
495,9,8
496,1,4
496,2,1
496,3,3
496,4,2
497,1,2
497,2,7
497,3,1
497,4,4
497,5,3
497,6,5
497,7,6
497,9,8
498,1,1
498,5,2
498,9,3
498,7,4
498,6,5
498,2,6
498,8,7
498,4,8
498,3,9
498,10,10
498,1,1
498,5,2
498,9,3
498,7,4
498,6,5
498,2,6
498,8,7
498,4,8
498,3,9
498,10,10
499,3,1
499,1,2
499,2,3
499,6,4
499,7,5
499,8,6
499,4,7
5,1,4
5,2,3
5,3,5
5,4,6
5,5,1
5,6,2
50,1,6
50,2,7
50,3,3
50,4,8
50,5,2
50,6,4
50,8,5
50,9,1
500,1,1
500,2,3
500,4,5
500,5,2
500,6,4
501,1,1
501,4,2
501,2,3
501,3,4
501,1,1
501,4,2
501,2,3
501,3,4
502,1,1
502,2,8
502,3,10
502,4,2
502,5,3
502,6,4
502,7,6
502,8,7
502,9,5
502,10,9
503,1,6
503,2,7
503,3,5
503,4,8
503,5,2
503,6,1
503,7,3
503,8,4
504,1,2
504,2,5
504,3,4
504,4,3
504,5,1
504,6,6
504,7,8
504,8,9
504,9,7
505,1,1
505,2,2
507,1,1
507,9,2
507,2,3
507,3,4
507,5,5
507,4,6
507,6,7
507,7,8
507,8,9
508,1,2
508,2,1
508,3,4
508,4,3
508,5,5
508,1,2
508,2,1
508,3,4
508,4,3
508,5,5
509,1,-1
509,2,-1
509,3,-1
509,4,-1
509,5,-1
51,1,1
51,2,2
51,3,3
51,4,4
51,5,5
51,6,6
510,1,1
510,5,2
510,3,3
510,2,4
510,4,5
510,6,6
1. **sn=1,pos=数,"definition=""数字，比八大一的正整数""**"
2. **sn=2,pos=数,"definition=""泛指多数""**"
3. **sn=3,pos=名,"definition=""时令名……""**"
511,1,1
511,2,2
511,3,3
512,1,9
512,2,8
512,3,4
512,4,5
512,5,6
512,6,7
512,7,10
512,8,1
512,9,2
512,10,3
513,2,1
513,4,2
513,5,3
513,7,4
513,3,5
513,6,6
514,1,1
514,2,2
515,1,1
515,2,1
516,1,2
516,2,1
516,3,3
516,1,2
516,2,1
516,3,3
517,1,3
517,2,4
517,3,1
517,4,6
517,5,7
517,6,2
517,7,5
518,1,1
518,2,2
519,1,1
519,2,5
519,3,4
519,4,2
519,5,3
52,4,1
52,2,2
52,6,3
52,7,4
52,3,5
52,5,6
52,8,7
52,1,8
520,1,2
520,2,6
520,3,5
520,4,7
520,5,4
520,6,1
520,7,8
520,8,3
520,1,2
520,2,6
520,3,5
520,4,7
520,5,4
520,6,1
520,7,8
520,8,3
521,1,2
521,2,1
521,3,3
521,4,6
521,5,4
521,6,5
521,1,2
521,2,1
521,3,3
521,4,6
521,5,4
521,6,5
522,2,1
522,7,2
522,1,3
522,3,4
522,4,5
522,5,6
522,6,7
522,2,1
522,7,2
522,1,3
522,3,4
522,4,5
522,5,6
522,6,7
523,1,7
523,2,5
523,3,9
523,4,4
523,5,2
523,6,6
523,7,3
523,8,1
523,9,8
524,1,2
524,2,1
524,3,3
524,4,5
524,5,4
525,1,4
525,2,1
525,3,3
525,4,2
525,2,1
525,4,2
525,3,3
525,1,4
526,1,5
526,2,1
526,3,3
526,4,2
526,5,4
526,7,6
527,1,5
527,2,1
527,3,4
527,4,3
527,5,2
528,5,1
528,6,2
528,7,3
528,3,4
528,10,5
528,8,6
528,1,7
528,9,8
529,1,1
529,2,2
529,3,3
53,1,2
53,2,3
53,3,1
53,4,4
53,5,5
53,6,6
53,7,7
53,8,8
530,1,5
530,2,2
530,3,4
530,4,1
530,5,3
531,1,4
531,2,1
531,4,2
531,5,3
532,1,1
532,4,2
532,2,3
532,3,4
533,2,1
533,1,2
533,3,3
533,5,4
533,2,1
533,1,2
533,3,3
533,5,4
534,1,1
534,2,2
534,3,3
535,1,3
535,2,1
535,3,2
536,1,1
536,2,2
536,3,3
536,4,4
537,1,3
537,2,2
537,4,1
537,5,4
538,1,1
538,2,2
538,4,3
538,3,4
538,5,5
539,5,1
539,3,2
539,2,3
539,6,4
539,1,5
539,4,6
54,3,1
54,4,2
54,12,3
54,8,4
54,9,5
54,10,6
54,5,7
54,6,8
54,7,9
54,1,10
54,2,11
54,3,1
54,4,2
54,12,3
54,8,4
54,9,5
54,10,6
54,5,7
54,6,8
54,7,9
54,1,10
54,2,11
540,1,2
540,2,1
541,1,2
541,2,1
541,3,3
542,1,3
542,2,4
542,3,5
542,4,1
542,5,2
542,6,6
542,1,3
542,2,4
542,3,5
542,4,1
542,5,2
542,6,6
543,1,5
543,2,4
543,3,1
543,4,3
543,5,6
543,6,7
543,7,2
543,8,8
543,1,5
543,2,4
543,3,1
543,4,3
543,5,6
543,6,7
543,7,2
543,8,8
544,4,1
544,3,2
544,5,3
544,2,4
545,1,1
545,2,2
545,3,3
545,4,4
546,1,2
546,2,1
547,5,1
547,6,2
547,8,3
547,7,4
547,10,5
547,9,6
547,11,7
547,1,8
547,2,9
547,3,10
548,1,1
548,2,2
548,3,3
549,1,7
549,2,4
549,3,1
549,4,3
549,5,2
549,6,5
549,7,6
55,1,13
55,2,5
55,3,10
55,4,3
55,5,4
55,6,6
55,7,2
55,8,1
55,9,7
55,10,12
55,11,11
55,12,8
55,13,9
550,1,13
550,2,14
550,3,15
550,4,1
550,5,2
550,6,6
550,7,3
550,8,4
550,9,5
550,10,8
550,11,10
550,12,7
550,13,9
550,14,11
550,15,12
551,1,1
551,4,2
551,3,3
551,7,4
551,6,5
551,5,6
551,2,7
551,8,8
552,1,1
552,2,2
552,5,3
552,3,4
552,4,5
552,6,6
### 输出CSV格式（id,origin_sn,new_sn）：
553,1,1
553,5,2
553,6,3
553,4,4
553,7,5
553,9,6
553,10,7
553,8,8
553,2,9
553,3,10
556,1,6
556,2,5
556,3,4
556,4,3
556,5,1
556,6,2
557,1,3
557,2,1
557,3,4
557,4,5
557,5,2
558,2,1
558,1,2
558,3,3
558,5,4
558,4,5
559,1,4
559,2,2
559,3,5
559,6,3
559,7,1
559,8,6
56,6,1
56,4,2
56,2,3
56,7,4
56,5,5
56,1,6
560,1,2
560,2,3
560,3,4
560,4,1
561,1,6
561,2,1
561,3,3
561,4,2
561,5,4
561,6,5
562,1,1
562,4,2
562,2,3
562,3,4
562,5,5
563,1,5
563,2,2
563,3,3
563,4,1
563,5,4
564,1,2
564,2,1
564,3,3
564,4,4
565,1,7
565,2,4
565,3,3
565,4,1
565,5,2
565,6,6
565,7,8
565,8,9
565,9,5
566,3,1
566,5,2
566,4,3
566,1,4
566,2,5
567,2,1
567,3,2
567,4,3
567,1,4
568,1,4
568,2,2
568,3,1
568,4,3
569,1,5
569,2,3
569,3,1
569,4,4
569,5,2
57,11,1
57,10,2
57,1,3
57,15,4
57,13,5
57,14,6
57,16,7
57,3,8
57,5,9
57,2,10
57,17,11
57,4,12
57,9,13
57,7,14
57,6,15
57,8,16
57,12,17
57,18,18
570,5,1
570,2,2
570,1,3
570,3,4
570,4,5
570,6,6
571,1,1
571,2,2
571,3,3
571,4,4
572,1,1
572,3,2
572,2,3
572,4,4
572,5,5
572,6,6
572,1,1
572,3,2
572,2,3
572,4,4
572,5,5
572,6,6
573,1,2
573,2,4
573,3,7
573,4,3
573,5,6
573,6,5
573,7,1
574,1,1
574,2,5
574,3,8
574,4,7
574,5,2
574,6,6
574,7,3
574,8,4
575,1,10
575,2,9
575,3,7
575,4,8
575,5,4
575,6,6
575,7,1
575,8,2
575,9,5
575,10,3
576,2,1
576,1,2
576,3,3
576,4,4
577,1,7
577,2,1
577,3,2
577,4,5
577,5,3
577,6,6
577,7,4
577,1,7
577,2,1
577,3,2
577,4,5
577,5,3
577,6,6
577,7,4
578,1,5
578,2,2
578,3,6
578,4,1
578,5,4
578,6,3
578,1,5
578,2,2
578,3,6
578,4,1
578,5,4
578,6,3
579,1,1
579,2,3
579,3,6
579,4,7
579,5,4
579,6,8
579,7,5
579,8,2
579,9,9
58,9,1
58,17,2
58,2,3
58,4,4
58,3,5
58,15,6
58,16,7
58,12,8
58,11,9
58,10,10
58,5,11
58,18,12
58,14,13
58,1,14
58,19,15
58,13,16
58,6,17
58,20,18
580,1,1
580,2,2
580,3,3
580,4,4
581,1,3
581,2,1
581,3,2
582,1,1
582,2,2
582,3,3
582,5,4
582,1,1
582,2,2
582,3,3
582,5,4
583,1,2
583,2,1
583,3,3
584,曾,"céng,1,副,""曾经"",""去年曾到过海南岛｜似曾相识｜未曾｜不曾"
584,曾,"zēng,2,形,""（亲属关系）相隔两代的"",""曾祖父｜曾孙"
584,1,1
584,2,2
585,1,1
585,4,2
585,2,3
585,3,4
586,1,1
586,4,2
586,5,3
586,6,4
586,2,5
586,3,6
587,1,2
587,2,1
588,1,1
588,2,2
588,3,3
588,4,4
589,1,1
589,2,3
589,3,2
589,4,11
589,5,4
589,6,8
589,7,10
589,8,5
589,9,7
589,10,6
589,11,9
59,1,1
59,2,4
59,3,5
59,4,6
59,5,11
59,6,8
59,7,2
59,8,3
59,9,9
59,10,10
59,12,7
590,3,1
590,1,2
590,2,3
590,5,4
591,3,1
591,2,2
591,1,3
591,7,4
591,5,5
591,8,6
591,9,7
591,6,8
591,4,9
591,3,1
591,2,2
591,1,3
591,7,4
591,5,5
591,8,6
591,9,7
591,6,8
591,4,9
592,1,1
592,2,2
592,5,3
592,6,4
592,4,5
592,3,6
592,1,1
592,2,2
592,5,3
592,6,4
592,4,5
592,3,6
593,1,1
593,2,2
594,1,1
594,2,2
594,3,3
594,5,4
594,6,5
594,7,6
594,4,7
- id: 595,zici: 七,"pinyin: qī, sn: 1, pos: 数, definition: 数字…… → 原序号1"
- id: 595,zici: 七,"pinyin: qī, sn: 2, pos: 名, definition: 旧俗人死后…… → 原序号2"
595,1,1
595,2,2
596,1,8
596,2,5
596,3,1
596,4,7
596,5,2
596,6,3
596,7,4
596,8,6
597,1,2
597,2,3
597,3,1
598,1,1
598,5,2
598,2,3
598,4,4
598,3,5
599,1,10
599,2,5
599,3,7
599,4,6
599,5,1
599,6,3
599,7,2
599,8,8
599,9,4
599,11,9
6,1,1
6,2,3
6,3,9
6,4,5
6,5,6
6,6,2
6,7,4
6,8,8
6,9,7
60,2,1
60,1,2
60,4,3
60,3,4
60,5,5
600,1,1
600,2,2
600,4,3
600,5,4
600,3,5
600,6,6
600,7,7
600,1,1
600,2,2
600,4,3
600,5,4
600,3,5
600,6,6
600,7,7
601,1,1
601,3,2
601,2,3
602,2,1
602,4,2
602,3,3
602,5,4
602,6,5
602,1,6
603,1,1
603,2,2
604,1,1
604,2,2
604,6,3
604,4,4
604,5,5
604,7,6
604,8,7
> ✅ 说明：`sn=3` 缺失，不影响排序。所有8条中只列出7条，确认原始数据共7条记录（sn从1,2,"4,5,6,7,8），无误。"
604,1,1
604,2,2
604,4,4
604,5,5
604,6,3
604,7,6
604,8,7
604,1,1
604,2,2
604,4,4
604,5,5
604,6,3
604,7,6
604,8,7
605,1,2
605,2,1
605,3,3
606,1,1
606,6,2
606,3,3
606,4,4
606,5,5
606,2,6
607,1,1
607,3,2
607,4,3
607,2,4
608,1,11
608,2,10
608,3,4
608,4,1
608,5,2
608,6,8
608,7,7
608,8,6
608,9,3
608,10,5
608,11,9
609,1,2
609,2,5
609,3,4
609,5,1
609,6,3
609,7,6
61,1,1
61,6,2
61,3,3
61,2,4
61,4,5
61,5,6
61,7,7
61,9,8
61,11,9
61,8,10
61,10,11
610,1,2
610,2,1
610,3,3
610,4,6
610,5,7
610,6,5
610,7,10
610,8,4
610,9,8
610,10,9
611,1,1
611,2,2
611,3,3
611,4,4
611,5,5
611,1,1
611,2,2
611,3,3
611,4,4
611,5,5
612,4,1
612,5,2
612,1,3
612,3,4
612,2,5
613,1,1
613,2,2
615,4,1
615,3,2
615,5,3
615,2,4
615,1,5
616,1,1
616,2,2
617,1,3
617,2,5
617,3,4
617,4,2
617,5,6
617,6,1
617,7,7
618,2,3
618,3,2
618,4,1
619,1,1
619,2,2
619,3,3
619,4,4
62,1,6
62,2,4
62,3,1
62,4,2
62,5,5
62,6,3
620,1,4
620,2,3
620,3,5
620,4,2
620,5,1
622,1,1
622,3,2
622,2,3
622,5,4
622,6,5
622,4,6
622,1,1
622,3,2
622,2,3
622,5,4
622,6,5
622,4,6
623,1,1
623,2,2
623,1,1
623,2,2
624,1,6
624,2,4
624,3,2
624,4,5
624,5,3
624,6,1
624,7,7
625,2,2
625,3,4
625,4,5
625,5,1
625,6,3
626,1,6
626,2,3
626,3,5
626,4,4
626,5,2
626,7,1
627,1,6
627,2,2
627,3,3
627,4,1
627,5,5
627,6,4
628,1,1
628,4,2
628,7,3
628,5,4
628,6,5
628,3,6
628,2,7
628,1,1
628,4,2
628,7,3
628,5,4
628,6,5
628,3,6
628,2,7
629,1,1
629,2,2
629,5,3
629,7,4
629,6,5
629,3,6
63,1,1
63,2,3
63,3,4
63,4,6
63,5,5
63,6,2
630,1,1
630,2,2
630,3,3
631,1,1
631,2,3
631,3,5
631,4,6
631,5,7
631,6,2
631,7,4
631,8,8
631,9,9
632,2,1
632,4,2
632,3,3
632,1,4
633,1,1
633,2,2
633,3,3
633,4,4
634,1,6
634,2,1
634,3,3
634,4,2
634,5,5
634,6,4
635,1,2
635,2,1
636,1,5
636,2,2
636,3,3
636,4,1
636,5,4
637,1,5
637,2,3
637,3,2
637,4,1
637,5,4
638,1,8
638,2,6
638,3,7
638,4,4
638,5,3
638,6,5
638,7,2
638,8,1
638,9,9
638,1,8
638,2,6
638,3,7
638,4,4
638,5,3
