hanzi_id,pinyin_id,hanzi,pinyin,status
15890,458901,冲模,chòng mú,success
15891,458911,冲浪,chōng làng,success
15892,458921,冲淡,chōng dàn,success
15893,458931,冲犯,chōng fàn,success
15894,458941,冲田,chōng tián,success
15895,458951,冲破,chōng pò,success
15896,458961,冲积,chōng jī,success
15897,458971,冲程,chōng chéng,success
15898,458981,冲腾,chōng téng,success
15899,458991,冲要,chōng yào,success
15900,459001,冲账,chōng zhàng,success
15901,459011,冲量,chōng liàng,success
15902,459021,冲销,chōng xiāo,success
15903,459031,冲锋枪,chōng fēng qiāng,success
15904,459041,冲锋陷阵,chōng fēng xiàn zhèn,success
15905,459051,冲顶,chōng dǐng,success
15906,459061,冲龄,chōng líng,success
15907,459071,决一死战,jué yī sǐ zhàn,success
15908,459081,决口,jué kǒu,success
15909,459091,决定性,jué dìng xìng,success
15910,459101,决意,jué yì,success
15911,459111,决战,jué zhàn,success
15912,459121,决斗,jué dòu,success
15913,459131,决断,jué duàn,success
15914,459141,决死,jué sǐ,success
15915,459151,决然,jué rán,success
15916,459161,决算,jué suàn,success
15917,459171,决绝,jué jué,success
15918,459181,决胜,jué shèng,success
15919,459191,决裂,jué liè,success
15920,459201,决计,jué jì,success
15921,459211,决议,jué yì,success
15922,459221,决雌雄,jué cí xióng,success
15923,459231,况味,kuàng wèi,success
15924,459241,冶容,yě róng,success
15925,459251,冶游,yě yóu,success
15926,459261,冶炼,yě liàn,success
15927,459271,冶艳,yě yàn,success
15928,459281,冶金,yě jīn,success
15929,459291,冷丁,lěng dīng,success
15930,459301,冷不丁,lěng bu dīng,success
15931,459311,冷不防,lěng bu fáng,success
15932,459321,冷丝丝,lěng sī sī,success
15933,459331,冷僻,lěng pì,success
15934,459341,冷光,lěng guāng,success
15935,459351,冷冰冰,lěng bīng bīng,success
15936,459361,冷冻,lěng dòng,success
15937,459371,冷凝,lěng níng,success
15938,459381,冷加工,lěng jiā gōng,success
15939,459391,冷厉,lěng lì,success
15940,459401,冷嘲热讽,lěng cháo rè fěng,success
15941,459411,冷噤,lěng jìn,success
15942,459421,冷场,lěng chǎng,success
15943,459431,冷处理,lěng chǔ lǐ,success
15944,459441,冷字,lěng zì,success
15945,459451,冷宫,lěng gōng,success
15946,459461,冷害,lěng hài,success
15947,459471,冷寂,lěng jì,success
15948,459481,冷峭,lěng qiào,success
15949,459491,冷峻,lěng jùn,success
15950,459501,冷布,lěng bù,success
15951,459511,冷床,lěng chuáng,success
15952,459521,冷库,lěng kù,success
15953,459531,冷战,lěng zhàn,success
15953,459532,冷战,lěng zhan,success
15954,459541,冷敷,lěng fū,success
15955,459551,冷暖,lěng nuǎn,success
15956,459561,冷杉,lěng shān,success
15957,459571,冷板凳,lěng bǎn dèng,success
15958,459581,冷枪,lěng qiāng,success
15959,459591,冷柜,lěng guì,success
15960,459601,冷森森,lěng sēn sēn,success
15961,459611,冷气,lěng qì,success
15962,459621,冷气团,lěng qì tuán,success
15963,459631,冷水,lěng shuǐ,success
15964,459641,冷汗,lěng hàn,success
15965,459651,冷泉,lěng quán,success
15966,459661,冷清,lěng qing,success
15967,459671,冷清清,lěng qīng qīng,success
15968,459681,冷漠,lěng mò,success
15969,459691,冷烫,lěng tàng,success
15970,459701,冷热病,lěng rè bìng,success
15971,459711,冷盘,lěng pán,success
15972,459721,冷眼,lěng yǎn,success
15973,459731,冷眼旁观,lěng yǎn páng guān,success
15974,459741,冷笑,lěng xiào,success
15975,459751,冷箭,lěng jiàn,success
15976,459761,冷脸子,lěng liǎn zi,success
15977,459771,冷色,lěng sè,success
15978,459781,冷若冰霜,lěng ruò bīng shuāng,success
15979,459791,冷荤,lěng hūn,success
15980,459801,冷落,lěng luò,success
15981,459811,冷藏,lěng cáng,success
15982,459821,冷血动物,lěng xuè dòng wù,success
15983,459831,冷言冷语,lěng yán lěng yǔ,success
15984,459841,冷语冰人,lěng yǔ bīng rén,success
15985,459851,冷货,lěng huò,success
15986,459861,冷遇,lěng yù,success
15987,459871,冷锋,lěng fēng,success
15988,459881,冷门,lěng mén,success
15989,459891,冷风,lěng fēng,success
15990,459901,冷飕飕,lěng sōu sōu,success
15991,459911,冷食,lěng shí,success
15992,459921,冷饮,lěng yǐn,success
15993,459931,冻伤,dòng shāng,success
15994,459941,冻害,dòng hài,success
15995,459951,冻疮,dòng chuāng,success
15996,459961,冻瘃,dòng zhú,success
15997,459971,冻豆腐,dòng dòu fu,success
15998,459981,冻雨,dòng yǔ,success
15999,459991,冻馁,dòng něi,success
16000,460001,净产值,jìng chǎn zhí,success
16001,460011,净余,jìng yú,success
16002,460021,净值,jìng zhí,success
16003,460031,净利,jìng lì,success
16004,460041,净化,jìng huà,success
16005,460051,净口,jìng kǒu,success
16006,460061,净土,jìng tǔ,success
16007,460071,净尽,jìng jìn,success
16008,460081,净手,jìng shǒu,success
16009,460091,净桶,jìng tǒng,success
16010,460101,净菜,jìng cài,success
16011,460111,净角,jìng jué,success
16012,460121,净重,jìng zhòng,success
16013,460131,凄切,qī qiè,success
16014,460141,凄厉,qī lì,success
16015,460151,凄婉,qī wǎn,success
16016,460161,凄怆,qī chuàng,success
16017,460171,凄恻,qī cè,success
16018,460181,凄惘,qī wǎng,success
16019,460191,凄惨,qī cǎn,success
16020,460201,凄楚,qī chǔ,success
16021,460211,凄清,qī qīng,success
16022,460221,凄然,qī rán,success
16023,460231,凄迷,qī mí,success
16024,460241,凄风苦雨,qī fēng kǔ yǔ,success
16025,460251,准予,zhǔn yǔ,success
16026,460261,准保,zhǔn bǎo,success
16027,460271,准信,zhǔn xìn,success
16028,460281,准头,zhǔn tou,success
16029,460291,准定,zhǔn dìng,success
16030,460301,准将,zhǔn jiàng,success
16031,460311,准尉,zhǔn wèi,success
16032,460321,准平原,zhǔn píng yuán,success
16033,460331,准星,zhǔn xīng,success
16034,460341,准点,zhǔn diǎn,success
16035,460351,准稿子,zhǔn gǎo zi,success
16036,460361,准绳,zhǔn shéng,success
16037,460371,准许,zhǔn xǔ,success
16038,460381,准话,zhǔn huà,success
16039,460391,凉丝丝,liáng sī sī,success
16040,460401,凉亭,liáng tíng,success
16041,460411,凉台,liáng tái,success
16042,460421,凉席,liáng xí,success
16043,460431,凉帽,liáng mào,success
16044,460441,凉意,liáng yì,success
16045,460451,凉拌,liáng bàn,success
16046,460461,凉棚,liáng péng,success
16047,460471,凉水,liáng shuǐ,success
16048,460481,凉爽,liáng shuǎng,success
16049,460491,凉爽呢,liáng shuǎng ní,success
16050,460501,凉白开,liáng bái kāi,success
16051,460511,凉碟,liáng dié,success
16052,460521,凉粉,liáng fěn,success
16053,460531,凉药,liáng yào,success
16054,460541,凉菜,liáng cài,success
16055,460551,凉薯,liáng shǔ,success
16056,460561,凉鞋,liáng xié,success
16057,460571,凉飕飕,liáng sōu sōu,success
16059,460591,凋敝,diāo bì,success
16060,460601,凋落,diāo luò,success
16061,460611,凋谢,diāo xiè,success
16062,460621,凋败,diāo bài,success
16063,460631,凋零,diāo líng,success
16064,460641,凌乱,líng luàn,success
16065,460651,凌云,líng yún,success
16066,460661,凌侮,líng wǔ,success
16067,460671,凌厉,líng lì,success
16068,460681,凌夷,líng yí,success
16069,460691,凌杂,líng zá,success
16070,460701,凌汛,líng xùn,success
16071,460711,凌空,líng kōng,success
16072,460721,凌虐,líng nè,success
16073,460731,凌轹,líng lì,success
16074,460741,凌辱,líng rǔ,success
16075,460751,凌迟,líng chí,success
16076,460761,凌锥,líng zhuī,success
16077,460771,凌霄花,líng xiāo huā,success
16078,460781,凌驾,líng jià,success
16079,460791,减亏,jiǎn kuī,success
16080,460801,减产,jiǎn chǎn,success
16081,460811,减仓,jiǎn cāng,success
16082,460821,减低,jiǎn dī,success
16083,460831,减免,jiǎn miǎn,success
16084,460841,减刑,jiǎn xíng,success
16085,460851,减削,jiǎn xuē,success
16086,460861,减员,jiǎn yuán,success
16087,460871,减弱,jiǎn ruò,success
16088,460881,减损,jiǎn sǔn,success
16089,460891,减河,jiǎn hé,success
16090,460901,减法,jiǎn fǎ,success
16091,460911,减灾,jiǎn zāi,success
16092,460921,减缓,jiǎn huǎn,success
16093,460931,减缩,jiǎn suō,success
16094,460941,减色,jiǎn sè,success
16095,460951,减负,jiǎn fù,success
16096,460961,减轻,jiǎn qīng,success
16097,460971,减退,jiǎn tuì,success
16098,460981,减速,jiǎn sù,success
16099,460991,凑份子,còu fèn zi,success
16100,461001,凑巧,còu qiǎo,success
16101,461011,凑手,còu shǒu,success
16102,461021,凑拢,còu lǒng,success
16103,461031,凑搭,còu da,success
16104,461041,凑数,còu shù,success
16106,461061,凑胆子,còu dǎn zi,success
16107,461071,凑近,còu jìn,success
16108,461081,凑钱,còu qián,success
16109,461091,凑集,còu jí,success
16112,461121,凛冽,lǐn liè,success
16113,461131,凛凛,lǐn lǐn,success
16114,461141,凛然,lǐn rán,success
16115,461151,凝冻,níng dòng,success
16116,461161,凝华,níng huá,success
16117,461171,凝合,níng hé,success
16118,461181,凝固汽油弹,níng gù qì yóu dàn,success
16119,461191,凝固点,níng gù diǎn,success
16120,461201,凝固热,níng gù rè,success
16121,461211,凝思,níng sī,success
16122,461221,凝想,níng xiǎng,success
16123,461231,凝望,níng wàng,success
16124,461241,凝滞,níng zhì,success
16125,461251,凝目,níng mù,success
16126,461261,凝眸,níng móu,success
16127,461271,凝神,níng shén,success
16128,461281,凝练,níng liàn,success
16129,461291,凝结,níng jié,success
16130,461301,凝聚力,níng jù lì,success
16131,461311,凝脂,níng zhī,success
16132,461321,凝重,níng zhòng,success
16133,461331,凝集,níng jí,success
16134,461341,几何,jǐ hé,success
16135,461351,几何体,jǐ hé tǐ,success
16136,461361,几何图形,jǐ hé tú xíng,success
16137,461371,几何学,jǐ hé xué,success
16138,461381,几多,jǐ duō,success
16139,461391,几时,jǐ shí,success
16140,461401,几曾,jǐ céng,success
16141,461411,几案,jī àn,success
16142,461421,几次三番,jǐ cì sān fān,success
16143,461431,几率,jī lǜ,success
16144,461441,几经,jǐ jīng,success
16145,461451,几许,jǐ xǔ,success
16146,461461,凡事,fán shì,success
16147,461471,凡人,fán rén,success
16148,461481,凡例,fán lì,success
16149,461491,凡俗,fán sú,success
16150,461501,凡响,fán xiǎng,success
16151,461511,凡士林,fán shì lín,success
16152,461521,凡夫,fán fū,success
16153,461531,凡尔丁,fán ěr dīng,success
16154,461541,凡尘,fán chén,success
16155,461551,凡庸,fán yōng,success
16156,461561,凡心,fán xīn,success
16157,461571,凤冠,fèng guān,success
16158,461581,凤尾鱼,fèng wěi yú,success
16159,461591,凤梨,fèng lí,success
16160,461601,凤毛麟角,fèng máo lín jiǎo,success
16161,461611,凫茈,fú cí,success
16162,461621,凭仗,píng zhàng,success
16163,461631,凭依,píng yī,success
16164,461641,凭信,píng xìn,success
16165,461651,凭借,píng jiè,success
16166,461661,凭单,píng dān,success
16167,461671,凭吊,píng diào,success
16168,461681,凭恃,píng shì,success
16169,461691,凭据,píng jù,success
16170,461701,凭栏,píng lán,success
16171,461711,凭照,píng zhào,success
16172,461721,凭眺,píng tiào,success
16173,461731,凭空,píng kōng,success
16174,461741,凭证,píng zhèng,success
16175,461751,凭险,píng xiǎn,success
16176,461761,凭陵,píng líng,success
16177,461771,凯旋,kǎi xuán,success
16178,461781,凯歌,kǎi gē,success
16179,461791,凳子,dèng zi,success
16180,461801,凶信,xiōng xìn,success
16181,461811,凶兆,xiōng zhào,success
16182,461821,凶器,xiōng qì,success
16183,461831,凶嫌,xiōng xián,success
16184,461841,凶宅,xiōng zhái,success
16185,461851,凶年,xiōng nián,success
16186,461861,凶悍,xiōng hàn,success
16187,461871,凶暴,xiōng bào,success
16188,461881,凶服,xiōng fú,success
16189,461891,凶杀,xiōng shā,success
16190,461901,凶案,xiōng àn,success
16191,461911,凶横,xiōng hèng,success
16192,461921,凶死,xiōng sǐ,success
16193,461931,凶残,xiōng cán,success
16194,461941,凶气,xiōng qì,success
16195,461951,凶焰,xiōng yàn,success
16196,461961,凶煞,xiōng shà,success
16197,461971,凶犯,xiōng fàn,success
16198,461981,凶狂,xiōng kuáng,success
16199,461991,凶狠,xiōng hěn,success
16200,462001,凶猛,xiōng měng,success
16201,462011,凶相,xiōng xiàng,success
16202,462021,凶神,xiōng shén,success
16203,462031,凶耗,xiōng hào,success
16204,462041,凶虐,xiōng nè,success
16205,462051,凶险,xiōng xiǎn,success
16207,462071,凸显,tū xiǎn,success
16208,462081,凸版,tū bǎn,success
16209,462091,凸版纸,tū bǎn zhǐ,success
16210,462101,凸现,tū xiàn,success
16211,462111,凸轮,tū lún,success
16212,462121,凸透镜,tū tòu jìng,success
16213,462131,凸面镜,tū miàn jìng,success
16214,462141,凹版,āo bǎn,success
16215,462151,凹透镜,āo tòu jìng,success
16216,462161,凹陷,āo xiàn,success
16217,462171,凹面镜,āo miàn jìng,success
16218,462181,出丑,chū chǒu,success
16219,462191,出世,chū shì,success
16220,462201,出世作,chū shì zuò,success
16221,462211,出丧,chū sāng,success
16222,462221,出乘,chū chéng,success
16223,462231,出九,chū jiǔ,success
16224,462241,出乱子,chū luàn zi,success
16225,462251,出事,chū shì,success
16226,462261,出亡,chū wáng,success
16227,462271,出产,chū chǎn,success
16228,462281,出人头地,chū rén tóu dì,success
16229,462291,出人意料,chū rén yì liào,success
16230,462301,出仕,chū shì,success
16231,462311,出价,chū jià,success
16232,462321,出任,chū rèn,success
16233,462331,出份子,chū fèn zi,success
16234,462341,出伏,chū fú,success
16235,462351,出众,chū zhòng,success
16236,462361,出使,chū shǐ,success
16237,462371,出倒,chū dǎo,success
16238,462381,出借,chū jiè,success
16239,462391,出入,chū rù,success
16240,462401,出兵,chū bīng,success
16241,462411,出其不意,chū qí bù yì,success
16242,462421,出具,chū jù,success
16243,462431,出典,chū diǎn,success
16244,462441,出击,chū jī,success
16245,462451,出列,chū liè,success
16246,462461,出力,chū lì,success
16247,462471,出动,chū dòng,success
16248,462481,出勤,chū qín,success
16249,462491,出厂,chū chǎng,success
16250,462501,出去,chū qù,success
16251,462511,出发点,chū fā diǎn,success
16252,462521,出口伤人,chū kǒu shāng rén,success
16253,462531,出口成章,chū kǒu chéng zhāng,success
16254,462541,出台,chū tái,success
16255,462551,出号,chū hào,success
16256,462561,出名,chū míng,success
16257,462571,出品,chū pǐn,success
16258,462581,出售,chū shòu,success
16259,462591,出国,chū guó,success
16260,462601,出圃,chū pǔ,success
16261,462611,出圈,chū juàn,success
16262,462621,出土,chū tǔ,success
16263,462631,出场,chū chǎng,success
16264,462641,出境,chū jìng,success
16265,462651,出处,chū chǔ,success
16265,462652,出处,chū chù,success
16266,462661,出外,chū wài,success
16267,462671,出头,chū tóu,success
16268,462681,出头露面,chū tóu lòu miàn,success
16269,462691,出奇,chū qí,success
16270,462701,出奇制胜,chū qí zhì shèng,success
16271,462711,出奔,chū bēn,success
16272,462721,出嫁,chū jià,success
16273,462731,出家,chū jiā,success
16274,462741,出家人,chū jiā rén,success
16275,462751,出将入相,chū jiàng rù xiàng,success
