rank,hanzi,pinyin,mismatch_parsed,invalid_parsed,has_subdefs,raw_html
5689,蔸,dōu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蔸</x-hw><x-pr> dōu</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>某些地区指某些植物的根和靠近根的茎<x-f>。</x-f></dt><dd><x-ex>禾<x-key>蔸</x-key></x-ex><x-ex><x-lb> | </x-lb>白菜<x-key>蔸</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>量</x-g>相当于“棵”或“丛”<x-f>。</x-f></dt><dd><x-ex>一<x-key>蔸</x-key>白菜</x-ex><x-ex><x-lb> | </x-lb>一<x-key>蔸</x-key>草</x-ex></dd>
"
5690,尻,kāo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>尻</x-hw><x-pr> kāo</x-pr>
<dt>〈文〉<x-gram>名</x-gram>臀部<x-f>。</x-f></dt>
"
5691,榇,chèn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>榇</x-hw><x-pr> chèn</x-pr>（櫬）
<dt>〈文〉<x-gram>名</x-gram>棺材<x-f>。</x-f></dt><dd><x-ex>舁（yú，抬）<x-key>榇</x-key></x-ex><x-ex><x-lb> | </x-lb>灵<x-key>榇</x-key></x-ex></dd>
"
5692,鹁,bó,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鹁</x-hw><x-pr> bó</x-pr>（鵓）
<dt>见下。<a href=""entry://鹁鸽"">鹁鸽</a><x-f>，</x-f><a href=""entry://鹁鸪"">鹁鸪</a><x-f>。</x-f>
"
5693,厍,shè,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>厍</x-hw><x-pr> shè</x-pr>（厙）
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>跟“库”不同<x-f>。</x-f></t-note>
"
5694,嫒,ài,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嫒</x-hw><x-pr> ài</x-pr>（嬡）
<dt><x-sn>①</x-sn>见“<a href=""entry://令嫒"" type=""see"">令嫒</a>”<x-f>。</x-f>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
5695,沆,hàng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>沆</x-hw><x-pr> hàng</x-pr><br>〈文〉<x-gram>形</x-gram>水面广阔无边<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>“沆”不读 háng 或 kàng<x-f>。</x-f></t-note>
"
5696,畀,bì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>畀</x-hw><x-pr> bì</x-pr>
<dt>〈文〉<x-gram>动</x-gram>给予<x-f>。</x-f></dt><dd><x-ex>投<x-key>畀</x-key>豺虎</x-ex></dd><t-note><x-lb>用法说明</x-lb>下边是“丌”，不是“廾”<x-f>。</x-f></t-note>
"
5697,玚,yáng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>玚</x-hw><x-pr> chàng</x-pr>（瑒）
<dt><x-gram>名</x-gram>古代祭祀用的一种酒器<x-f>。</x-f></dt>（也说玚圭<x-f>。</x-f>）<x-ref>另见</x-ref><a href=""entry://玚"" type=""seealso"">yáng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>玚</x-hw><x-pr> yáng</x-pr>（瑒）
<dt>〈文〉<x-gram>名</x-gram>一种玉<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://玚"" type=""seealso"">chàng</a><x-f>。</x-f>
"
5698,芄,"['wán', 'wánlán']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>芄</x-hw><x-pr> wán</x-pr>芄兰<x-pr> wánlán</x-pr> <x-g>名</x-g> 
<dt>萝藦<x-f>。</x-f></dt>
"
5699,怩,ní,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>怩</x-hw><x-pr> ní</x-pr>
<dt>见“<a href=""x-dictionary:r:000A68D:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000A68E'])"" title=""忸"" type=""see"">忸（niǔ）怩</a>”<x-f>。</x-f>
"
5700,凼,dàng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>凼</x-hw><x-pr> dàng</x-pr>
<dt><x-gram>名</x-gram>某些地区指水坑、小池子或沤肥的小坑<x-f>。</x-f></dt><dd><x-ex>水<x-key>凼</x-key></x-ex><x-ex><x-lb> | </x-lb><x-key>凼</x-key>肥</x-ex></dd>
"
5701,槠,zhū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>槠</x-hw><x-pr> zhū</x-pr>（櫧）
<dt><x-gram>名</x-gram>常绿乔木，叶子长椭圆形，花黄绿色，果实球形，果仁可食用。木材坚硬，有弹性，可做枕木、车轴等<x-f>。</x-f></dt>
"
5702,莸,yóu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>莸</x-hw><x-pr> yóu</x-pr>（蕕）
<dt><x-sn>①</x-sn><x-gram>名</x-gram>古书上指一种有臭味的草。多用来比喻恶人<x-f>。</x-f></dt><dd><x-ex>薰<x-key>莸</x-key>不同器</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>落叶小灌木，茎四方形，叶子呈卵形或披针形，花蓝色、浅紫色或白色，果实上部有毛。茎叶可以做药材<x-f>。</x-f></dt>
"
5703,膂,lǚ,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>膂</x-hw><x-pr> lǚ</x-pr>
<dt>〈文〉<x-gram>名</x-gram>脊梁骨<x-f>。</x-f></dt>
"
5704,轼,shì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>轼</x-hw><x-pr> shì</x-pr>（軾）
<dt><x-gram>名</x-gram>古代车厢前供乘车人扶着的横木<x-f>。</x-f></dt><dd><x-ex>登<x-key>轼</x-key>而望之</x-ex></dd>
"
5705,迨,dài,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>迨</x-hw><x-pr> dài</x-pr>
<dt>〈文〉<x-gram>介</x-gram>趁着<x-f>。</x-f></dt><dd><x-ex><x-key>迨</x-key>其未毕济（渡河）而击之<x-f>。</x-f></x-ex></dd>
"
5706,枞,zōng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>枞</x-hw><x-pr> cōng</x-pr>（樅）
<dt><x-gram>名</x-gram>古书上指一种跟松、柏类似的树<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://枞"" type=""seealso"">zōng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>枞</x-hw><x-pr> zōng</x-pr>（樅）枞阳<x-pr> zōngyáng</x-pr>名地名，在安徽<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://枞"" type=""seealso"">cōng</a><x-f>。</x-f>
"
5707,洄,huí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>洄</x-hw><x-pr> huí</x-pr>
<dt>〈文〉<x-gram>动</x-gram>水流回旋<x-f>。</x-f></dt>
"
5708,湫,qiū,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>湫</x-hw><x-pr> jiǎo</x-pr>
<dt>〈文〉<x-gram>形</x-gram>（地势）低洼<x-f>。</x-f></dt><dd><x-ex>街巷<x-key>湫</x-key>隘</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://湫"" type=""seealso"">qiū</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>湫</x-hw><x-pr> qiū</x-pr>
<dt>〈文〉<x-gram>名</x-gram>水池<x-f>。</x-f></dt><dd><x-ex>山<x-key>湫</x-key></x-ex><x-ex><x-lb> | </x-lb>大龙<x-key>湫</x-key>（瀑布名，在浙江）<x-f>。</x-f></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://湫"" type=""seealso"">jiǎo</a><x-f>。</x-f>
"
5709,璪,zǎo,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>璪</x-hw><x-pr> zǎo</x-pr>
<dt><x-gram>名</x-gram>古代刻有水藻花纹的玉制装饰品<x-f>。</x-f></dt>
"
5710,掾,yuàn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>掾</x-hw><x-pr> yuàn</x-pr><br><x-gram>名</x-gram>古代官署属员的统称<x-f>。</x-f></dt><dd><x-ex><x-key>掾</x-key>吏</x-ex><x-ex><x-lb> | </x-lb><x-key>掾</x-key>属</x-ex></dd>
"
5711,泅,qiú,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>泅</x-hw><x-pr> qiú</x-pr>
<dt><x-gram>动</x-gram>游水<x-f>。</x-f></dt><dd><x-ex><x-key>泅</x-key>水</x-ex><x-ex><x-lb> | </x-lb>武装<x-key>泅</x-key>渡</x-ex></dd>
"
5712,浡,bó,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>浡</x-hw><x-pr> bó</x-pr><br>〈文〉<x-gram>形</x-gram>形容兴起的样子<x-f>。</x-f></dt><dd><x-ex><x-key>浡</x-key>然兴之</x-ex></dd>
"
5713,倞,jìng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>倞</x-hw><x-pr> jìng</x-pr>
<dt>古同“劲（jìng）”<x-f>。</x-f><br><x-ref>另见</x-ref><a href=""entry://倞"" type=""seealso"">liàng</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>倞</x-hw><x-pr> liàng</x-pr><br>古同“<a href=""entry://亮"" type=""sameas"">亮</a>”<x-f>。</x-f><br><x-ref>另见</x-ref><a href=""entry://倞"" type=""seealso"">jìng</a><x-f>。</x-f>
"
5714,猊,ní,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>猊</x-hw><x-pr> ní</x-pr><br>见“<a href=""x-dictionary:r:000D885:com.apple.dictionary.zh_CN.SDCC#xpointer(//*[@id='000D886'])"" title=""狻"" type=""see"">狻（suān）猊</a>”<x-f>。</x-f>
"
5715,粞,xī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>粞</x-hw><x-pr> xī</x-pr>
<dt><x-sn>①</x-sn><x-gram>名</x-gram>〈文〉碎米<x-f>。</x-f></dt><dd><x-ex>糠<x-key>粞</x-key></x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>名</x-g>某些地区指米糠<x-f>。</x-f></dt>
"
5716,鳜,guì,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鳜</x-hw><x-pr> guì</x-pr>（鱖）
<dt><x-gram>名</x-gram>鳜鱼，体黄绿色，有黑色斑纹，口大，鳞圆而细小。性凶猛，吃鱼虾，生活在淡水中。是我国特产的名贵食用鱼之一<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>㊀“鳜”不读 jué。㊁“鳜鱼”不宜写作“桂鱼”<x-f>。</x-f></t-note>
"
5717,胪,lú,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>胪</x-hw><x-pr> lú</x-pr>（臚）<br>〈文〉<x-gram>动</x-gram>陈列；罗列<x-f>。</x-f></dt><dd><x-ex><x-key>胪</x-key>陈</x-ex><x-ex><x-lb> | </x-lb><x-key>胪</x-key>列</x-ex></dd>
"
5718,佤,"['wǎ', 'wǎzú']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>佤</x-hw><x-pr> wǎ</x-pr>佤族<x-pr> wǎzú</x-pr> <x-g>名</x-g> 
<dt>我国少数民族之一。主要分布在云南<x-f>。</x-f></dt>
"
5719,裼,xī,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>裼</x-hw><x-pr> tì</x-pr>
<dt>〈文〉<x-gram>名</x-gram>包裹婴儿的被子<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://裼"" type=""seealso"">xī</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>裼</x-hw><x-pr> xī</x-pr>
<dt>〈文〉<x-gram>动</x-gram>敞开或脱去上衣，露出身体；脱去外衣露出内衣<x-f>。</x-f></dt><dd><x-ex>袒<x-key>裼</x-key>裸裎</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://裼"" type=""seealso"">tì</a><x-f>。</x-f>
"
5720,鲌,bó,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鲌</x-hw><x-pr> bó</x-pr>（鮊）
<dt><x-gram>名</x-gram>鱼，身体侧扁，口大而向上翘，腹面有肉棱，背鳍有硬刺。生活在淡水中，以鱼、虾等为食<x-f>。</x-f></dt>
"
5721,嵴,jí,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嵴</x-hw><x-pr> jí</x-pr>
<dt>〈文〉<x-gram>名</x-gram>山脊<x-f>。</x-f></dt>
"
5722,柽,chēng,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>柽</x-hw><x-pr> chēng</x-pr>（檉）柽柳<x-pr> chēngliǔ</x-pr>名落叶小乔木，枝条纤弱下垂，老来变红。耐碱抗旱，适用于造防沙林。枝条可编制器具，嫩枝和叶片可以做药材<x-f>。</x-f></dt>（也说三春柳、观音柳等<x-f>。</x-f>）
"
5723,嘏,gǔ,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>嘏</x-hw><x-pr> gǔ</x-pr><br>〈文〉<x-gram>名</x-gram>福<x-f>。</x-f></dt><dd><x-ex>祝<x-key>嘏</x-key></x-ex><x-ex><x-lb> | </x-lb>承<x-key>嘏</x-key></x-ex></dd>
"
5724,鲅,bà,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鲅</x-hw><x-pr> bà</x-pr>（鮁）
<dt><x-gram>名</x-gram>马鲛<x-f>。</x-f></dt>
"
5725,钌,"['liào', 'liàodiàor']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>钌</x-hw><x-pr> liǎo</x-pr>（釕）
<dt><x-gram>名</x-gram>金属元素，符号 Ru。银灰色，质硬而脆，熔点很高，不溶于王水。可用来制耐磨的硬质合金和催化剂等<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://钌"" type=""seealso"">liào</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>钌</x-hw><x-pr> liào</x-pr>（釕）钌铞<x-er>儿</x-er><x-pr> liàodiàor</x-pr> <x-g>名</x-g> 
<dt>钉在门、窗等上面，可以扣住门、窗、箱盖、柜门等的铁片<x-f>。</x-f></dt><dd><x-ex>扣上<x-key>钌铞儿</x-key>，锁上门<x-f>。</x-f></x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://钌"" type=""seealso"">liǎo</a><x-f>。</x-f>
"
5726,仃,dīng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>仃</x-hw><x-pr> dīng</x-pr>
<dt>见“<a href=""entry://伶仃"" type=""see"">伶（líng）仃</a>”<x-f>。</x-f>
"
5727,帔,pèi,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>帔</x-hw><x-pr> pèi</x-pr><br><x-gram>名</x-gram>古代披在肩背上的服饰<x-f>。</x-f></dt><dd><x-ex>凤冠霞<x-key>帔</x-key></x-ex></dd>
"
5728,歙,xī,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>歙</x-hw><x-pr> shè</x-pr>
<dt><x-gram>名</x-gram>歙县，地名，在安徽<x-f>。</x-f></dt>
<dt><x-ref>另见</x-ref><a href=""entry://歙"" type=""seealso"">xī</a><x-f>。</x-f></dt><hr><dt class='title'><x-hw>歙</x-hw><x-pr> xī</x-pr><br>〈文〉<x-gram>动</x-gram>用鼻子吸（气）<x-f>。</x-f></dt><dd><x-ex><x-key>歙</x-key>风吐雾</x-ex></dd>
<dt><x-ref>另见</x-ref><a href=""entry://歙"" type=""seealso"">shè</a><x-f>。</x-f>
"
5729,碥,biǎn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>碥</x-hw><x-pr> biǎn</x-pr>
<dt><x-gram>名</x-gram>急流旁山崖上斜伸出来的石头；也指山崖上登山的石级<x-f>。</x-f></dt>
"
5730,俦,chóu,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>俦</x-hw><x-pr> chóu</x-pr>（儔）<br>〈文〉<x-gram>名</x-gram>伴侣；同类<x-f>。</x-f></dt><dd><x-ex><x-key>俦</x-key>侣</x-ex><x-ex><x-lb> | </x-lb><x-key>俦</x-key>类</x-ex><x-ex><x-lb> | </x-lb>同<x-key>俦</x-key></x-ex></dd>
"
5731,荦,luò,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>荦</x-hw><x-pr> luò</x-pr>（犖）
<dt>〈文〉<x-gram>形</x-gram>显著；分明<x-f>。</x-f></dt><dd><x-ex>卓<x-key>荦</x-key></x-ex></dd><t-note><x-lb>用法说明</x-lb>不读 láo<x-f>。</x-f></t-note>
"
5732,鹌,"['ān', 'ānchún']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鹌</x-hw><x-pr> ān</x-pr>（鵪）鹌鹑<x-pr> ānchún</x-pr> <x-g>名</x-g> 
<dt>鸟，形体像小鸡，头小尾秃，羽毛赤褐色。不善飞，肉和卵可食用<x-f>。</x-f></dt><t-note><x-lb>用法说明</x-lb>口语中也读 ānchun<x-f>。</x-f></t-note>
"
5733,掼,guàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>掼</x-hw><x-pr> guàn</x-pr>（摜）
<dt><x-gram>动</x-gram>某些地区指扔或摔<x-f>。</x-f></dt><dd><x-ex><x-key>掼</x-key>纱帽</x-ex><x-ex><x-lb> | </x-lb><x-key>掼</x-key>了一个跟头</x-ex></dd>
"
5734,珥,ěr,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>珥</x-hw><x-pr> ěr</x-pr>
<dt>〈文〉<x-gram>名</x-gram>用珠玉做的耳饰<x-f>。</x-f></dt>
"
5735,逯,lù,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>逯</x-hw><x-pr> lù</x-pr>
<dt><x-gram>名</x-gram>姓<x-f>。</x-f></dt>
"
5736,觇,chān,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>觇</x-hw><x-pr> chān</x-pr>（覘）
<dt>〈文〉<x-gram>动</x-gram>窥视；察看<x-f>。</x-f></dt><dd><x-ex><x-key>觇</x-key>候</x-ex><x-ex><x-lb> | </x-lb><x-key>觇</x-key>标</x-ex></dd>
"
5737,骺,hóu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>骺</x-hw><x-pr> hóu</x-pr>
<dt><x-gram>名</x-gram>长形骨两端的膨大部分<x-f>。</x-f></dt>（也说骨骺<x-f>。</x-f>）
"
5738,蜮,yù,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蜮</x-hw><x-pr> yù</x-pr><br>〈文〉<x-gram>名</x-gram>传说中的一种怪物，专在水里暗中害人<x-f>。</x-f></dt><dd><x-ex>鬼<x-key>蜮</x-key></x-ex></dd>
"
5739,竑,hóng,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>竑</x-hw><x-pr> hóng</x-pr>
<dt>〈文〉<x-gram>形</x-gram>广大<x-f>。</x-f></dt><dd><x-ex>正言<x-key>竑</x-key>议</x-ex></dd>
"
5740,髑,dúlóu,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>髑</x-hw><x-pr> dú</x-pr>髑髅<x-pr> dúlóu</x-pr>名〈文〉
<dt>死人的头骨；也指死人的头<x-f>。</x-f></dt>
"
5741,邛,"['qióng', 'qiónglái']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>邛</x-hw><x-pr> qióng</x-pr>邛崃<x-pr> qiónglái</x-pr> <x-g>名</x-g> 
<dt>山名、地名，均在四川<x-f>。</x-f></dt>
"
5742,偾,fèn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>偾</x-hw><x-pr> fèn</x-pr>（僨）
<dt><x-sn>①</x-sn><x-gram>动</x-gram>〈文〉败坏；破坏<x-f>。</x-f></dt><dd><x-ex><x-key>偾</x-key>事</x-ex></dd>
<dt><x-sn>②</x-sn><sbl2>○</sbl2><x-g>名</x-g>姓<x-f>。</x-f></dt>
"
5743,狷,juàn,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>狷</x-hw><x-pr> juàn</x-pr>（*獧）
<dt>〈文〉
<dt><x-sn>①</x-sn><x-gram>形</x-gram>急躁；偏激<x-f>。</x-f></dt><dd><x-ex><x-key>狷</x-key>急</x-ex></dd>
<dt><x-sn>②</x-sn><sbl>→</sbl><x-g>形</x-g>耿直<x-f>。</x-f></dt><dd><x-ex><x-key>狷</x-key>直</x-ex></dd>
"
5744,蕹,"['wèng', 'wèngcài']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>蕹</x-hw><x-pr> wèng</x-pr>蕹菜<x-pr> wèngcài</x-pr> <x-g>名</x-g> 
<dt>一年生草本植物，茎蔓生，中空，节上能生不定根，叶长心形，开白色或淡紫色花，蒴果卵圆形。嫩茎叶可以作蔬菜，全草和根可以做药材<x-f>。</x-f></dt>（也说空心菜<x-f>。</x-f>）
"
5745,鄱,"['pó', 'póyáng']",False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>鄱</x-hw><x-pr> pó</x-pr>鄱阳<x-pr> póyáng</x-pr> <x-g>名</x-g> 
<dt>湖名，在江西<x-f>。</x-f></dt> <x-g>名</x-g> 
<dt>地名，在江西，现在改为“波阳”<x-f>。</x-f></dt>
"
5746,缧,léi,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>缧</x-hw><x-pr> léi</x-pr>（縲）
<dt>〈文〉<x-gram>名</x-gram>捆绑犯人的大绳索<x-f>。</x-f></dt><dd><x-ex><x-key>缧</x-key>绁</x-ex></dd>
"
5747,锩,juǎn,False,True,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>锩</x-hw><x-pr> juǎn</x-pr>（錈）<br>〈文〉<x-gram>动</x-gram>刀剑等卷刃<x-f>。</x-f></dt>
"
5748,睚,yá,False,False,False,"<link rel=""stylesheet"" type=""text/css"" href=""HYGF2.css""><script src='HYGF2.js'></script><x-hw>睚</x-hw><x-pr> yá</x-pr>
<dt>〈文〉<x-gram>名</x-gram>眼眶<x-f>。</x-f></dt>
"
