rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
51295,1,交班,jiāo bān,,,动,把工作交代给下一班,护士正在交班｜交班要交代清楚,Hand over shift
51297,1,酸麻,suān má,,,形,酸疼麻木,坐得双腿酸麻,Aching and numb
51298,1,汇展,huì zhǎn,,,动,汇集在一起展览,举办服装汇展｜新产品汇展很成功,Joint exhibition
51300,1,发虚,fā xū,,,动,感到心虚,第一次参加比赛心里有点儿发虚。,Feel apprehensive
51300,2,发虚,fā xū,,,动,感到身体虚弱乏力,经过调养，身体不再发虚了。,Feel weak
51301,1,色狼,sè láng,,,名,指贪婪地追逐女性并凶残地对其进行性侵犯的人,小心那个色狼｜色狼被警察抓住,Sexual predator
51303,1,套裙,tào qún,,,名,下身为裙子的女式套装,她穿着职业套裙｜套裙很显气质,Suit with skirt
51304,1,星号,xīng hào,,,名,星形的标志符号，形式为“*”。有多种用途，常用来标示注脚或分段,重要内容加星号｜星号表示注释,Asterisk
51305,1,一码事,yī mǎ shì,,,名,一回事,这其实是同一码事｜你说的是一码事,The same thing
51308,1,唯命是从,wéi mìng shì cóng,,,,只听从命令。指绝对服从,他对老板唯命是从｜士兵唯命是从,Absolute obedience
51310,1,愁绪,chóu xù,,,名,忧愁的心情,愁绪满怀,Gloomy mood
51311,1,削发,xuē fà,,,动,僧尼出家时剃掉头发,她削发出家了｜削发为尼很决绝,shave one's head
51315,1,树阴,shù yīn,,,名,树木枝叶在阳光下形成的阴影,在树阴下乘凉｜树阴里很凉爽,tree shade
51316,1,欧姆,ōu mǔ,,,量,电阻法定计量单位，导体上的电压为1伏特、通过的电流为1安培时，电阻为1欧姆。为纪念德国物理学家欧姆而命名。简称欧,电阻是十欧姆｜欧姆是电阻单位,ohm
51318,1,十字街头,shí zì jiē tóu,,,,街道纵横交错、繁华热闹的地方,站在十字街头｜十字街头很热闹,crossroads
51320,1,寄放,jì fàng,,,动,寄存,行李寄放在亲戚家里。,deposit
51321,1,渡槽,dù cáo,,,名,输送水流跨越山谷、洼地、道路、河道等的架空水槽，两端连接水渠,渡槽输送灌溉水｜新建的渡槽很长,aqueduct
51322,1,无可奉告,wú kě fèng gào,,,,没有什么可以告诉的（多用于外交场合）,对此无可奉告｜记者得到无可奉告,no comment
51323,1,部类,bù lèi,,,名,概括性较大的类；门类,商品部类齐全｜我军兵器部类完备。,category
51324,1,底薪,dǐ xīn,,,名,旧指计算实际工资的基数。现也指工资中除补贴、津贴及奖励以外的基本部分,底薪不算很高｜底薪加提成还行,base salary
51325,1,生涩,shēng sè,,,形,（言辞、文字等）不流畅，生硬拗口,语句生涩难懂｜文笔生涩,awkward
51326,1,惹是生非,rě shì shēng fēi,,,,惹是非,他总惹是生非｜不要惹是生非,stir up trouble
51327,1,线衣,xiàn yī,,,名,用粗棉线或化纤线织成的上衣,穿件线衣保暖｜红线衣很漂亮,cotton knitwear
51331,1,精要,jīng yào,,,名,精粹切要的部分,文章精要,essentials
51331,2,精要,jīng yào,,,形,精粹切要,摘取全书精要的章节。,essential
51332,1,特辑,tè jí,,,名,为某一主题或特殊需要而特地编辑的文字资料、报刊或音像制品等,纪念中华人民共和国成立50周年特辑。,special issue
51336,1,旧账,jiù zhàng,,,名,以前欠下的账；比喻以往的过失或怨恨,不要老是算旧账，要向前看。,old debt
51339,1,清寒,qīng hán,,,形,清朗而略寒,夜色清寒,clear and cool
51339,2,清寒,qīng hán,,,形,贫寒,一生清寒,poor
51341,1,自便,zì biàn,,,动,按自己的意愿和方便行事,休息时间，行动自便。,do as one pleases
51343,1,奸夫,jiān fū,,,名,通奸的男方,奸夫淫妇,adulterer
51346,1,纲纪,gāng jì,,,名,社会秩序和国家法纪,整饬纲纪,social order
51347,1,翻查,fān chá,,,动,翻动查找,翻查词典｜翻查行李,look through
51348,1,装相,zhuāng xiàng,,,动,假装成某种样子（以取得别人的善待或同情）,他是在装相｜别装相骗人,pretend
51349,1,五七干校,wǔ qī gàn xiào,,,,“文化大革命”期间干部集中下放劳动改造的场所。以毛泽东1966年5月7日关于下放干部劳动的“五七指示”而得名,五七干校是历史｜他曾下放五七干校,May Seventh Cadre School
51354,1,北头,běi tóu,,,名,南北方向的北面一头,商店在北头｜北头有家超市,north end
51356,1,怒号,nù háo,,,动,大声呼号,北风怒号很冷｜狂风怒号夜晚,roar
51357,1,考期,kǎo qī,,,名,考试的日期；也指考试期间,考期快要到了｜考期安排已公布,examination date
51363,1,内出血,nèi chū xuè,,,动,身体内血管破裂流出的血液进入体腔或组织内。如脑出血、肾上腺出血等,他内出血很危险｜车祸导致内出血,internal bleeding
51364,1,屠户,tú hù,,,名,以宰杀牲畜为业的人家,屠户在卖猪肉｜屠户手艺很好,butcher
51365,1,偶或,ǒu huò,,,副,【偶尔】间或；有时候。表示某种情况发生的次数不是很多,他偶或来看看｜偶或会想起往事,occasionally
51369,1,崩盘,bēng pán,,,动,指股票市场、期货市场等因行情大跌而彻底崩溃,股市差点崩盘｜防止市场崩盘,crash
51370,1,龙虎斗,lóng hǔ dòu,,,,比喻实力相当的对手激烈争斗,这两款车之间势必要龙虎斗。,fierce rivalry
51371,1,富国强兵,fù guó qiáng bīng,,,,使国家富足，兵力强大,富国强兵是目标｜要实现富国强兵,enrich the country and strengthen the military
51373,1,面议,miàn yì,,,动,当面商议,工资面议,negotiate in person
51374,1,老窝,lǎo wō,,,名,鸟兽长期栖息的地方；比喻坏人长期聚居盘踞的地方,直捣贩毒分子的老窝。,den
51378,1,法场,fǎ chǎng,,,名,旧时执行死刑的场所,犯人押赴法场｜法场戒备森严,execution ground
51378,2,法场,fǎ chǎng,,,名,【道场】僧道诵经做法事的场所,法场在做佛事｜法场诵经声不断,place of religious rites
51379,1,不好惹,bù hǎo rě,,,,招惹不起,这个无赖可不好惹!,not to be trifled with
51382,1,接缝,jiē fèng,,,名,物体接合处,裤腿的接缝开线了｜焊得不牢，接缝容易开裂。,seam
51383,1,麦芽糖,mài yá táng,,,名,一种糖，白色晶体，能分解成单糖。可用来制糖果，工业上用作糖化剂,麦芽糖很香甜｜用麦芽糖做糖果,malt sugar
51387,1,瘤子,liú zi,,,名,肿瘤,脖子上长了个瘤子｜瘤子要及早治疗,tumor
51389,1,胡搅,hú jiǎo,,,动,胡闹；捣乱,要不是他在这儿胡搅，事情早干完了。,make trouble
51389,2,胡搅,hú jiǎo,,,动,强词夺理；狡辩,别胡搅了，情况并不像你说的那样。,quibble
51391,1,黄酱,huáng jiàng,,,名,黄豆、面粉等发酵后加食盐制成的糊状调味品，呈黄色或棕红色,用黄酱做炸酱面｜黄酱味道很浓郁,yellow soybean paste
51392,1,尸骸,shī hái,,,名,尸骨,发现古代尸骸｜尸骸已经腐烂,skeleton
51393,1,椰枣,yē zǎo,,,名,海枣,椰枣营养丰富｜中东盛产椰枣,date palm
51397,1,乖僻,guāi pì,,,形,（性情）乖张孤僻,生性乖僻,eccentric
51398,1,送气,sòng qì,,,动,语音学指发辅音时吐出较强气流。普通话塞音、塞擦音声母有送气和不送气之分，如b、d、g、z、zh、j是不送气音，p、t、k、c、ch、q是送气音,普通话要区分送气｜送气音发音较强,aspirated
51398,2,送气,sòng qì,,,动,指送暖气供暖；输送燃气,冬天要送气供暖｜送气管道已修好,supply gas
51399,1,讽喻,fěng yù,,,名,修辞手法，用说故事、打比方等方法，含蓄而有启发性地说明道理,这篇寓言运用了讽喻手法｜他的讽喻故事发人深省,allegory
51400,1,插科打诨,chā kē dǎ hùn,,,,指戏曲演员在演出中插入滑稽的动作和诙谐的台词引观众发笑（科：戏曲演员的动作；诨：开玩笑的话）,他在舞台上插科打诨｜演员的插科打诨逗乐观众,comic gestures and remarks
51403,1,密码箱,mì mǎ xiāng,,,名,安装有密码锁的箱子,他把文件锁进密码箱｜密码箱需要输入正确密码,code-locked case
51404,1,线团,xiàn tuán,,,名,用线缠成的球状物,小猫在玩毛线团｜她正在整理彩色线团,ball of thread
51406,1,感慨系之,gǎn kǎi xì zhī,,,,联系当时触及的情景，引起无限感慨（系：联系）。形容对当时的情景感触很深,情随事迁，感慨系之。,sigh with deep feeling
51408,1,安全门,ān quán mén,,,名,太平门、防火门、防盗门等的统称,请走安全门撤离｜安全门上贴着逃生指示,safety door
51409,1,洋洋大观,yáng yáng dà guān,,,形,形容事物或景象丰富多彩，盛大壮观,展览会上的展品洋洋大观｜这部百科全书洋洋大观,spectacular
51410,1,批条子,pī tiáo zi,,,,领导在便条上作非正式的批示,领导批条子同意采购｜他拿着批条子去办事,write an informal instruction
51411,1,预产期,yù chǎn qī,,,名,预先计算的胎儿产出的日期。计算方法为最后一次月经的第一天之后的9个月加7天,她的预产期在下个月｜医生确定了预产期,expected date of childbirth
51412,1,喇嘛教,lǎ ma jiào,,,名,藏传佛教,喇嘛教在西藏很盛行｜他研究喇嘛教文化,Lamaism
51413,1,游医,yóu yī,,,名,指没有固定诊所、走街串巷的行医人员,游医在乡间行医｜这个游医医术不错,itinerant doctor
51418,1,脚腕,jiǎo wàn,,,名,脚和小腿连接的部位,他扭伤了脚腕｜脚腕需要好好保护,ankle
51419,1,醉眼,zuì yǎn,,,名,酒醉后模糊失神的眼睛,醉眼蒙眬,drunken eyes
51420,1,投缘,tóu yuán,,,形,合得来；有缘分,两人很投缘,congenial
51421,1,常春藤,cháng chūn téng,,,名,常绿藤本植物，靠气根攀缘墙壁或树干向上生长，叶子卵圆形，老叶未掉，新叶已生。根、茎可以做药材。,墙上爬满常春藤｜常春藤四季常青,ivy
51423,1,江河日下,jiāng hé rì xià,,,,江河的水天天往下流。比喻景况一天不如一天,这家公司经营江河日下｜他的健康状况江河日下,decline steadily
51424,1,拼合,pīn hé,,,动,把拆开的或零散的东西合成整体,用积木拼合成小房子。,assemble
51427,1,常礼,cháng lǐ,,,名,通常的礼节,按常礼，你应该亲自去机场迎接才对。,common courtesy
51428,1,谷雨,gǔ yǔ,,,名,二十四节气之一，在公历每年4月20日前后。谷雨时节，我国大部分地区雨量增加，北方地区开始播种,谷雨时节播种忙｜谷雨前后种瓜点豆,Grain Rain
51429,1,选收,xuǎn shōu,,,动,选择收录,选收优秀杂文,select for inclusion
51430,1,衬里,chèn lǐ,,,名,里子,这件外套衬里很柔软｜衬里需要经常清洗,lining
51432,1,下脚料,xià jiǎo liào,,,名,原材料加工时，切除或剔除出来的零碎余料或废料,这些是裁剪的下脚料｜下脚料可以回收利用,leftover bits and pieces
51433,1,夏布,xià bù,,,名,用苎麻纤维织成的平纹布，轻薄凉爽，洗后易干，适于制作夏装,夏布衣服很凉快｜这件夏布衫很舒适,grass cloth
51434,1,系铃人,xì líng rén,,,名,原指往老虎脖子上系挂金铃的人。后比喻惹出麻烦的人,他是这个麻烦的系铃人｜解铃还须系铃人,person who ties the bell
51439,1,忠烈,zhōng liè,,,名,忠诚于国家而壮烈牺牲的人,满门忠烈,martyr
51439,2,忠烈,zhōng liè,,,形,忠诚于国家而壮烈牺牲的,忠烈之士,loyal and heroic
51440,1,兵卒,bīng zú,,,名,旧指士兵,兵卒们列队前进｜古代兵卒装备简单,soldier
51443,1,熟菜,shú cài,,,名,经过烹制的菜肴,买点儿熟菜回来下酒。,cooked food
51445,1,气不过,qì bù guò,,,动,气得受不了,我看着气不过，才上前帮他说话。,be unable to contain one's anger
51446,1,帅才,shuài cái,,,名,具有帅才的人,他是一位难得的帅才｜帅才需要统揽全局,person with commanding talent
51446,2,帅才,shuài cái,,,名,能统率全军的才能；泛指领导和决策的才能,他具备领导帅才｜帅才需要远见卓识,commanding talent
51447,1,着慌,zháo huāng,,,动,着急；发慌,考试时不要着慌｜他遇到急事就着慌,get flustered
51448,1,备马,bèi mǎ,,,动,准备好马匹供人骑乘,仆人正在备马｜备马准备出发,saddle a horse
51449,1,片头,piàn tóu,,,名,电影、电视片开头的部分，一般用来介绍片名、主演、导演的姓名等,片头设计很精美｜片头音乐很好听,opening titles
51450,1,惯犯,guàn fàn,,,名,刑法规定的以某种犯罪为常业，或以某种犯罪所得为其生活主要来源，积习不改的犯罪分子,他是个盗窃惯犯｜惯犯很难改造,habitual offender
51452,1,落发,luò fà,,,动,剃掉头发出家当和尚或尼姑,他决定落发出家｜落发为僧修行,tonsure
51454,1,花鼓戏,huā gǔ xì,,,名,地方戏曲剧种，流行于湖南、湖北、安徽等地。由花鼓发展而来,她喜欢看花鼓戏｜花鼓戏很有特色,flower-drum opera
51455,1,标准件,biāo zhǔn jiàn,,,名,按统一规定的标准、规格和要求等生产的同一种零部件,这些是标准件｜标准件可以互换,standard part
51457,1,劝诱,quàn yòu,,,动,劝说并诱导,任凭别人怎样劝诱，他始终不改初衷。,induce
51459,1,圆规,yuán guī,,,名,画圆或弧的绘图仪器，一脚是尖针，另一脚可装上铅笔芯或鸭嘴形笔头儿。以尖针脚为圆心，旋转另一脚就可以画出圆或弧。,用圆规画圆｜圆规是绘图工具,compasses
51460,1,恋歌,liàn gē,,,名,抒发男女间爱情的歌曲,这首恋歌很动人｜他写了一首恋歌,love song
51467,1,悼亡,dào wáng,,,动,晋朝文学家潘岳因妻子死去，作《悼亡诗》三首。后称悼念亡妻为悼亡；也指妻子亡故,他写诗悼亡妻子｜悼亡诗充满哀思,mourn one's deceased wife
51471,1,受冤,shòu yuān,,,动,遭受冤屈,蒙辱受冤,suffer an injustice
51473,1,胸腺,xiōng xiàn,,,名,胸腔内的淋巴器官。主要由淋巴细胞和上皮性网状细胞构成。后者分泌胸腺素。与机体免疫功能有密切关系,胸腺是重要器官｜胸腺与免疫相关,thymus
51476,1,炕席,kàng xí,,,名,炕上铺的席子,炕席需要更换｜炕席铺得很平整,kang mat
51478,1,各别,gè bié,,,形,各不相同；互有区别,错误性质不同，要各别处理。,distinct
51478,2,各别,gè bié,,,形,（性格等）与众不同；特殊（含贬义）,他性格太各别，很难合作共事。,peculiar
51479,1,打歼灭战,dǎ jiān miè zhàn,,,,进行消灭全部或大部分敌人的战役或战斗；比喻集中力量突击完成某一任务,集中全公司主要技术力量打歼灭战，很快就研制出了新的杀病毒软件。,fight a battle of annihilation
51480,1,助纣为虐,zhù zhòu wéi nüè,,,,南朝·宋·谢灵运《晋书·武帝纪论》：“昔武王伐纣，归倾宫之女，不可助纣为虐。”指帮助商纣王（商朝末代君主）做暴虐无道的事。后用“助纣为虐”比喻帮助坏人做坏事,他助纣为虐害人｜不要助纣为虐,aid and abet the evil-doer
