rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
21020,1,副本,fù běn,,,名,按照书籍、文件的原样复制的本子（跟“正本”相区别）,文件副本｜保存副本,copy (of a book or document)
21020,2,副本,fù běn,,,名,文件正式签署本以外的辅助本,副本存档｜制作副本,duplicate (of a document)
21021,1,独唱,dú chàng,,,动,一个人单独演唱（常有乐器伴奏）,她独唱表演｜独唱歌曲,sing solo
21022,1,几率,jī lǜ,,,名,概率的旧称；泛指某一类事情发生的可能性,成功几率｜几率很小,probability; chance
21023,1,就正,jiù zhèng,,,动,请求别人指正,就正于方家,seek correction
21025,1,越剧,yuè jù,,,名,"地方戏曲剧种，流行于浙江、上海、苏南等地。清道光末年由浙江嵊县一带的曲艺“落地唱书调”为基础发展而成。后又吸收和借鉴绍剧、京剧等剧种的唱腔和演技,1925年起始称越剧",喜欢越剧｜看越剧,Yue opera (a form of Chinese opera)
21026,1,血栓,xuè shuān,,,名,在活体的血管或心脏内，由血液的某些成分凝成的栓状物。血栓会引起身体某部分的机能障碍，严重时可危及生命,形成血栓｜预防血栓,thrombus
21027,1,仙女,xiān nǚ,,,名,神话传说中指年轻貌美的女仙人,仙女下凡,fairy maiden
21028,1,稻种,dào zhǒng,,,名,用作种子的稻谷,选购稻种｜优良稻种,rice seed
21030,1,塑胶,sù jiāo,,,名,胶型塑料,塑胶跑道,plastic
21031,1,手工艺,shǒu gōng yì,,,名,具有高度技艺的手工。如刺绣、蜡染、泥塑等,传统手工艺｜手工艺精美,handicraft
21032,1,嘱托,zhǔ tuō,,,动,托付（别人办事）,他出门前把事情嘱托给了妻子｜不辜负人民的嘱托,entrust
21033,1,牵扯,qiān chě,,,动,牵连拉扯；发生关联,听说这事还牵扯到你。,involve; implicate
21036,1,可歌可泣,kě gē kě qì,,,,值得歌颂，能使人感动得流泪,刘胡兰的事迹英勇悲壮，可歌可泣。,heroic and moving
21037,1,流行歌曲,liú xíng gē qǔ,,,,在一定时间内被广大群众广泛传唱的歌曲,唱流行歌曲｜流行歌曲传唱,popular song
21037,2,流行歌曲,liú xíng gē qǔ,,,,指通俗歌曲,流行歌曲大赛｜喜欢流行歌曲,pop song
21038,1,客运量,kè yùn liàng,,,名,在一定时间内，交通运输部门运送旅客的数量,客运量成倍增长,passenger volume
21039,1,伎俩,jì liǎng,,,名,做坏事的手段；花招,识破他骗人的伎俩｜鬼蜮伎俩,trick; scheme
21040,1,虾仁,xiā rén,,,名,去掉了头、壳的鲜虾肉,这道菜里的虾仁很新鲜。｜虾仁炒蛋是我的最爱。,shelled shrimp
21041,1,条目,tiáo mù,,,名,（法规、条约、章程等）按内容分类的细目,法规的条目需要仔细核对。｜条约中有很多具体条目。,clause; entry
21041,2,条目,tiáo mù,,,名,指词典的词条,词典的条目解释得很清楚。｜这个条目收录了新词汇。,dictionary entry
21042,1,行装,xíng zhuāng,,,名,出门时携带的衣物等（多用于离开本地时）,打点行装,luggage
21043,1,允诺,yǔn nuò,,,动,允许；答应,允诺兑现工资,promise
21046,1,俯身,fǔ shēn,,,动,向下弯曲身子,俯身拾取,bend down
21047,1,蜜月,mì yuè,,,名,指新婚的第一个月,度蜜月,honeymoon
21048,1,销案,xiāo àn,,,动,撤销案件,警方决定销案处理。｜证据不足只能销案。,close a case
21050,1,定说,dìng shuō,,,名,确定的说法；结论,科学界尚无定说。｜这一定说已被证实。,established theory
21051,1,农具,nóng jù,,,名,一般指从事农业生产所使用的手工工具。如犁、耙、锹、锄之类；有时也泛指包括农业机械在内的所有农业生产工具,农民在整理农具。｜这些农具都很陈旧。,farm tool
21053,1,敬老院,jìng lǎo yuàn,,,名,收养孤寡老人的福利机构；现也指为帮助老年人安度晚年而设置的社会服务机构,敬老院里的老人很幸福。｜他在敬老院做义工。,old folks' home
21055,1,异乡,yì xiāng,,,名,他乡；外地,作客异乡,foreign land
21057,1,乳白,rǔ bái,,,形,形容颜色像奶汁那样白,乳白的灯罩,milky white
21058,1,木屋,mù wū,,,名,用木料搭建的房屋,山里有座小木屋。｜木屋建造得很精致。,wooden house
21059,1,机运,jī yùn,,,名,机会和时运,机运不佳,opportunity and luck
21061,1,不育,bù yù,,,名,没有怀孕能力的现象，包括有过妊娠但未能生育,不育是常见医学问题。,infertility
21061,2,不育,bù yù,,,动,不生育,他们决定不育子女。,not bear children
21062,1,胁迫,xié pò,,,动,威胁逼迫,不畏歹徒胁迫,coerce
21063,1,集体所有制,jí tǐ suǒ yǒu zhì,,,,主要的生产资料和产品归生产者集体所有的所有制形式,集体所有制在农村很普遍。,collective ownership
21064,1,工友,gōng yǒu,,,名,过去对工人的称呼；后多用来称机关、学校等的勤杂人员,工友正在打扫院子。｜他和工友关系很好。,worker; janitor
21065,1,出师,chū shī,,,动,出动军队（作战）,出师北伐,dispatch troops
21065,2,出师,chū shī,,,动,比喻竞赛或某些行动开始,出师不利,embark on a campaign
21065,3,出师,chū shī,,,动,（学徒）学习期满，技艺学成,他学习理发已经出师了。,complete apprenticeship
21066,1,王公,wáng gōng,,,名,王爵和公爵；泛指显贵的爵位或达官贵人,王公显贵｜王公贵人,nobility
21067,1,垂危,chuí wēi,,,动,临近死亡或灭亡,生命垂危,critically ill
21068,1,直言不讳,zhí yán bù huì,,,,直率地说出来，毫无顾忌和隐讳,他直言不讳地提出意见。,speak bluntly
21069,1,失足,shī zú,,,动,比喻堕落或犯罪,失足青年｜一失足成千古恨,take a wrong step in life
21069,2,失足,shī zú,,,动,失脚,他在楼梯上失足摔倒。,lose one's footing
21070,1,满眼,mǎn yǎn,,,动,充满视野,风光满眼,fill one's eyes
21070,2,满眼,mǎn yǎn,,,名,整个眼眶内,满眼都是泪,the whole eye
21071,1,美梦,měi mèng,,,名,好梦；比喻美好的愿望,美梦成真｜黄粱美梦,beautiful dream
21072,1,毒手,dú shǒu,,,名,谋害人的狠毒手段,惨遭毒手,violent means
21073,1,长眠,cháng mián,,,动,婉词，指人死亡（含庄重色彩）,长眠于九泉之下,eternal sleep
21074,1,宅基,zhái jī,,,名,住宅的地基,宅基需要加固。｜这块宅基很宽敞。,house foundation
21077,1,粗大,cū dà,,,形,又粗又大,枝干粗大｜粗大的嗓门儿,thick and large
21078,1,液化气,yè huà qì,,,名,液体状态下存在的气体；特指液化了的石油气,罐装液化气,liquefied gas
21079,1,伤风,shāng fēng,,,名,【感冒】一种由病毒引起的呼吸道传染病，有鼻塞、咳嗽、打喷嚏、流涕、头痛、咽干等症状,他得了重伤风。,common cold
21079,2,伤风,shāng fēng,,,动,【感冒】患感冒,小心别伤风感冒。,catch a cold
21081,1,听者,tīng zhě,,,名,听别人讲话的人,使听者动容｜言者无心，听者有意。,listener
21082,1,商社,shāng shè,,,名,商业性社团,商社举办了贸易展会。,commercial association
21083,1,带病,dài bìng,,,动,带着疾病（有时表示不顾身患疾病）,带病坚持工作,work while ill
21084,1,大显身手,dà xiǎn shēn shǒu,,,,充分显示自己的才华或本领,他在比赛中大显身手。,display one's skill to the full
21085,1,归队,guī duì,,,动,返回原来所在的部队或队伍,士兵按时归队。｜假期结束要归队。,rejoin one's unit
21085,2,归队,guī duì,,,动,比喻回到原来所从事的行业或专业,他决定归队继续研究。,return to one's profession
21086,1,菜单,cài dān,,,名,写有各种菜肴名称及价格的单子,菜单上的菜很丰富。｜请看菜单点菜。,menu
21086,2,菜单,cài dān,,,名,选单的俗称,软件菜单功能很多。,menu
21087,1,汹汹,xiōng xiōng,,,形,气势大或声势大,气势汹汹,violent; tumultuous
21088,1,能事,néng shì,,,名,（在某方面）所擅长的本领（常和“极尽”配合使用）,极尽造谣之能事,what one is good at
21089,1,发家,fā jiā,,,动,使家庭富起来,发家致富,build up a family fortune
21090,1,止步,zhǐ bù,,,动,停下脚步,男宾止步,halt
21091,1,幽幽,yōu yōu,,,形,（声音、光线等）轻微细弱,幽幽的亮光｜泣声幽幽,faint
21091,2,幽幽,yōu yōu,,,形,深远,幽幽乡情,deep and remote
21092,1,养路,yǎng lù,,,动,保养维护公路和铁路,养路工,maintain a road or railway
21093,1,兵刃,bīng rèn,,,名,指刀、剑等有锋芒的兵器；泛指武器,兵刃相见很危险。,weapon
21094,1,应力,yìng lì,,,名,物体由于外力、温度变化等而变形时，其内部任一截面单位面积上两方产生的相互对抗的力,材料承受着巨大应力。,stress
21095,1,脑汁,nǎo zhī,,,名,【脑筋】大脑的记忆、想象、思维的能力。常跟“绞尽”连用，表示动一切脑筋,绞尽脑汁也想不出一个好办法。,brains
21096,1,专柜,zhuān guì,,,名,专门陈列、销售某类商品的柜台,鞋类专柜｜劳保用品专柜,special counter
21097,1,成批,chéng pī,,,形,大宗；大量,成批的货物运往港口｜成批生产｜成批成批的人来到大西北。,in batches
21098,1,软禁,ruǎn jìn,,,动,不监禁，但加以监视，只许在指定范围内活动,他被软禁在家中。,place under house arrest
21100,1,水桶,shuǐ tǒng,,,名,用木头、金属、塑料等制成的圆筒形的盛水器具,水桶里装满了水。,water bucket
21101,1,迥然,jiǒng rán,,,形,形容差别很大的样子,两者迥然不同｜迥然有别,far apart
21103,1,言传,yán chuán,,,动,用言语来传授或表达,言传身教｜只可意会，不可言传。,explain in words
21104,1,外派,wài pài,,,动,派遣到外单位、外地或外国,他被外派去做市场调查｜外派人员,send on a foreign assignment
21106,1,班次,bān cì,,,名,按固定线路定时往来的交通工具开行的次数,春运期间增加列车的班次。,number of runs or flights
21106,2,班次,bān cì,,,名,某些工作排班的规定次数,一昼夜分三个班次。,number of shifts
21106,3,班次,bān cì,,,名,学校教学班的排列次序,班次安排已经公布。,class order
21106,4,班次,bān cì,,,量,复合计量单位，表示按固定线路定时往来的交通工具数和开行次数的总量。比如某码头每日发客船10艘，每艘客船每日开行2次，每日总量为20班次,今天有20个航班班次。,number of runs or flights (as a compound unit)
21107,1,算术,suàn shù,,,名,最初等、最基础的数学。讨论零和正整数、正分数的性质，加、减、乘、除、乘方、开方等运算法则及其实际应用,算术是数学的基础。,arithmetic
21108,1,包销,bāo xiāo,,,动,承揽一定数量的货物，负责在一定范围内销售,产品由这家公司包销。,underwrite
21109,1,牛角,niú jiǎo,,,名,牛的角,牛角很坚硬。,ox horn
21109,2,牛角,niú jiǎo,,,名,用牛角制成的号角,吹响牛角作为信号。,ox horn (used as a horn)
21111,1,端午,duān wǔ,,,名,端午节,端午要吃粽子。,Dragon Boat Festival
21112,1,沥青,lì qīng,,,名,一种有机胶凝材料，有天然形成的，有由分馏石油或煤焦油取得的。黑色，有光泽，呈液态、半固态或固态。可用来铺路，或做防水、防腐、绝缘材料等,路面铺了沥青。,asphalt
21113,1,原汁,yuán zhī,,,名,原汤,原汁原味,original broth
21115,1,慢走,màn zǒu,,,动,客套话，用于送别客人时祝福路上平安,您慢走!,take care (said when seeing someone off)
21115,2,慢走,màn zǒu,,,动,委婉地阻止对方离开,您慢走，我还有话说。,don't go yet
21116,1,成就感,chéng jiù gǎn,,,名,事业上有了成就而产生的自豪感觉,完成工作很有成就感。,sense of achievement
21117,1,道门,dào mén,,,名,旧指某些封建迷信组织。如一贯道等,道门组织已被取缔。,superstitious sect
21118,1,凌厉,líng lì,,,形,形容气势迅猛,攻势凌厉,swift and fierce
21119,1,损耗,sǔn hào,,,动,损失消耗,物资损耗,lose and consume
21119,2,损耗,sǔn hào,,,名,损耗的东西,减少损耗,loss
21122,1,看透,kàn tòu,,,动,了解得深透；看清本质,妈妈看透了女儿的心事。,see through
21123,1,印数,yìn shù,,,名,（书、画等）印刷的数量,这部书印数20万册｜这套邮票印数不多。,print run
21124,1,伶俐,líng lì,,,形,（头脑、口齿等）灵活,聪明伶俐｜伶俐可爱｜口齿伶俐,clever
21125,1,新功,xīn gōng,,,名,新的功绩,为人民立新功,new achievement
21126,1,筋骨,jīn gǔ,,,名,肌肉和骨头；借指身体,筋骨强健,muscles and bones
21127,1,写字台,xiě zì tái,,,名,一种专用来写字和办公的桌子，长方形，有抽屉，有的还带小橱,写字台上很整洁。,writing desk
21130,1,护发,hù fà,,,动,养护头发,这种洗发液有去屑护发的疗效。,hair care
21131,1,见好,jiàn hǎo,,,动,出现好的情况,病情见好,show improvement
21131,2,见好,jiàn hǎo,,,动,取得好的效果,见好就收,achieve good results
21133,1,白水,bái shuǐ,,,名,不加其他东西的水；白开水,请给我一杯白水。,plain water
21134,1,抗御,kàng yù,,,动,抗击；抵御,抗御入侵｜抗御病菌、病毒感染。,resist
21135,1,引自,yǐn zì,,,动,从（某文章、著作等）引来,这句话引自司马迁的《史记》。,quote from
21136,1,象形,xiàng xíng,,,名,汉字六书之一，指描摹实物形状的造字方法,象形字,pictographic character
21138,1,污秽,wū huì,,,形,【肮脏】不干净，常比喻人的卑鄙、丑恶,污秽不堪,filthy
21138,2,污秽,wū huì,,,名,肮脏的东西,把污秽洗掉,filth
21140,1,溢出,yì chū,,,动,（液体）漫出来,洪水溢出河堤,overflow
21141,1,春意,chūn yì,,,名,春天的气息,返青的小麦透出了丝丝春意｜春意盎然,spring atmosphere
21141,2,春意,chūn yì,,,名,春心,春意萌动的季节。,thoughts of love
21143,1,全貌,quán mào,,,名,整体面貌；全部情况,整日云雾缭绕，难睹泰山的全貌｜弄清问题的全貌,complete picture
21144,1,祖祖辈辈,zǔ zǔ bèi bèi,,,名,世世代代,祖祖辈辈生活在这里。,for generations
21145,1,素描,sù miáo,,,名,绘画技法，以单色线条和块面来塑造物体形象，是一切造型艺术的基础。使用的工具为铅笔、木炭、毛笔等,他在练习素描。,sketch (art technique)
21145,2,素描,sù miáo,,,名,用素描法画的图画,人物素描｜风景素描｜静物素描,sketch (drawing)
21145,3,素描,sù miáo,,,名,文学上指简洁朴素、不加渲染的描写方法,这段描写采用素描手法。,sketch (literary description)
21146,1,去留,qù liú,,,动,离去或留下,去留自便,leave or stay
21147,1,起笔,qǐ bǐ,,,动,书法上指每笔运笔的开始,起笔多用逆锋,start a brushstroke
21147,2,起笔,qǐ bǐ,,,名,指文章开头的几句,这篇文章起笔不凡。,opening lines
21147,3,起笔,qǐ bǐ,,,名,检字法上指一个汉字的第一笔,起笔笔形以新字形为依据。,first stroke
