hanzi_id,pinyin_id,hanzi,pinyin
17068,470681,割让,gēràng
17069,470691,割除,gēchú
17070,470701,割鸡焉用牛刀,gējīyānyòngniúdāo
17071,470711,剺,lí
17072,470721,剽取,piāoqǔ
17073,470731,剽悍,piāohàn
17074,470741,剽窃,piāoqiè
17075,470751,剽袭,piāoxí
17076,470761,剿灭,jiǎomiè
17077,470771,剿袭,chāoxí
17078,470781,剿说,chāoshuō
17079,470791,剿除,jiǎochú
17080,470801,劀,guā
17081,470811,劁,qiāo
17082,470821,劂,jué
17083,470831,劄,zhá
17083,470832,劄,zhā
17084,470841,劄子,zházi
17085,470851,劄记,zhájì
17086,470861,劈刀,pīdāo
17087,470871,劈刺,pīcì
17088,470881,劈叉,pǐchà
17089,470891,劈啪,pīpā
17090,470901,劈头盖脸,pītóugàiliǎn
17091,470911,劈山,pīshān
17092,470921,劈手,pīshǒu
17093,470931,劈杀,pīshā
17094,470941,劈柴,pǐchái
17095,470951,劈波斩浪,pībōzhǎnlàng
17096,470961,劈胸,pīxiōng
17097,470971,劈脸,pīliǎn
17098,470981,劈账,pǐzhàng
17099,470991,劈里啪啦,pīlipālā
17100,471001,劈面,pīmiàn
17101,471011,劐,huō
17102,471021,劓,yì
17103,471031,劘,mó
17104,471041,劙,lí
17105,471051,力不从心,lìbùcóngxīn
17106,471061,力主,lìzhǔ
17107,471071,力争上游,lìzhēngshàngyóu
17108,471081,力作,lìzuò
17109,471091,力促,lìcù
17110,471101,力偶,lìǒu
17111,471111,力学,lìxué
17112,471121,力巴,lìba
17113,471131,力度,lìdù
17114,471141,力戒,lìjiè
17115,471151,力战,lìzhàn
17116,471161,力持,lìchí
17117,471171,力挫,lìcuò
17118,471181,力挽狂澜,lìwǎnkuánglán
17119,471191,力气活,lìqihuó
17120,471201,力求,lìqiú
17121,471211,力畜,lìchù
17122,471221,力矩,lìjǔ
17123,471231,力竭声嘶,lìjiéshēngsī
17124,471241,力荐,lìjiàn
17125,471251,力行,lìxíng
17126,471261,力证,lìzhèng
17127,471271,力透纸背,lìtòuzhǐbèi
17128,471281,力道,lìdào
17129,471291,力避,lìbì
17130,471301,力钱,lìqian
17131,471311,劝勉,quànmiǎn
17132,471321,劝募,quànmù
17133,471331,劝化,quànhuà
17134,471341,劝告,quàngào
17135,471351,劝和,quànhé
17136,471361,劝导,quàndǎo
17137,471371,劝慰,quànwèi
17138,471381,劝架,quànjià
17139,471391,劝止,quànzhǐ
17140,471401,劝解,quànjiě
17141,471411,劝诫,quànjiè
17142,471421,劝诱,quànyòu
17143,471431,劝说,quànshuō
17144,471441,劝进,quànjìn
17145,471451,劝酒,quànjiǔ
17146,471461,劝阻,quànzǔ
17147,471471,劝降,quànxiáng
17148,471481,劝驾,quànjià
17149,471491,办事,bànshì
17150,471501,办事员,bànshìyuán
17151,471511,办公,bàngōng
17152,471521,办公会议,bàngōnghuìyì
17153,471531,办学,bànxué
17154,471541,办差,bànchāi
17155,471551,办案,bànàn
17156,471561,办稿,bàngǎo
17157,471571,办置,bànzhì
17158,471581,功业,gōngyè
17159,471591,功亏一篑,gōngkuīyīkuì
17160,471601,功令,gōnglìng
17161,471611,功利,gōnglì
17162,471621,功利主义,gōnglìzhǔyì
17163,471631,功力,gōnglì
17164,471641,功勋,gōngxūn
17165,471651,功名,gōngmíng
17166,471661,功夫片,gōngfupiàn
17167,471671,功夫茶,gōngfuchá
17168,471681,功底,gōngdǐ
17169,471691,功德,gōngdé
17170,471701,功成不居,gōngchéngbùjū
17171,471711,功成名就,gōngchéngmíngjiù
17172,471721,功架,gōngjià
17173,471731,功率,gōnglǜ
17174,471741,功用,gōngyòng
17175,471751,功绩,gōngjì
17176,471761,功臣,gōngchén
17177,471771,功败垂成,gōngbàichuíchéng
17178,471781,加之,jiāzhī
17179,471791,加人一等,jiārényīděng
17180,471801,加仑,jiālún
17181,471811,加倍,jiābèi
17182,471821,加入,jiārù
17183,471831,加冕,jiāmiǎn
17184,471841,加农榴弹炮,jiānóngliúdànpào
17185,471851,加农炮,jiānóngpào
17186,471861,加劲,jiājìn
17187,471871,加压釜,jiāyāfǔ
17188,471881,加固,jiāgù
17189,471891,加委,jiāwěi
17190,471901,加密,jiāmì
17191,471911,加封,jiāfēng
17192,471921,加强,jiāqiáng
17193,471931,加快,jiākuài
17194,471941,加意,jiāyì
17195,471951,加料,jiāliào
17196,471961,加油,jiāyóu
17197,471971,加法,jiāfǎ
17198,471981,加深,jiāshēn
17199,471991,加点,jiādiǎn
17200,472001,加热,jiārè
17201,472011,加盟,jiāméng
17202,472021,加码,jiāmǎ
17203,472031,加紧,jiājǐn
17204,472041,加速,jiāsù
17205,472051,加速器,jiāsùqì
17206,472061,加速度,jiāsùdù
17207,472071,加重,jiāzhòng
17208,472081,务农,wùnóng
17209,472091,务工,wùgōng
17210,472101,务期,wùqī
17211,472111,务正,wùzhèng
17212,472121,务求,wùqiú
17213,472131,务虚,wùxū
17214,472141,务须,wùxū
17215,472151,劢,mài
17216,472161,劣势,lièshì
17217,472171,劣弧,lièhú
17218,472181,劣根性,liègēnxìng
17219,472191,劣等,lièděng
17220,472201,劣绅,lièshēn
17221,472211,劣质,lièzhì
17222,472221,劣迹,lièjì
17223,472231,劣马,lièmǎ
17224,472241,动不动,dòngbudòng
17225,472251,动乱,dòngluàn
17226,472261,动产,dòngchǎn
17227,472271,动人,dòngrén
17228,472281,动人心弦,dòngrénxīnxián
17229,472291,动作片,dòngzuòpiàn
17230,472301,动兵,dòngbīng
17231,472311,动刑,dòngxíng
17232,472321,动力机,dònglìjī
17233,472331,动向,dòngxiàng
17234,472341,动听,dòngtīng
17235,472351,动嘴,dòngzuǐ
17236,472361,动因,dòngyīn
17237,472371,动土,dòngtǔ
17238,472381,动容,dòngróng
17239,472391,动工,dònggōng
17240,472401,动弹,dòngtan
17241,472411,动心,dòngxīn
17242,472421,动怒,dòngnù
17243,472431,动情,dòngqíng
17244,472441,动感,dònggǎn
17245,472451,动换,dònghuan
17246,472461,动摇,dòngyáo
17247,472471,动摩擦,dòngmócā
17248,472481,动武,dòngwǔ
17249,472491,动气,dòngqì
17250,472501,动滑轮,dònghuálún
17251,472511,动火,dònghuǒ
17252,472521,动物园,dòngwùyuán
17253,472531,动物学,dòngwùxué
17254,472541,动物油,dòngwùyóu
17255,472551,动物纤维,dòngwùxiānwéi
17256,472561,动用,dòngyòng
17257,472571,动眼神经,dòngyǎnshénjīng
17258,472581,动笔,dòngbǐ
17259,472591,动肝火,dònggānhuǒ
17260,472601,动能,dòngnéng
17261,472611,动能武器,dòngnéngwǔqì
17262,472621,动脉弓,dòngmàigōng
17263,472631,动脉硬化,dòngmàiyìnghuà
17264,472641,动脉粥样硬化,dòngmàizhōuyàngyìnghuà
17265,472651,动议,dòngyì
17266,472661,动词,dòngcí
17267,472671,动轮,dònglún
17268,472681,动辄,dòngzhé
17269,472691,动辄得咎,dòngzhédéjiù
17270,472701,动迁,dòngqiān
17271,472711,动量,dòngliàng
17272,472721,动销,dòngxiāo
17273,472731,动问,dòngwèn
17274,472741,助产士,zhùchǎnshì
17275,472751,助兴,zhùxìng
17276,472761,助力,zhùlì
17277,472771,助力车,zhùlìchē
17278,472781,助动词,zhùdòngcí
17279,472791,助听器,zhùtīngqì
17280,472801,助威,zhùwēi
17281,472811,助学金,zhùxuéjīn
17282,472821,助战,zhùzhàn
17283,472831,助攻,zhùgōng
17284,472841,助教,zhùjiào
17285,472851,助桀为虐,zhùjiéwéinè
17286,472861,助残,zhùcán
17287,472871,助燃,zhùrán
17288,472881,助纣为虐,zhùzhòuwéinè
17289,472891,助词,zhùcí
17290,472901,助跑,zhùpǎo
17291,472911,助长,zhùzhǎng
17292,472921,努嘴,nǔzuǐ
17293,472931,努责,nǔzé
17294,472941,劫夺,jiéduó
17295,472951,劫持,jiéchí
17296,472961,劫数,jiéshù
17297,472971,劫狱,jiéyù
17298,472981,劫难,jiénàn
17299,472991,劬,qú
17300,473001,劬劳,qúláo
17301,473011,励志,lìzhì
17302,473021,励精图治,lìjīngtúzhì
17303,473031,劲升,jìngshēng
17304,473041,劲拔,jìngbá
17305,473051,劲敌,jìngdí
17306,473061,劲旅,jìnglǚ
17307,473071,劲歌,jìnggē
17308,473081,劲舞,jìngwǔ
17309,473091,劳乏,láofá
17310,473101,劳什子,láoshízi
17311,473111,劳作,láozuò
17312,473121,劳保,láobǎo
17313,473131,劳倦,láojuàn
17314,473141,劳军,láojūn
17315,473151,劳力,láolì
17316,473161,劳务,láowù
17317,473171,劳务费,láowùfèi
17318,473181,劳动保护,láodòngbǎohù
17319,473191,劳动保险,láodòngbǎoxiǎn
17320,473201,劳动力,láodònglì
17321,473211,劳动对象,láodòngduìxiàng
17322,473221,劳动布,láodòngbù
17323,473231,劳动强度,láodòngqiángdù
17324,473241,劳动手段,láodòngshǒuduàn
17325,473251,劳动改造,láodònggǎizào
17326,473261,劳动教养,láodòngjiàoyǎng
17327,473271,劳动日,láodòngrì
17328,473281,劳动条件,láodòngtiáojiàn
17329,473291,劳动模范,láodòngmófàn
17330,473301,劳动生产率,láodòngshēngchǎnlǜ
17331,473311,劳动者,láodòngzhě
17332,473321,劳动节,láodòngjié
17333,473331,劳动资料,láodòngzīliào
17334,473341,劳工,láogōng
17335,473351,劳师,láoshī
17336,473361,劳师动众,láoshīdòngzhòng
17337,473371,劳役,láoyì
17338,473381,劳心,láoxīn
17339,473391,劳损,láosǔn
17340,473401,劳改,láogǎi
17341,473411,劳改犯,láogǎifàn
17342,473421,劳教,láojiào
17343,473431,劳方,láofāng
17344,473441,劳模,láomó
17345,473451,劳步,láobù
17346,473461,劳民伤财,láomínshāngcái
17347,473471,劳烦,láofán
17348,473481,劳燕分飞,láoyànfēnfēi
17349,473491,劳瘁,láocuì
17350,473501,劳碌,láolù
17351,473511,劳神,láoshén
17352,473521,劳累,láolèi
17353,473531,劳绩,láojì
17354,473541,劳苦,láokǔ
17355,473551,劳苦功高,láokǔgōnggāo
17356,473561,劳资,láozī
17357,473571,劳金,láojīn
17358,473581,劳顿,láodùn
17359,473591,劻,kuāng
17360,473601,劼,jié
17361,473611,势不两立,shìbùliǎnglì
17362,473621,势不可挡,shìbùkědǎng
17363,473631,势利,shìli
17364,473641,势利眼,shìliyǎn
17365,473651,势均力敌,shìjūnlìdí
17366,473661,势头,shìtóu
17367,473671,势如破竹,shìrúpòzhú
17368,473681,势态,shìtài
17369,473691,势派,shìpai
17370,473701,势焰,shìyàn
17371,473711,势能,shìnéng
17372,473721,势要,shìyào
17373,473731,勃兴,bóxīng
17374,473741,勃勃,bóbó
17375,473751,勃发,bófā
17376,473761,勃然,bórán
17377,473771,勃谿,bóxī
17378,473781,勃豀,bóxī
17379,473791,勃郎宁,bólángníng
17380,473801,勇决,yǒngjué
17381,473811,勇力,yǒnglì
17382,473821,勇士,yǒngshì
17383,473831,勇往直前,yǒngwǎngzhíqián
17384,473841,勇悍,yǒnghàn
17385,473851,勇武,yǒngwǔ
17386,473861,勇猛,yǒngměng
17387,473871,勉为其难,miǎnwéiqínán
17388,473881,勉力,miǎnlì
17389,473891,勋业,xūnyè
17390,473901,勋劳,xūnláo
17391,473911,勋爵,xūnjué
17392,473921,勋章,xūnzhāng
17393,473931,勋绩,xūnjì
17394,473941,勍,qíng
17395,473951,勒令,lèlìng
17396,473961,勒克斯,lèkèsī
17397,473971,勒抑,lèyì
17398,473981,勒掯,lēikèn
17399,473991,勒派,lèpài
17400,474001,勒索,lèsuǒ
17401,474011,勒诈,lèzhà
17402,474021,勒逼,lèbī
17403,474031,勔,miǎn
17404,474041,勖,xù
17405,474051,勖励,xùlì
17406,474061,勖勉,xùmiǎn
17407,474071,勘察,kānchá
17408,474081,勘正,kānzhèng
17409,474091,勘测,kāncè
17410,474101,勘误,kānwù
17411,474111,勚,yì
17412,474121,募兵,mùbīng
17413,474131,募兵制,mùbīngzhì
17414,474141,募化,mùhuà
17415,474151,募捐,mùjuān
17416,474161,募股,mùgǔ
17417,474171,募集,mùjí
17418,474181,勤务,qínwù
17419,474191,勤务兵,qínwùbīng
17420,474201,勤务员,qínwùyuán
17421,474211,勤勉,qínmiǎn
17422,474221,勤勤,qínqín
17423,474231,勤工俭学,qíngōngjiǎnxué
17424,474241,勤快,qínkuai
17425,474251,勤杂人员,qínzárényuán
17426,474261,勤王,qínwáng
17427,474271,勤苦,qínkǔ
17428,474281,勤谨,qínjin
17429,474291,勷,ráng
17430,474301,勺状软骨,sháozhuàngruǎngǔ
17431,474311,勼,jiū
17432,474321,勾乙,gōuyǐ
17433,474331,勾兑,gōuduì
17434,474341,勾勒,gōulè
17435,474351,勾引,gōuyǐn
17436,474361,勾当,gòudàng
17437,474371,勾心斗角,gōuxīndòujiǎo
17438,474381,勾描,gōumiáo
17439,474391,勾搭,gōuda
17440,474401,勾栏,gōulán
17441,474411,勾画,gōuhuà
17442,474421,勾留,gōuliú
17443,474431,勾稽,gōujī
17444,474441,勾股形,gōugǔxíng
17445,474451,勾脸,gōuliǎn
17446,474461,勾芡,gōuqiàn
17447,474471,勾连,gōulián
17448,474481,勾通,gōutōng
17449,474491,勾针,gōuzhēn
17450,474501,勾销,gōuxiāo
17451,474511,勾阑,gōulán
17452,474521,勾魂,gōuhún
17453,474531,勾魂摄魄,gōuhúnshèpò
17454,474541,勿谓言之不预,wùwèiyánzhībùyù
17455,474551,匀兑,yúndui
17456,474561,匀净,yúnjing
17457,474571,匀和,yúnhuo
17458,474581,匀实,yúnshi
17459,474591,匀整,yúnzhěng
17460,474601,匀溜,yúnliu
17461,474611,匀称,yúnchèn
17462,474621,匀脸,yúnliǎn
17463,474631,匀速运动,yúnsùyùndòng
17464,474641,匄,gài
17465,474651,包举,bāojǔ
17466,474661,包乘制,bāochéngzhì
17467,474671,包产,bāochǎn
17468,474681,包伙,bāohuǒ
17469,474691,包公,bāogōng
17470,474701,包养,bāoyǎng
17471,474711,包剿,bāojiǎo
17472,474721,包办,bāobàn
17473,474731,包厢,bāoxiāng
17474,474741,包围圈,bāowéiquān
17475,474751,包场,bāochǎng
17476,474761,包头,bāotóu
17477,474771,包孕,bāoyùn
17478,474781,包容,bāoróng
17479,474791,包工,bāogōng
17480,474801,包席,bāoxí
17481,474811,包心菜,bāoxīncài
17482,474821,包扎,bāozā
17483,474831,包打听,bāodǎtīng
17484,474841,包打天下,bāodǎtiānxià
17485,474851,包抄,bāochāo
17486,474861,包探,bāotàn
17487,474871,包揽,bāolǎn
17488,474881,包月,bāoyuè
17489,474891,包机,bāojī
17490,474901,包涵,bāohan
17491,474911,包皮,bāopí
17492,474921,包票,bāopiào
17493,474931,包租,bāozū
17494,474941,包管,bāoguǎn
17495,474951,包米,bāomǐ
17496,474961,包罗,bāoluó
17497,474971,包罗万象,bāoluówànxiàng
17498,474981,包背装,bāobèizhuāng
17499,474991,包蕴,bāoyùn
17500,475001,包藏,bāocáng
17501,475011,包藏祸心,bāocánghuòxīn
17502,475021,包谷,bāogǔ
17503,475031,包赔,bāopéi
17504,475041,包身工,bāoshēngōng
17505,475051,包车,bāochē
17506,475061,包金,bāojīn
17507,475071,包银,bāoyín
17508,475081,包销,bāoxiāo
17509,475091,包饭,bāofàn
17510,475101,匆促,cōngcù
17511,475111,匆匆,cōngcōng
17512,475121,匆卒,cōngcù
17513,475131,匆猝,cōngcù
17514,475141,匆遽,cōngjù
17515,475151,匈奴,xiōngnú
17516,475161,匉,pēng
17517,475171,匋,táo
17518,475181,匍匐茎,púfújīng
17519,475191,匏,páo
17520,475201,匕首,bǐshǒu
17521,475211,匕鬯不惊,bǐchàngbùjīng
17522,475221,化冻,huàdòng
17523,475231,化募,huàmù
17524,475241,化合,huàhé
17525,475251,化合价,huàhéjià
17526,475261,化合物,huàhéwù
17527,475271,化名,huàmíng
17528,475281,化境,huàjìng
17529,475291,化外,huàwài
17530,475301,化妆品,huàzhuāngpǐn
17531,475311,化子,huāzi
17532,475321,化学元素,huàxuéyuánsù
17533,475331,化学分析,huàxuéfēnxī
17534,475341,化学反应,huàxuéfǎnyìng
17535,475351,化学变化,huàxuébiànhuà
17536,475361,化学工业,huàxuégōngyè
17537,475371,化学平衡,huàxuépínghéng
17538,475381,化学式,huàxuéshì
17539,475391,化学性质,huàxuéxìngzhì
17540,475401,化学方程式,huàxuéfāngchéngshì
17541,475411,化学武器,huàxuéwǔqì
17542,475421,化学电池,huàxuédiànchí
17543,475431,化学纤维,huàxuéxiānwéi
17544,475441,化学肥料,huàxuéféiliào
17545,475451,化学能,huàxuénéng
17546,475461,化学键,huàxuéjiàn
17547,475471,化工,huàgōng
17548,475481,化干戈为玉帛,huàgāngēwéiyùbó
17549,475491,化形,huàxíng
17550,475501,化斋,huàzhāi
17551,475511,化生,huàshēng
17552,475521,化疗,huàliáo
17553,475531,化纤,huàxiān
17554,475541,化缘,huàyuán
17555,475551,化育,huàyù
17556,475561,化脓,huànóng
17557,475571,化装,huàzhuāng
17558,475581,化解,huàjiě
17559,475591,化身,huàshēn
17560,475601,化除,huàchú
17561,475611,化险为夷,huàxiǎnwéiyí
17562,475621,化雨春风,huàyǔchūnfēng
17563,475631,北上,běishàng
17564,475641,北京时间,běijīngshíjiān
17565,475651,北京猿人,běijīngyuánrén
17566,475661,北伐战争,běifázhànzhēng
17567,475671,北半球,běibànqiú
17568,475681,北周,běizhōu
17569,475691,北国,běiguó
17570,475701,北宋,běisòng
17571,475711,北山羊,běishānyáng
17572,475721,北斗星,běidǒuxīng
17573,475731,北方话,běifānghuà
17574,475741,北曲,běiqǔ
17575,475751,北朝,běicháo
17576,475761,北极星,běijíxīng
17577,475771,北欧,běiu
17578,475781,北洋,běiyáng
17579,475791,北洋军阀,běiyángjūnfá
17580,475801,北瓜,běiguā
17581,475811,北豆腐,běidòufu
17582,475821,北货,běihuò
17583,475831,北辰,běichén
17584,475841,北边,běibian
17585,475851,北非,běifēi
17586,475861,北魏,běiwèi
17587,475871,北齐,běiqí
17588,475881,匙子,chízi
17589,475891,匜,yí
17590,475901,匝地,zādì
17591,475911,匝月,zāyuè
17592,475921,匝道,zādào
17593,475931,匠人,jiàngrén
17594,475941,匠心,jiàngxīn
17595,475951,匡助,kuāngzhù
17596,475961,匡扶,kuāngfú
17597,475971,匡救,kuāngjiù
17598,475981,匡正,kuāngzhèng
17599,475991,匡算,kuāngsuàn
17600,476001,匡计,kuāngjì
17601,476011,匡谬,kuāngmiù
17602,476021,匣子,xiázi
17603,476031,匣子枪,xiáziqiāng
17604,476041,匦,guǐ
17605,476051,匪夷所思,fěiyísuǒsī
17606,476061,匪帮,fěibāng
17607,476071,匪患,fěihuàn
17608,476081,匪盗,fěidào
17609,476091,匪祸,fěihuò
17610,476101,匪穴,fěixué
17611,476111,匪首,fěishǒu
17612,476121,匮乏,kuìfá
17613,476131,匮竭,kuìjié
17614,476141,匮缺,kuìquē
17615,476151,匹夫,pǐfū
17616,476161,匹夫之勇,pǐfūzhīyǒng
17617,476171,匹头,pǐtou
17618,476181,匹敌,pǐdí
17619,476191,匹配,pǐpèi
17620,476201,匹马单枪,pǐmǎdānqiāng
17621,476211,区位,qūwèi
17622,476221,区划,qūhuà
17623,476231,区区,qūqū
17624,476241,区间,qūjiān
17625,476251,医书,yīshū
17626,476261,医务,yīwù
17627,476271,医嘱,yīzhǔ
17628,476281,医士,yīshì
17629,476291,医学,yīxué
17630,476301,医家,yījiā
17631,476311,医师,yīshī
17632,476321,医德,yīdé
17633,476331,医护,yīhù
17634,476341,医术,yīshù
17635,476351,医治,yīzhì
17636,476361,医理,yīlǐ
17637,476371,医疗,yīliáo
17638,476381,医科,yīkē
17639,476391,医药,yīyào
17640,476401,医道,yīdào
17641,476411,匼,kē
17642,476421,匼匝,kēzā
17643,476431,匼河,kēhé
17644,476441,匾文,biǎnwén
17645,476451,匾额,biǎné
17646,476461,匿名,nìmíng
17647,476471,匿名信,nìmíngxìn
17648,476481,匿影藏形,nìyǐngcángxíng
17649,476491,匿藏,nìcáng
17650,476501,匿迹,nìjì
17651,476511,十一,shíyī
17652,476521,十万八千里,shíwànbāqiānlǐ
17653,476531,十万火急,shíwànhuǒjí
17654,476541,十三点,shísāndiǎn
17655,476551,十三经,shísānjīng
17656,476561,十三辙,shísānzhé
17657,476571,十二分,shíèrfēn
17658,476581,十二指肠,shíèrzhǐcháng
17659,476591,十全,shíquán
17660,476601,十全十美,shíquánshíměi
17661,476611,十八罗汉,shíbāluóhàn
17662,476621,十八般武艺,shíbābānwǔyì
17663,476631,十冬腊月,shídōnglàyuè
17664,476641,十四行诗,shísìhángshī
17665,476651,十字架,shízìjià
17666,476661,十字街头,shízìjiētóu
17667,476671,十字路口,shízìlùkǒu
17668,476681,十室九空,shíshìjiǔkōng
17669,476691,十年九不遇,shíniánjiǔbùyù
17670,476701,十恶不赦,shíèbùshè
