rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
1376,2,星期,xīng qī,,,名,我国古代历法，把二十八宿按日、月、火、水、木、金、土次序排列，七日一周，周而复始，称为七曜。西方历法也以七日为一周，跟我国的七曜暗合。后以连续排列的七天作为作息日期的计算单位，称星期,两个星期,week
1376,3,星期,xīng qī,,,名,特指星期日,明天是星期,Sunday
1377,1,必然,bì rán,,,形,（从事理上讲）确定不移；不可改变的,必然规律｜这样蛮干必然会失败。,inevitable
1377,2,必然,bì rán,,,名,哲学上指不以人的意志为转移的客观规律（跟“自由”相区别）,从必然王国到自由王国。,necessity
1378,1,昨天,zuó tiān,,,名,今天的前一天,昨天天气很好｜我昨天见过他,yesterday
1378,2,昨天,zuó tiān,,,名,不远的过去,不要陶醉于昨天的成绩。,past
1380,1,路线,lù xiàn,,,名,从一地到另一地所经过的道路,马拉松比赛的路线已确定｜选择最佳路线,route
1380,2,路线,lù xiàn,,,名,国家、政党制定的在一定历史时期指导其活动的基本准则,坚持党的基本路线｜搞建设，路线不能走偏。,line
1381,1,防治,fáng zhì,,,动,预防和治疗,防治血吸虫病,prevent and cure
1381,2,防治,fáng zhì,,,动,预防和治理,防治风沙,prevent and control
1382,1,从来,cóng lái,,,副,表示从过去以来（多用于否定）,从来如此｜从来没跟人吵过架。,always
1383,1,总体,zǒng tǐ,,,名,由若干个体合起来的整体；事物的全部,总体工程｜从总体看，这部作品不错。,overall
1384,1,地面,dì miàn,,,名,地的表面,地面温度,ground
1384,2,地面,dì miàn,,,名,建筑物内部及周围的地上铺筑的一层物料,水泥地面｜大理石地面,floor
1384,3,地面,dì miàn,,,名,〈口〉当地,他是地面上很有头脸的人物。,locality
1384,4,地面,dì miàn,,,名,〈口〉【地界】行政区域的边界或管辖范围,从这里进入河北地面。,area
1386,1,爱国,ài guó,,,动,热爱祖国,我们要爱国｜爱国是每个人的责任,love one's country
1387,1,办事,bàn shì,,,动,处理事务,按原则办事,handle affairs
1389,1,资格,zī gé,,,名,从事某种工作或参加某种活动所应具备的条件,与会资格,qualification
1389,2,资格,zī gé,,,名,由于某种经历所形成的身份、地位,摆老资格,seniority
1390,1,前进,qián jìn,,,动,向前行进；泛指向前发展,向目的地前进｜事业在发展，祖国在前进。,advance
1392,1,英雄,yīng xióng,,,名,为国家为民族作出重大贡献的人,抗日英雄｜战斗英雄,hero
1392,2,英雄,yīng xióng,,,名,武艺高强、勇猛过人的人,英雄好汉,hero
1392,3,英雄,yīng xióng,,,形,具有英雄品质的,英雄气概｜英雄儿女,heroic
1393,1,部署,bù shǔ,,,动,有计划地安排或布置（多用于大的方面）,部署兵力｜部署今后的工作,deploy
1394,1,意味,yì wèi,,,动,包含有某种意思；标志（常跟“着”连用）,他不参加会，意味着他不同意这么做。,signify
1394,2,意味,yì wèi,,,名,含蓄的意思；需要体会才能明白的意思,他没听出这话的意味｜意味深长,implication
1394,3,意味,yì wèi,,,名,意趣；情味,充满农家意味,significance
1394,4,意味,yì wèi,,,名,某种趋势或苗头,他有点儿急流勇退的意味。,indication
1395,1,接触,jiē chù,,,动,接近并交往,他常接触各方面的代表人物。,contact
1395,2,接触,jiē chù,,,动,挨着；触及,不要接触危险品｜他们经常接触,touch
1395,3,接触,jiē chù,,,动,军事上指交火,敌对双方还没有接触。,engage
1396,1,立法,lì fǎ,,,动,国家权力机关按照一定的程序制定、认可、修改、补充或废止法律,立法机构｜教育已经立法,legislate
1397,1,作战,zuò zhàn,,,动,打仗,士兵在前线作战｜作战需要勇气,fight
1398,1,对话,duì huà,,,名,交谈的话；特指戏剧、小说等文艺作品中人物间的谈话,这一段对话很精彩。,dialogue
1398,2,对话,duì huà,,,动,互相交谈,通过对话加深了彼此间的了解。,converse
1398,3,对话,duì huà,,,动,双方或多方进行接触、协商或谈判,厂方与工人直接对话。,dialogue
1399,1,明天,míng tiān,,,名,今天的后一天,明天要下雨｜我们明天见面,tomorrow
1399,2,明天,míng tiān,,,名,未来；不远的将来,明天会更好｜要为明天努力,future
1403,1,境内,jìng nèi,,,名,国家或区域的边界以内,严禁毒品进入境内。,within the borders
1404,1,表达,biǎo dá,,,动,把思想、感情表示出来,表达谢意,express
1405,1,通信,tōng xìn,,,动,特指用电波、光波等传送语言、文字、图像等信息,通信设施。旧称通讯。,communicate
1405,2,通信,tōng xìn,,,动,信件来往,我们好久没有通信了。,correspond
1406,1,个体,gè tǐ,,,名,单个的人或生物,个体离不开群体,individual
1406,2,个体,gè tǐ,,,名,个体户,下岗后贷款干个体。,self-employed business
1407,1,忽然,hū rán,,,副,表示情况发生得迅速而又出人意料,说着说着，忽然停住了｜忽然，从阳台上掉下一个花盆来。,suddenly
1408,1,看法,kàn fǎ,,,名,对事物的认识和想法,请谈谈你的看法｜彼此看法不同,view
1409,1,阶级,jiē jí,,,名,在一定社会经济结构中处于不同地位的社会集团。不同的社会集团对生产资料占有关系不同，在社会劳动组织中所起的作用不同，因而取得社会财富的方式和多少也不同,工人阶级伟大｜不同阶级不同利益,class
1409,2,阶级,jiē jí,,,名,〈文〉台阶,台阶有九阶级｜小心走下阶级,steps
1410,1,生存,shēng cún,,,动,维持生命；活着,劳动是人类生存和发展的条件｜保护生存环境,survive
1411,1,解放军,jiě fàng jūn,,,名,中国人民解放军的简称,解放军保卫国家｜他是解放军战士,PLA
1412,1,彻底,chè dǐ,,,形,深入透彻；无所遗漏,问题解决得很彻底｜彻底交代,thorough
1413,1,咱们,zán men,,,代,称说话人（我、我们）和听话人（你、你们）双方,咱们再见吧｜咱们都是炎黄子孙。,we (inclusive)
1414,1,一道,yī dào,,,副,一同；一起,一道去上学,together
1415,1,论坛,lùn tán,,,名,公开发表议论的场合，包括新闻媒体组织的座谈会或开辟的栏目等,学术论坛｜经济改革论坛,forum
1416,1,背景,bèi jǐng,,,名,对人物、事件起重要作用的历史情况或现实环境,社会背景,background
1416,2,背景,bèi jǐng,,,名,指所倚仗的势力,他凭实力受到重用，没有什么背景。,backing
1416,3,背景,bèi jǐng,,,名,戏剧舞台或电影、电视剧中的布景,舞台背景很美｜电影背景很真实,backdrop
1416,4,背景,bèi jǐng,,,名,画面上衬托主体形象的景物,画面背景模糊｜背景衬托主体,background scenery
1417,1,打开,dǎ kāi,,,动,把包裹、捆扎、封闭等的东西弄开,打开书包｜把保险柜打开,open
1417,2,打开,dǎ kāi,,,动,改变停滞、狭窄或封闭的状况，使进展或扩大,打开工作局面｜打开思路,broaden
1418,1,不容,bù róng,,,动,不允许,不容分说,not allow
1418,2,不容,bù róng,,,动,〈文〉不能容纳；不能宽容,不容于世｜罪不容诛,not tolerate
1420,1,热烈,rè liè,,,形,情绪高昂激烈；气氛活跃热闹,热烈欢迎｜场面很热烈,enthusiastic
1421,1,规律,guī lǜ,,,名,事物之间的本质的、必然的联系，决定着事物发展的趋向，具有必然性、普遍性和稳定性。规律是客观存在的，不以人们的意志为转移,自然规律不可违｜要掌握事物规律,law
1421,2,规律,guī lǜ,,,形,合乎规律的,他的生活很不规律。,regular
1423,1,身份,shēn fèn,,,名,指人的出身、地位和资格,个人身份｜以长者的身份说话。,identity
1423,2,身份,shēn fèn,,,名,特指受人尊敬的地位,应对得体，不失身份。,status
1424,1,相应,xiāng yìng,,,动,跟某事物相适应或相对应,采取与之相应的措施。,correspond
1424,2,相应,xiāng yìng,,,动,互相照应,首尾相应,coordinate
1425,1,一生,yī shēng,,,名,从出生到死亡的全部时间；有时夸张地表示生命途程中的很长一段时间,一生坎坷｜他把一生献给了祖国的石油事业。,lifetime
1426,1,做法,zuò fǎ,,,名,办事或制作物品的方法,做法不当｜这道菜的做法很简单。,method
1427,1,他人,tā rén,,,代,指代其他的人；别人,要尊重他人,others
1428,1,文字,wén zì,,,名,记录语言的书写符号,文字记录历史｜认识这些文字,writing
1428,2,文字,wén zì,,,名,借指文辞、文章,文字通顺｜把近年发表的文字结集出版。,wording
1429,1,中学,zhōng xué,,,名,实施中等普通教育的学校。包括初中和高中,他在中学读书｜中学教育很重要,middle school
1429,2,中学,zhōng xué,,,名,旧指我国的传统学术，如哲学、语言文字学、中医药学等,他研究传统中学｜中学包括语言文字,Chinese learning
1430,1,各自,gè zì,,,代,个人自己；各方自己,各自回家休息｜把各自的工作做好。,each
1431,1,股票,gǔ piào,,,名,股份公司发给股东证明其股份和股权的有价证券,他买了许多股票｜股票市场有风险,stock
1432,1,分配,fēn pèi,,,动,按规定的标准分给（钱物）,分配奖金,distribute
1432,2,分配,fēn pèi,,,动,安排（工作等）,分配到北京工作｜合理分配时间,assign
1432,3,分配,fēn pèi,,,动,经济学上指分配国民收入或产品,分配工作要公平｜按劳分配原则,allocate
1433,1,大地,dà dì,,,名,指地球,大地测量,earth
1433,2,大地,dà dì,,,名,指广大的山川土地,祖国大地｜绿化大地,land
1434,1,不得不,bù dé bù,,,,不能不，相当于“只能”、“只好”,任务在身，我是不得不这样做呀。,have to
1435,1,条例,tiáo lì,,,名,由国家权力机关制定或批准的法律性文件。是对某些事项，或对某一机关的组织、职权等所作的规定,《治安工作条例》。,regulation
1435,2,条例,tiáo lì,,,名,泛指分条订立的章程、规则,编辑部工作条例,rules
1436,1,不用,bù yòng,,,副,表示没有必要；不需要,已打通电话了，你就不用去了｜不用管我，忙你的去吧!｜我扶你走吧——不用，我自己能走。,need not
1437,1,将军,jiāng jūn,,,名,将（jiàng）级军官；泛指高级将（jiàng）领,他是一位将军｜将军指挥军队,general
1437,2,将军,jiāng jūn,,,动,【将】下象棋时攻击对方的“将”或“帅”;用言语刺激或为难（对方）。,他将军了对手｜别老是将军我,check
1438,1,锦标,jǐn biāo,,,名,奖给竞赛优胜者的纪念物。如锦旗、奖杯等,赢得比赛锦标｜锦标是荣誉象征,trophy
1439,1,展览,zhǎn lǎn,,,动,把物品陈列出来供人参观,文物展览｜时装展览,exhibit
1439,2,展览,zhǎn lǎn,,,名,展出的活动；展出的物品,参观展览,exhibition
1440,1,话说,huà shuō,,,动,谈论；述说,话说长城,talk about
1440,2,话说,huà shuō,,,动,旧时话本、章回小说等开头处常用的发端语，意思是“故事说的是”,话说当年之事｜话说那日清晨,the story goes
1441,1,董事,dǒng shì,,,名,董事会的成员,他是公司董事｜董事会要开会,director
1441,2,董事,dǒng shì,,,动,〈文〉主持某项事务,他董事这项事务｜由他董事一切,manage
1442,1,感受,gǎn shòu,,,动,受到；感觉到,感受风寒｜感受到巨大的压力。,feel
1442,2,感受,gǎn shòu,,,名,在接触外界事物的过程中得到的感想或体会,谈谈我的几点感受。,impression
1443,1,联赛,lián sài,,,名,体育比赛的一种组织形式，由三支或三支以上同等级的运动队（多为球队）之间进行比赛，一般有升降级制度,足球联赛开始｜我们观看联赛,league
1444,1,使得,shǐ de,,,动,致使,老师的去世，使得他很伤心。,cause
1444,2,使得,shǐ de,,,动,行；可以,分批装卸倒还使得。,will do
1444,3,使得,shǐ de,,,动,能用；可用,这个墨盒使得使不得?,usable
1445,1,有机,yǒu jī,,,形,各部分互相关联，不可分割的,形成一个有机的整体｜把改革、发展和稳定有机结合起来。,organic
1445,2,有机,yǒu jī,,,形,原指跟生物体有关的或从生物体来的（化合物）；现指除一氧化碳、二氧化碳、碳酸、碳酸盐等以外的含碳的（化合物）,有机肥料｜有机染料,organic
1446,1,渠道,qú dào,,,名,比喻途径,流通渠道｜正常渠道,channel
1446,2,渠道,qú dào,,,名,人工开挖的水道，用来引水排灌,修建灌溉渠道｜渠道要经常清理,canal
1447,1,百万,bǎi wàn,,,数,100万，表示数量巨大,百万雄师过大江｜家产百万,million
1448,1,幅度,fú dù,,,名,振动或摇摆的物体偏离中心的距离；比喻事物变动的大小,煤炭产量大幅度增长,amplitude
1449,1,总经理,zǒng jīng lǐ,,,名,某些企业中行政和业务方面的最高领导人，全面负责本企业工作，在经营、财务和人事等方面拥有决定权,总经理做决定｜他向总经理汇报,general manager
1450,1,锦标赛,jǐn biāo sài,,,名,为检查某一单项运动发展情况和训练成绩而定期举行的比赛。锦标赛确定该项运动的个人或团体冠军。如世界排球锦标赛、世界杯足球赛等,举办篮球锦标赛｜锦标赛水平很高,championship
1451,1,东方,dōng fāng,,,名,【东】四个基本方向之一，太阳升起的一边（跟“西”相对）,日出东方,east
1451,2,东方,dōng fāng,,,名,特指亚洲,东方文化,the East
1452,1,年内,nián nèi,,,名,本年之内,会议论文集争取年内出版。,within the year
1453,1,违法,wéi fǎ,,,动,违犯法律或法令,违法经营,violate the law
1454,1,公民,gōng mín,,,名,具有一国国籍、享有该国宪法和其他法律规定的权利并履行义务的人,每个公民有权利｜要做一个好公民,citizen
