rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
46523,1,掩人耳目,yǎn rén ěr mù,,,,遮挡住别人的耳朵和眼睛。多指用假象蒙蔽别人,他掩人耳目｜掩人耳目的手段,deceive the public; hoodwink people
46525,1,校刊,xiào kān,,,名,学校出版的报道本校情况、刊登本校师生文章的刊物。一般在内部发行,校刊出版了｜看校刊,school publication
46527,1,表面积,biǎo miàn jī,,,名,物体外部面积的总和,计算表面积｜表面积很大,surface area
46528,1,烟土,yān tǔ,,,名,没有熬制过的鸦片,收缴烟土｜烟土有害,raw opium
46529,1,紧着,jǐn zhe,,,动,〈口〉抓紧；加速,别慢腾腾的，紧着点儿干｜稿子要得很急，你得紧着写。,hurry up; speed up
46529,2,紧着,jǐn zhe,,,动,紧缩（花销）；节省,钱不多了，要紧着点儿花｜水怕不够，得紧着点儿用。,economize; cut down on expenses
46530,1,徒有虚名,tú yǒu xū míng,,,,空有某种好名声，实际上名不副实,他徒有虚名｜徒有虚名而已,enjoy a reputation unwarranted by any real learning
46531,1,引颈,yǐn jǐng,,,动,伸长脖子,引颈企望,crane one's neck
46535,1,满门,mǎn mén,,,名,整个家庭或家族,满门喜庆,the whole family
46537,1,绝学,jué xué,,,名,没有流传下来的或难以掌握的学问,很多人视音韵学为绝学。,lost knowledge; esoteric branch of learning
46539,1,背篓,bēi lǒu,,,名,背（bēi）在背（bèi）上装东西的篓子,背篓很实用｜用背篓背东西,back basket
46541,1,钢钎,gāng qiān,,,名,在岩石上凿孔用的工具，多用六棱或八棱的钢棍儿制成，一头有尖儿。,用钢钎凿石｜钢钎很坚硬,drill steel; rock drill
46542,1,归公,guī gōng,,,动,上交公家,罚没款必须归公,turn over to the public
46543,1,夹角,jiā jiǎo,,,名,两条直线所夹的角,测量夹角｜夹角是锐角,included angle
46544,1,冲决,chōng jué,,,动,水流把堤岸等冲破；比喻突破某种束缚,山洪暴发，河堤被冲决｜冲决旧观念的束缚。,burst; break through
46547,1,文案,wén àn,,,名,公文案卷；泛指公文、文稿,营销策划文案｜起草文案,official documents and correspondence
46547,2,文案,wén àn,,,名,旧时衙门里草拟文牍、掌管档案的幕僚；今指文秘工作或从事文秘工作的人,在广告公司当文案。,clerical work; clerk
46552,1,红松,hóng sōng,,,名,常绿乔木，叶粗硬针状，球果圆锥形，可高达40米。木材细致轻软，为优良建筑、家具等用材,红松木材好｜砍红松,Korean pine
46553,1,长臂猿,cháng bì yuán,,,名,类人猿的一种。能直立行走，前臂很长，善于在树上活动。生活在亚洲热带雨林中。以浆果、昆虫、鸟卵等为食。多见于我国海南、云南两省，属国家保护动物,长臂猿在树上｜保护长臂猿,gibbon
46554,1,土专家,tǔ zhuān jiā,,,名,未经正规教育和系统理论学习，而在实践中取得较丰富的专业知识和熟练技能的人,他是土专家｜土专家有经验,local expert; self-taught specialist
46556,1,刚正不阿,gāng zhèng bù ē,,,,刚强正直，不逢迎、屈从他人,他刚正不阿｜刚正不阿的官,upright and above flattery
46558,1,老好人,lǎo hǎo rén,,,名,厚道随和、安分守己、谁也不得罪的人,他是个老好人｜老好人难做,a benign and uncontentious person
46559,1,超龄,chāo líng,,,动,超过规定的年龄,他已超龄｜超龄不能参加,overage
46560,1,勤杂,qín zá,,,名,勤务和杂务,各项勤杂均由总务科承担｜勤杂人员,odd jobs
46562,1,枯干,kū gān,,,形,枯萎；干枯,禾苗枯干,withered; dried up
46563,1,寸断,cùn duàn,,,动,一小段一小段地断裂。与“肝肠”、“柔肠”等连用，形容极度悲伤,柔肠寸断,break into pieces; be heartbroken
46564,1,壮心,zhuàng xīn,,,名,壮志,壮心不减当年,lofty aspirations
46565,1,套票,tào piào,,,名,成套的门票、邮票等票证,买套票｜套票优惠,ticket package; composite ticket
46566,1,侦讯,zhēn xùn,,,动,侦查并审讯,侦讯涉案人员,investigate and interrogate
46568,1,割地,gē dì,,,动,把国土的一部分割让给别国,割地赔款,cede territory
46570,1,薄命,bó mìng,,,形,迷信指命运差或福分浅（多指女子）,红颜薄命｜我不怨天尤人，只怪自己薄命。,born under an unlucky star
46572,1,赤足,chì zú,,,动,赤脚,他赤足走路｜赤足跑步,barefoot
46573,1,愠怒,yùn nù,,,动,怨恨；恼怒,勃然愠怒,be inwardly angry
46574,1,报务,bào wù,,,名,收发电报的业务,报务员,telegraph service
46577,1,盯视,dīng shì,,,动,注视；目不转睛地看,盯视着远方的灯塔。,stare at
46579,1,夹袄,jiá ǎo,,,名,里外两层的中式上衣,这件夹袄很暖和｜她穿了件蓝色夹袄,lined jacket
46581,1,洞子,dòng zi,,,名,洞穴,山洞里有个很深的洞子｜我们在洞子里避雨,cave
46581,2,洞子,dòng zi,,,名,〈口〉暖房,花洞子｜洞子菜,hothouse; greenhouse
46582,1,歧异,qí yì,,,名,不一致的地方,双方的歧异继续扩大。,discrepancy
46582,2,歧异,qí yì,,,形,不一致（多指观念、认识等）,立场相当歧异,divergent; different
46583,1,油渍,yóu zì,,,名,衣物等上面的油污,沾了油渍,oil stain
46584,1,赏钱,shǎng qián,,,名,赏金。多指主人赏给仆役或长辈赏给晚辈的数额较小的钱,给几个赏钱,money reward; tip
46584,2,赏钱,shǎng qián,,,动,赏给人钱,赏钱给他们,give a reward
46586,1,狮子头,shī zi tóu,,,名,一种菜肴，把猪肉剁碎后加入其他作料做成的大丸子,这道狮子头味道鲜美｜妈妈做的狮子头很受欢迎,large pork meatball
46587,1,羊奶,yáng nǎi,,,名,羊的乳汁。普通饮用的多是山羊乳汁，纯白色，脂肪及蛋白质含量一般比牛奶多，但脂肪球比牛奶小，更易于消化,羊奶比牛奶更容易消化｜他每天喝一杯羊奶,goat's milk
46588,1,杨木,yáng mù,,,名,用作木料的杨树主干,这张桌子是用杨木做的｜杨木材质较软,poplar wood
46589,1,走形,zǒu xíng,,,动,变形,柜子受潮走形了,become deformed
46590,1,物耗,wù hào,,,名,物资方面的消耗,减少物耗，降低成本。,material consumption
46591,1,甜水,tián shuǐ,,,名,味道不苦的水,甜水井,fresh water; sweet water
46592,1,谦辞,qiān cí,,,动,谦让推辞,这个工作非你莫属，你就不要再谦辞了。,politely decline
46593,1,毁弃,huǐ qì,,,动,毁坏丢弃,不得毁弃原始记录。,destroy and discard
46594,1,搜求,sōu qiú,,,动,搜索；寻求,搜求民间秘方,search for
46595,1,杂陈,zá chén,,,动,错杂地陈列或呈现,优劣杂陈,display in a heterogeneous mixture
46597,1,鄙薄,bǐ bó,,,动,认为粗俗；看不起,不能鄙薄技术工作｜这种表现理应受到鄙薄。,despise; scorn
46597,2,鄙薄,bǐ bó,,,形,〈文〉粗陋浅薄（多用作谦词）,本人学识鄙薄，不足与闻大事。,shallow and vulgar
46600,1,胆小怕事,dǎn xiǎo pà shì,,,,胆子小，遇事害怕承担责任,他胆小怕事不敢承担责任｜不要这么胆小怕事,timid and overcautious
46602,1,怒火中烧,nù huǒ zhōng shāo,,,,愤怒的火焰在心中燃烧。形容心中怀有极大的怒气,听到这个消息他怒火中烧｜他怒火中烧地拍案而起,boil with rage
46603,1,势不可当,shì bù kě dāng,,,,来势猛烈，不可抵挡（当：抵挡）,我军攻势势不可当｜洪水来势势不可当,irresistible
46605,1,天各一方,tiān gè yī fāng,,,,各在天底下的一个地方。形容相距遥远，难以相见,毕业后我们天各一方｜夫妻俩天各一方,live far apart from each other
46606,1,姑婆,gū pó,,,名,某些地区指父亲的姑母,我姑婆今年八十岁了｜周末去看望姑婆,father's aunt
46607,1,奇案,qí àn,,,名,罕见的离奇的案件,这起奇案至今未破｜侦探小说里有个奇案,strange case
46609,1,电瓶,diàn píng,,,名,蓄电池,电动车需要换电瓶｜汽车电瓶没电了,storage battery
46611,1,艺妓,yì jì,,,名,旧指以歌舞为业的女子。如歌妓、舞妓,艺妓在表演传统舞蹈｜她是著名的艺妓,geisha
46612,1,凶相,xiōng xiàng,,,名,凶恶的相貌；狰狞的神态,他长着一副凶相｜凶相毕露,ferocious look
46613,1,捶胸顿足,chuí xiōng dùn zú,,,,捶打胸脯，用脚跺地。形容极度悲痛或悔恨,他捶胸顿足后悔不已｜听到噩耗他捶胸顿足,beat one's breast and stamp one's feet (in deep sorrow)
46614,1,干粉,gān fěn,,,名,指干燥的粉末状磷酸铵盐，可用于灭火,干粉灭火器,dry powder (fire extinguisher)
46614,2,干粉,gān fěn,,,名,不和（huò）水的或干燥了的粉面,江米干粉｜水磨干粉,dry flour
46614,3,干粉,gān fěn,,,名,干的粉条或粉丝,煮一碗干粉当早餐｜干粉需要提前泡发,Dried vermicelli
46616,1,封疆,fēng jiāng,,,动,分封疆土。旧时称受封统治一个大区域的官吏为封疆大吏,他被封疆为一方大吏｜古代封疆大吏权力很大,To enfeoff territory
46616,2,封疆,fēng jiāng,,,名,疆界,划定两国封疆界限｜这是我们的封疆之地,Boundary
46618,1,流溢,liú yì,,,动,（液体或气体）充满而向外流或向外散发,牛奶从杯中流溢出来｜花香在空气中流溢,To overflow
46620,1,附加税,fù jiā shuì,,,名,随某种正税加征的税（跟“正税”相区别）,征收购车附加税,Surtax
46621,1,缩手缩脚,suō shǒu suō jiǎo,,,形,形容胆子小，顾虑多，不敢放手去干,做事不要缩手缩脚｜他缩手缩脚不敢尝试,Timid and overcautious
46621,2,缩手缩脚,suō shǒu suō jiǎo,,,形,形容因寒冷而手脚蜷缩,冷得他缩手缩脚｜冬天他总缩手缩脚的,Shrinking from cold
46622,1,司仪,sī yí,,,名,举行典礼或开大会时主持仪式的人,婚礼司仪,Master of ceremonies
46623,1,护岸,hù àn,,,名,用水泥或石块等修建的保护堤岸的工程设施。用来防止堤岸发生崩塌。常见的有斜坡式护岸和陡墙式岸壁两种,河边修建了护岸工程｜护岸保护了堤坝安全,Revetment
46624,1,五音,wǔ yīn,,,名,我国古代音乐的五个音阶，分别称宫、商、角、徵（zhǐ）、羽，唐代以后的工尺（chě）谱中分别为上、尺、工、六、五，相当于现代简谱中的1、2、3、5、6,他精通五音律吕｜五音包括宫商角徵羽,Pentatonic scale
46624,2,五音,wǔ yīn,,,名,中国音韵学指从发音部位分出的五类声母，即喉音、牙音、舌音、齿音、唇音,学习五音发音部位｜五音分为喉牙舌齿唇,Five places of articulation
46625,1,传本,chuán běn,,,名,流传下来的书籍版本,这部古书有几个不同的传本。,Extant edition
46626,1,雕梁画栋,diāo liáng huà dòng,,,,饰有雕花、彩绘的栋、梁。常形容建筑物的富丽堂皇,宫殿里雕梁画栋｜这座建筑雕梁画栋,Carved beams and painted rafters
46628,1,阴暗面,yīn àn miàn,,,名,比喻社会上存在的消极、落后、不健康的一面,揭露社会阴暗面｜要注意消除阴暗面,Dark side
46630,1,紫藤,zǐ téng,,,名,高大木质藤本植物，茎缠绕，春季开紫色花，可供观赏。果实可以做药材,院子里种着紫藤｜紫藤花开得很美,Wisteria
46631,1,顺境,shùn jìng,,,名,顺利的境遇,不管顺境逆境，他都处之泰然。,Favorable circumstances
46634,1,疯人院,fēng rén yuàn,,,名,专门收容医治精神病患者的医院,他被送进了疯人院｜疯人院需要加强管理,Mental hospital
46635,1,纺锭,fǎng dìng,,,名,纱锭,纺织厂有无数纺锭｜纺锭在快速旋转,Spindle
46636,1,戏票,xì piào,,,名,观看戏曲等演出的入场券,我买了两张戏票｜戏票已经售罄了,Theater ticket
46637,1,飞散,fēi sàn,,,动,飞着或飘着散开,无数只白鸽向天空飞散｜轻烟飞散,To disperse in the air
46638,1,独眼龙,dú yǎn lóng,,,名,对一只眼睛失明的人的不尊重的称呼（有时含谐谑意）,大家都叫他独眼龙｜独眼龙是个海盗,One-eyed person
46639,1,老黄牛,lǎo huáng niú,,,名,比喻踏实、埋头苦干的人,做人民的老黄牛,Willing workhorse
46641,1,胸骨,xiōng gǔ,,,名,人和大部分脊椎动物胸腔前面正中央的一根纵行扁骨，与锁骨、肋骨相连,他摔伤了胸骨｜胸骨连接着肋骨,Sternum
46642,1,鸭舌帽,yā shé mào,,,名,帽舌和帽顶前部扣在一起像鸭嘴的帽子,他戴着黑色鸭舌帽｜鸭舌帽很时尚,Peaked cap
46644,1,扎堆,zhā duī,,,动,（人）聚在一起,扎堆看热闹,To gather in a crowd
46645,1,增压,zēng yā,,,动,增加压力,需要给轮胎增压｜发动机需要增压,To pressurize
46646,1,叮咚,dīng dōng,,,拟声,模拟金属、玉石等碰撞或水滴落的声音,泉水叮咚,Ding-dong
46648,1,军火商,jūn huǒ shāng,,,名,买卖军火牟取暴利的商人,他是著名的军火商｜军火商牟取暴利,Arms dealer
46649,1,万劫不复,wàn jié bù fù,,,,佛教称世界从生成到毁灭为一劫，“万劫不复”指永远不能恢复,这样做会万劫不复｜陷入万劫不复的境地,Irretrievable ruin
46650,1,电离层,diàn lí céng,,,名,含有大量离子和自由电子的大气层。高度大约在60—500千米，能反射无线电波，对短波通信有重要作用。电离层发生急剧而不规则变化时，会干扰短波通信的正常进行，甚至造成通信中断,电离层影响通信｜短波依靠电离层反射,Ionosphere
46651,1,烤炉,kǎo lú,,,名,烘烤食品或其他物品的用具,用烤炉烤面包｜新买了个电烤炉,Oven
46653,1,民谚,mín yàn,,,名,民间谚语。如“庄稼一枝花，全靠肥当家”,这句民谚很有道理｜民谚蕴含智慧,Folk proverb
46655,1,千难万险,qiān nán wàn xiǎn,,,,数不尽的艰难与险阻,历经千难万险｜克服千难万险,Countless difficulties and dangers
46656,1,纤维板,xiān wéi bǎn,,,名,人造板材的一种，利用竹、木等原料或其他植物纤维制成。可用于车、船、房屋等内部装修和家具制造,用纤维板做隔断｜纤维板价格便宜,Fiberboard
46657,1,迎宾馆,yíng bīn guǎn,,,名,接待贵宾的馆舍,贵宾住在迎宾馆｜迎宾馆装修豪华,Guesthouse
46658,1,收纳,shōu nà,,,动,接纳；收进,收纳了不少下岗人员｜书中收纳了最新的环保知识。,To take in
46662,1,卡脖子,qiǎ bó zi,,,,用双手掐住对方的脖子；比喻在要害处给以打击,他们故意卡脖子，断了我们的货源。,To strangle
46663,1,回炉,huí lú,,,动,（食品）再次烘烤,把凉烧饼回回炉,To reheat
46663,2,回炉,huí lú,,,动,（金属）再次熔化,钢材回炉,To remelt
46667,1,察言观色,chá yán guān sè,,,,琢磨对方的言语，观察对方的脸色，以推测对方心意,他会察言观色｜善于察言观色,To weigh words and watch expressions
46668,1,炮塔,pào tǎ,,,名,用来安装火炮、保护操作人员和机件的装甲壳体。坦克、自行火炮、军舰多采用炮塔装置,坦克炮塔在旋转｜军舰上有炮塔,Gun turret
46669,1,胃液,wèi yè,,,名,胃腺所分泌的消化液。无色透明，呈酸性，主要成分为胃蛋白酶、盐酸和黏液等,胃液帮助消化｜胃酸是胃液成分,Gastric juice
46670,1,游园会,yóu yuán huì,,,名,采取游园的方式举行的联欢活动,学校举办游园会｜游园会很热闹,Garden party
46671,1,兵制,bīng zhì,,,名,关于军队建制以及平时、战时指挥管理军队的制度,改革兵制很重要｜古代兵制很严格,Military system
46672,1,熏染,xūn rǎn,,,动,人的思想和生活习惯逐渐受到影响（多指不良的）,熏染了一些恶习,To influence gradually
