id,topic,hanzi
23887,自我介绍与问候,我们
23888,自我介绍与问候,你们
23889,自我介绍与问候,他们
23890,自我介绍与问候,她们
23891,自我介绍与问候,名字
23892,自我介绍与问候,叫
23893,自我介绍与问候,是
23894,自我介绍与问候,姓
23895,自我介绍与问候,什么
23896,自我介绍与问候,谁
23897,自我介绍与问候,这
23898,自我介绍与问候,那
23899,自我介绍与问候,朋友
23900,自我介绍与问候,同学
23901,自我介绍与问候,老师
23902,自我介绍与问候,同事
23903,自我介绍与问候,家人
23906,自我介绍与问候,嗨
23907,自我介绍与问候,喂
23911,自我介绍与问候,晚安
23912,自我介绍与问候,再见
23916,自我介绍与问候,谢谢
23917,自我介绍与问候,感谢
23920,自我介绍与问候,对不起
23921,自我介绍与问候,抱歉
23922,自我介绍与问候,没关系
23923,自我介绍与问候,没事
23924,自我介绍与问候,请问
23925,自我介绍与问候,请
23926,自我介绍与问候,麻烦
23927,自我介绍与问候,打扰
23928,自我介绍与问候,认识
23929,自我介绍与问候,高兴
23930,自我介绍与问候,荣幸
23931,自我介绍与问候,幸会
23932,自我介绍与问候,久仰
23934,自我介绍与问候,介绍
23936,自我介绍与问候,来自
23937,自我介绍与问候,出生
23938,自我介绍与问候,居住
23939,自我介绍与问候,地方
23940,自我介绍与问候,城市
23941,自我介绍与问候,国家
23942,自我介绍与问候,中国
23943,自我介绍与问候,北京
23945,自我介绍与问候,家乡
23946,自我介绍与问候,年龄
23947,自我介绍与问候,岁
23948,自我介绍与问候,生日
23950,自我介绍与问候,今年
23951,自我介绍与问候,职业
23952,自我介绍与问候,工作
23953,自我介绍与问候,学生
23954,自我介绍与问候,医生
23956,自我介绍与问候,工程师
23957,自我介绍与问候,律师
23958,自我介绍与问候,护士
23959,自我介绍与问候,经理
23960,自我介绍与问候,职员
23961,自我介绍与问候,爱好
23962,自我介绍与问候,喜欢
23963,自我介绍与问候,兴趣
23964,自我介绍与问候,音乐
23965,自我介绍与问候,运动
23966,自我介绍与问候,阅读
23967,自我介绍与问候,旅行
23968,自我介绍与问候,电影
23969,自我介绍与问候,游戏
23970,自我介绍与问候,烹饪
23972,自我介绍与问候,摄影
23973,自我介绍与问候,唱歌
23974,自我介绍与问候,跳舞
23975,自我介绍与问候,家庭
23976,自我介绍与问候,父母
23977,自我介绍与问候,爸爸
23978,自我介绍与问候,妈妈
23979,自我介绍与问候,哥哥
23980,自我介绍与问候,姐姐
23981,自我介绍与问候,弟弟
23982,自我介绍与问候,妹妹
23983,自我介绍与问候,儿子
23984,自我介绍与问候,女儿
23985,自我介绍与问候,丈夫
23986,自我介绍与问候,妻子
23987,自我介绍与问候,婚姻
23988,自我介绍与问候,单身
23989,自我介绍与问候,已婚
23990,自我介绍与问候,毕业
23991,自我介绍与问候,学校
23992,自我介绍与问候,大学
23993,自我介绍与问候,专业
23994,自我介绍与问候,学位
23995,自我介绍与问候,学习
23996,自我介绍与问候,语言
23997,自我介绍与问候,汉语
23998,自我介绍与问候,英语
23999,自我介绍与问候,法语
24000,自我介绍与问候,日语
24001,自我介绍与问候,会
24002,自我介绍与问候,能
24003,自我介绍与问候,说
24004,自我介绍与问候,讲
24006,自我介绍与问候,一些
24007,自我介绍与问候,流利
24008,自我介绍与问候,母语
24009,自我介绍与问候,国籍
24010,自我介绍与问候,民族
24011,自我介绍与问候,地址
24012,自我介绍与问候,电话
24013,自我介绍与问候,号码
24014,自我介绍与问候,邮箱
24017,自我介绍与问候,联系
24018,自我介绍与问候,方式
24019,自我介绍与问候,见面
24020,自我介绍与问候,握手
24021,自我介绍与问候,拥抱
24022,自我介绍与问候,点头
24023,自我介绍与问候,微笑
24024,自我介绍与问候,礼貌
24025,自我介绍与问候,客气
24026,自我介绍与问候,问候
24027,自我介绍与问候,问好
24029,自我介绍与问候,转达
24030,自我介绍与问候,祝福
24031,自我介绍与问候,祝贺
24032,自我介绍与问候,恭喜
24038,自我介绍与问候,万事如意
24044,自我介绍与问候,最近
24045,自我介绍与问候,忙
24046,自我介绍与问候,累
24047,自我介绍与问候,好
24048,自我介绍与问候,不错
24050,自我介绍与问候,一般
24051,自我介绍与问候,糟糕
24052,自我介绍与问候,怎么样
24053,自我介绍与问候,如何
24054,自我介绍与问候,近来
24055,自我介绍与问候,安好
24056,自我介绍与问候,保重
24057,自我介绍与问候,注意
24058,自我介绍与问候,身体
24059,自我介绍与问候,心情
24060,自我介绍与问候,开心
24061,自我介绍与问候,快乐
24062,自我介绍与问候,幸福
24063,自我介绍与问候,顺利
24064,自我介绍与问候,成功
24065,自我介绍与问候,加油
24066,自我介绍与问候,努力
24067,自我介绍与问候,继续
24068,自我介绍与问候,休息
24069,自我介绍与问候,放松
24071,自我介绍与问候,谈话
24072,自我介绍与问候,交流
24073,自我介绍与问候,沟通
24074,自我介绍与问候,话题
24076,自我介绍与问候,共同
24077,自我介绍与问候,相同
24079,自我介绍与问候,相似
24080,自我介绍与问候,差异
24081,自我介绍与问候,经历
24082,自我介绍与问候,故事
24083,自我介绍与问候,过去
24084,自我介绍与问候,现在
24085,自我介绍与问候,未来
24086,自我介绍与问候,计划
24087,自我介绍与问候,梦想
24088,自我介绍与问候,目标
24089,自我介绍与问候,希望
24090,自我介绍与问候,愿望
24091,自我介绍与问候,理想
24093,自我介绍与问候,行业
24094,自我介绍与问候,公司
24095,自我介绍与问候,部门
24096,自我介绍与问候,职位
24097,自我介绍与问候,头衔
24098,自我介绍与问候,老板
24099,自我介绍与问候,下属
24100,自我介绍与问候,团队
24101,自我介绍与问候,合作
24102,自我介绍与问候,项目
24103,自我介绍与问候,经验
24104,自我介绍与问候,技能
24105,自我介绍与问候,能力
24106,自我介绍与问候,特长
24107,自我介绍与问候,优点
24108,自我介绍与问候,缺点
24109,自我介绍与问候,性格
24110,自我介绍与问候,内向
24111,自我介绍与问候,外向
24112,自我介绍与问候,开朗
24113,自我介绍与问候,安静
24114,自我介绍与问候,热情
24115,自我介绍与问候,友好
24116,自我介绍与问候,善良
24117,自我介绍与问候,诚实
24118,自我介绍与问候,幽默
24119,自我介绍与问候,聪明
24120,自我介绍与问候,勤奋
24122,自我介绍与问候,认真
24123,自我介绍与问候,负责
24124,自我介绍与问候,可靠
24125,自我介绍与问候,耐心
24126,自我介绍与问候,细心
24127,自我介绍与问候,自信
24128,自我介绍与问候,谦虚
24130,自我介绍与问候,尊重
24131,自我介绍与问候,理解
24132,自我介绍与问候,支持
24133,自我介绍与问候,帮助
24135,自我介绍与问候,道歉
24136,自我介绍与问候,原谅
24137,自我介绍与问候,接受
24138,自我介绍与问候,拒绝
24139,自我介绍与问候,同意
24140,自我介绍与问候,反对
24141,自我介绍与问候,建议
24142,自我介绍与问候,意见
24143,自我介绍与问候,看法
24144,自我介绍与问候,想法
24145,自我介绍与问候,观点
24146,自我介绍与问候,问题
24147,自我介绍与问候,答案
24148,自我介绍与问候,回答
24149,自我介绍与问候,询问
24150,自我介绍与问候,提问
24151,自我介绍与问候,回应
24152,自我介绍与问候,反应
24153,自我介绍与问候,表情
24154,自我介绍与问候,手势
24155,自我介绍与问候,语气
24156,自我介绍与问候,态度
24157,自我介绍与问候,行为
24158,自我介绍与问候,习惯
24159,自我介绍与问候,日常
24160,自我介绍与问候,生活
24163,自我介绍与问候,娱乐
24165,自我介绍与问候,睡眠
24166,自我介绍与问候,饮食
24168,自我介绍与问候,健康
24169,自我介绍与问候,疾病
24170,自我介绍与问候,医院
24171,自我介绍与问候,看病
24173,自我介绍与问候,锻炼
24174,自我介绍与问候,减肥
24176,自我介绍与问候,身材
24177,自我介绍与问候,外貌
24178,自我介绍与问候,头发
24179,自我介绍与问候,眼睛
24180,自我介绍与问候,鼻子
24181,自我介绍与问候,嘴巴
24182,自我介绍与问候,耳朵
24183,自我介绍与问候,手
24184,自我介绍与问候,脚
24185,自我介绍与问候,高
24186,自我介绍与问候,矮
24187,自我介绍与问候,胖
24188,自我介绍与问候,瘦
24189,自我介绍与问候,年轻
24191,自我介绍与问候,漂亮
24192,自我介绍与问候,帅气
24193,自我介绍与问候,可爱
24194,自我介绍与问候,时尚
24195,自我介绍与问候,传统
24196,自我介绍与问候,现代
24197,自我介绍与问候,文化
24198,自我介绍与问候,背景
24199,自我介绍与问候,宗教
24200,自我介绍与问候,信仰
24201,自我介绍与问候,政治
24202,自我介绍与问候,经济
24203,自我介绍与问候,社会
24204,自我介绍与问候,科技
24205,自我介绍与问候,艺术
24206,自我介绍与问候,文学
24207,自我介绍与问候,历史
24208,自我介绍与问候,地理
24209,自我介绍与问候,科学
24210,自我介绍与问候,数学
24211,自我介绍与问候,物理
24212,自我介绍与问候,化学
24213,自我介绍与问候,生物
24214,自我介绍与问候,哲学
24215,自我介绍与问候,心理
24216,自我介绍与问候,教育
24217,自我介绍与问候,培训
24218,自我介绍与问候,课程
24219,自我介绍与问候,考试
24220,自我介绍与问候,成绩
24221,自我介绍与问候,分数
24222,自我介绍与问候,证书
24223,自我介绍与问候,文凭
24225,自我介绍与问候,奖学金
24226,自我介绍与问候,留学
24227,自我介绍与问候,交换
24229,自我介绍与问候,出差
24230,自我介绍与问候,度假
24231,自我介绍与问候,假期
24232,自我介绍与问候,周末
24233,自我介绍与问候,时间
24234,自我介绍与问候,日期
24235,自我介绍与问候,星期
24236,自我介绍与问候,月
24237,自我介绍与问候,年
24238,自我介绍与问候,今天
24239,自我介绍与问候,昨天
24240,自我介绍与问候,明天
24241,自我介绍与问候,后天
24242,自我介绍与问候,前天
24244,自我介绍与问候,刚才
24245,自我介绍与问候,以后
24246,自我介绍与问候,以前
24247,自我介绍与问候,经常
24248,自我介绍与问候,偶尔
24250,自我介绍与问候,总是
24251,自我介绍与问候,有时
24257,自我介绍与问候,所有
24258,自我介绍与问候,全部
24259,自我介绍与问候,部分
24260,自我介绍与问候,多数
24261,自我介绍与问候,少数
24263,自我介绍与问候,任何
24264,自我介绍与问候,其他
24265,自我介绍与问候,另外
24266,自我介绍与问候,同样
24269,自我介绍与问候,相反
24270,自我介绍与问候,对应
24271,自我介绍与问候,相关
24272,自我介绍与问候,无关
24273,自我介绍与问候,重要
24274,自我介绍与问候,次要
24275,自我介绍与问候,主要
24276,自我介绍与问候,基本
24277,自我介绍与问候,简单
24278,自我介绍与问候,复杂
24279,自我介绍与问候,容易
24280,自我介绍与问候,困难
24281,自我介绍与问候,可能
24282,自我介绍与问候,一定
24283,自我介绍与问候,必须
24284,自我介绍与问候,应该
24285,自我介绍与问候,可以
24286,自我介绍与问候,愿意
24288,自我介绍与问候,需要
24290,自我介绍与问候,讨厌
24291,自我介绍与问候,爱
24292,自我介绍与问候,恨
24293,自我介绍与问候,怕
24294,自我介绍与问候,担心
24296,自我介绍与问候,失望
24297,自我介绍与问候,满意
24298,自我介绍与问候,不满
24299,自我介绍与问候,惊讶
24300,自我介绍与问候,奇怪
24301,自我介绍与问候,有趣
24302,自我介绍与问候,无聊
24303,自我介绍与问候,兴奋
24304,自我介绍与问候,紧张
24306,自我介绍与问候,平静
24307,自我介绍与问候,激动
24308,自我介绍与问候,感动
24309,自我介绍与问候,感激
24310,自我介绍与问候,惭愧
24311,自我介绍与问候,骄傲
24313,自我介绍与问候,自豪
24314,自我介绍与问候,自卑
24316,自我介绍与问候,勇敢
24317,自我介绍与问候,胆小
24318,自我介绍与问候,坚强
24319,自我介绍与问候,脆弱
24320,自我介绍与问候,温柔
24321,自我介绍与问候,粗暴
24323,自我介绍与问候,邪恶
24324,自我介绍与问候,正直
24325,自我介绍与问候,狡猾
24327,自我介绍与问候,虚伪
24328,自我介绍与问候,慷慨
24329,自我介绍与问候,吝啬
24330,自我介绍与问候,大方
24331,自我介绍与问候,小气
24333,自我介绍与问候,忧郁
24334,自我介绍与问候,乐观
24335,自我介绍与问候,悲观
24336,自我介绍与问候,积极
24337,自我介绍与问候,消极
24338,自我介绍与问候,主动
24339,自我介绍与问候,被动
24340,自我介绍与问候,独立
24341,自我介绍与问候,依赖
24342,自我介绍与问候,自由
24343,自我介绍与问候,约束
24344,自我介绍与问候,开放
24345,自我介绍与问候,保守
24349,自我介绍与问候,复古
24350,自我介绍与问候,流行
24351,自我介绍与问候,经典
24352,自我介绍与问候,普通
24353,自我介绍与问候,特别
24354,自我介绍与问候,独特
24355,自我介绍与问候,平凡
24356,自我介绍与问候,杰出
24357,自我介绍与问候,优秀
24359,自我介绍与问候,差
24361,自我介绍与问候,坏
24362,自我介绍与问候,对
24363,自我介绍与问候,错
24364,自我介绍与问候,正确
24365,自我介绍与问候,错误
24366,自我介绍与问候,真实
24367,自我介绍与问候,虚假
24368,自我介绍与问候,清楚
24369,自我介绍与问候,模糊
24370,自我介绍与问候,明白
24371,自我介绍与问候,困惑
24373,自我介绍与问候,误解
24378,自我介绍与问候,赞成
24379,自我介绍与问候,否决
24380,自我介绍与问候,肯定
24381,自我介绍与问候,否定
24382,自我介绍与问候,确定
24384,自我介绍与问候,大概
24385,自我介绍与问候,也许
24387,自我介绍与问候,绝对
24388,自我介绍与问候,相对
24389,自我介绍与问候,比较
24390,自我介绍与问候,稍微
24391,自我介绍与问候,很
24392,自我介绍与问候,非常
24393,自我介绍与问候,太
24394,自我介绍与问候,极
24395,自我介绍与问候,最
24396,自我介绍与问候,更
24397,自我介绍与问候,还
24398,自我介绍与问候,也
24399,自我介绍与问候,都
24400,自我介绍与问候,只
24401,自我介绍与问候,仅
24402,自我介绍与问候,就
24403,自我介绍与问候,才
24404,自我介绍与问候,再
24405,自我介绍与问候,又
24408,自我介绍与问候,仍然
24409,自我介绍与问候,已经
24410,自我介绍与问候,曾经
24411,自我介绍与问候,从未
24412,自我介绍与问候,一直
24419,自我介绍与问候,马上
24420,自我介绍与问候,立刻
24421,自我介绍与问候,赶紧
24424,自我介绍与问候,仔细
24426,自我介绍与问候,马虎
24427,自我介绍与问候,粗心
24428,自我介绍与问候,小心
24430,自我介绍与问候,忽略
24431,自我介绍与问候,忘记
24432,自我介绍与问候,记得
24435,自我介绍与问候,认为
24436,自我介绍与问候,觉得
24437,自我介绍与问候,以为
24438,自我介绍与问候,相信
